date,split,obs_tp,raw_sim_tp,sim_tp,routed_out,hyd_out,l_daily,f_surface,abs_error
2023-01-01,train,0.042,0.80517524,0.055070847,0.805165,1.0253443e-05,40.263073,0.94399357,0.013070847272872922
2023-01-02,train,0.037,0.8343673,0.05721876,0.83101535,0.0033519552,41.34519,0.9487357,0.020218760251998903
2023-01-03,train,0.086,1.0240953,0.06709786,1.0194712,0.0046240855,49.74732,0.9697454,0.018902142405509942
2023-01-04,train,0.06,0.9208461,0.06364714,0.91657734,0.004268742,45.095634,0.9609137,0.0036471435427665733
2023-01-05,train,0.046,0.8680143,0.060119636,0.86352134,0.004492929,42.778244,0.9534268,0.014119636356830598
2023-01-06,train,0.045,0.78401184,0.054344893,0.77907825,0.00493358,39.25207,0.9353092,0.009344892501831056
2023-01-07,train,0.043,0.71231693,0.04915693,0.70637727,0.0059396774,36.43276,0.9105946,0.006156930297613147
2023-01-08,train,0.05,0.9641864,0.06116212,0.9567377,0.0074486705,46.905083,0.9642838,0.011162121593952176
2023-01-09,train,0.14,2.8080218,0.14703995,2.802257,0.005764655,135.52612,0.9799448,0.007039949893951403
2023-01-10,train,0.084,1.5116564,0.07606136,1.5050883,0.006568074,72.847244,0.97877175,0.007938639461994176
2023-01-11,train,0.071,1.42865,0.065386966,1.4234643,0.0051856954,68.94594,0.97814715,0.005613034129142755
2023-01-12,train,0.075,2.049289,0.083004184,2.0447729,0.004516219,98.91863,0.9796222,0.008004184067249301
2023-01-13,train,0.093,2.112575,0.09244076,2.1075966,0.004978405,101.940865,0.9797529,0.0005592383742332452
2023-01-14,train,0.068,1.4933258,0.07115806,1.4880712,0.0052546393,72.03785,0.97866213,0.0031580589413642834
2023-01-15,train,0.072,1.422931,0.06772296,1.4183373,0.00459366,68.701744,0.97809935,0.004277038693428034
2023-01-16,train,0.064,1.3870562,0.0664101,1.3828027,0.0042534946,67.00339,0.9777355,0.0024101019501686083
2023-01-17,train,0.068,1.3623853,0.06751907,1.3583,0.0040853145,65.8331,0.9774519,0.0004809312820434619
2023-01-18,train,0.069,1.3298279,0.06777455,1.3258274,0.0040006023,64.28511,0.97700435,0.0012254508733749447
2023-01-19,train,0.068,1.2370805,0.06520665,1.2331262,0.003954287,59.89324,0.97509503,0.0027933530807495166
2023-01-20,train,0.064,1.165107,0.06304585,1.1611533,0.0039537353,56.51652,0.972763,0.0009541481137275709
2023-01-21,train,0.066,1.1427035,0.06311788,1.1386793,0.0040243035,55.466675,0.97187674,0.00288212335109711
2023-01-22,train,0.073,1.1439221,0.064442,1.1398362,0.0040859105,55.51554,0.972018,0.008557998716831203
2023-01-23,train,0.081,1.1298621,0.06508576,1.1257586,0.004103367,54.858273,0.97144836,0.015914238750934603
2023-01-24,train,0.063,1.0756559,0.06367885,1.0715258,0.004130067,52.357822,0.9684569,0.0006788532137870784
2023-01-25,train,0.077,1.0809659,0.06477309,1.0766976,0.004268338,52.58783,0.96890825,0.012226909816265105
2023-01-26,train,0.086,1.076259,0.06556497,1.0719543,0.0043048216,52.365433,0.9687142,0.020435032308101647
2023-01-27,train,0.091,1.0429367,0.0649117,1.0386112,0.0043255626,50.842216,0.96643656,0.026088299214839933
2023-01-28,train,0.079,1.0291197,0.06493879,1.024684,0.004435823,50.20625,0.9654216,0.014061208903789521
2023-01-29,train,0.065,0.9971167,0.064117126,0.9925883,0.004528386,48.761356,0.9625524,0.0008828738331794761
2023-01-30,train,0.07,1.0709419,0.06795333,1.0662394,0.004702579,52.08144,0.9687621,0.0020466667413711614
2023-01-31,train,0.066,1.1551524,0.07227123,1.1506686,0.0044837883,55.98375,0.9731541,0.006271227836608884
2023-02-01,train,0.066,1.0661258,0.069466375,1.0619227,0.004203083,51.878513,0.96867514,0.0034663748145103424
2023-02-02,train,0.07,1.021492,0.06763086,1.0172311,0.004260929,49.843487,0.96539116,0.0023691427707672186
2023-02-03,train,0.077,1.0910338,0.07060806,1.0865986,0.004435141,53.000927,0.9703414,0.006391942918300628
2023-02-04,train,0.077,1.4805248,0.08090985,1.4762402,0.004284623,71.60107,0.97666603,0.003909848213195802
2023-02-05,train,0.123,2.5883071,0.13416032,2.5839424,0.0043646595,124.975716,0.97988474,0.011160324931144716
2023-02-06,train,0.079,1.4509826,0.077978306,1.4453309,0.005651695,69.996605,0.97814083,0.001021694481372834
2023-02-07,train,0.084,1.8641802,0.082815856,1.8594215,0.0047587547,89.96952,0.9793658,0.0011841442584991507
2023-02-08,train,0.069,1.4343942,0.06943602,1.4295464,0.0048478385,69.24655,0.9780265,0.000436021149158472
2023-02-09,train,0.068,1.4015988,0.0706615,1.3972075,0.0043912977,67.702934,0.9777038,0.002661500096321101
2023-02-10,train,0.098,2.1455028,0.09666807,2.1413307,0.004172025,103.58231,0.97971445,0.001331927955150608
2023-02-11,train,0.09,1.7434987,0.08821927,1.7385445,0.0049541835,84.11591,0.97934765,0.0017807298898696866
2023-02-12,train,0.066,1.4984244,0.07655507,1.4936655,0.0047589736,72.31446,0.9786308,0.010555073261260983
2023-02-13,train,0.089,1.4593526,0.07733567,1.4549656,0.004387024,70.46034,0.9783582,0.0116643294095993
2023-02-14,train,0.064,1.3797721,0.06686878,1.3755791,0.004192966,66.66438,0.9775498,0.00286878204345703
2023-02-15,train,0.067,1.3297385,0.065385416,1.3256725,0.0040659616,64.28582,0.97686034,0.0016145838499069254
2023-02-16,train,0.076,1.2952107,0.065213986,1.291214,0.003996718,62.64699,0.97629076,0.01078601425886154
2023-02-17,train,0.057,1.2883834,0.06587784,1.2844204,0.0039629783,62.32078,0.9762299,0.008877839922904966
2023-02-18,train,0.055,1.246753,0.06563403,1.2428107,0.003942295,60.34939,0.9753557,0.010634027123451233
2023-02-19,train,0.058,1.1914257,0.06484459,1.1874838,0.0039419397,57.743645,0.97380346,0.006844593405723569
2023-02-20,train,0.054,1.1637464,0.06470939,1.1597668,0.0039795088,56.441708,0.97289956,0.010709387719631196
2023-02-21,train,0.061,1.1465299,0.064887114,1.1425087,0.004021163,55.630577,0.9723238,0.0038871138691902174
2023-02-22,train,0.059,1.1294662,0.06504776,1.1254117,0.0040543904,54.828796,0.9717028,0.006047763288021091
2023-02-23,train,0.055,1.2065028,0.067776725,1.2024162,0.0040865857,58.41898,0.97474307,0.012776724696159363
2023-02-24,train,0.064,1.0924491,0.06537296,1.0884612,0.003987912,53.10525,0.97012717,0.0013729587793350206
2023-02-25,train,0.055,1.193116,0.068381935,1.1890069,0.0041090096,57.7774,0.97454524,0.013381935358047485
2023-02-26,train,0.062,1.2235953,0.0698665,1.2196045,0.0039908113,59.214737,0.9754917,0.007866500794887543
2023-02-27,train,0.062,1.4723163,0.066365734,1.4684066,0.0039096577,71.32387,0.97511244,0.004365733742713929
2023-02-28,train,0.055,1.4763227,0.06639169,1.4719679,0.004354685,71.48233,0.97527957,0.01139169156551361
2023-03-01,train,0.05,1.4264325,0.06547287,1.4218934,0.00453914,69.13008,0.97400016,0.015472871065139768
2023-03-02,train,0.054,1.3717725,0.064308845,1.3671076,0.0046648704,66.576294,0.9721735,0.01030884450674057
2023-03-03,train,0.064,1.3765651,0.06503434,1.371763,0.0048020487,66.78408,0.9724729,0.0010343373417854296
2023-03-04,train,0.057,1.3881733,0.06497183,1.383332,0.0048413277,67.314445,0.97301084,0.007971826970577238
2023-03-05,train,0.058,1.3349439,0.06389177,1.3301175,0.0048264414,64.84755,0.9709326,0.005891768455505368
2023-03-06,train,0.064,1.3509935,0.06433745,1.3460724,0.0049210796,65.57522,0.97176015,0.0003374472856521593
2023-03-07,train,0.063,1.322165,0.063854486,1.3172513,0.004913706,64.24147,0.9705605,0.0008544857501983638
2023-03-08,train,0.059,1.3511364,0.06461749,1.3461676,0.004968838,65.567085,0.9719703,0.00561749225854874
2023-03-09,train,0.065,1.3157985,0.06398522,1.3108846,0.0049138875,63.93575,0.9704792,0.0010147789120674156
2023-03-10,train,0.06,1.2402786,0.062235937,1.2353153,0.0049632383,60.491943,0.9660823,0.002235936522483828
2023-03-11,train,0.069,1.1826859,0.0607631,1.1774569,0.005228972,57.903282,0.961434,0.00823690170049668
2023-03-12,train,0.077,1.6870234,0.075023405,1.6814082,0.0056152674,81.53269,0.9768579,0.0019765947461128225
2023-03-13,train,0.064,1.3529173,0.06288381,1.347646,0.005271306,65.6502,0.9717753,0.0011161907911300673
2023-03-14,train,0.058,1.3477591,0.061935496,1.3426902,0.0050688814,65.41313,0.9717163,0.003935495585203168
2023-03-15,train,0.061,1.3173834,0.061589472,1.3124075,0.0049759084,64.00949,0.970487,0.0005894719958305372
2023-03-16,train,0.065,1.3141323,0.06185606,1.3091393,0.0049930634,63.849674,0.9704858,0.003143938779830935
2023-03-17,train,0.07,1.2695433,0.06124068,1.2645495,0.0049938383,61.802715,0.9682153,0.008759319484233863
2023-03-18,train,0.067,1.5841583,0.06803052,1.5790455,0.00511274,76.51353,0.97767633,0.001030521273612972
2023-03-19,train,0.063,1.6340665,0.069886416,1.6292818,0.004784689,78.9122,0.97822154,0.00688641619682312
2023-03-20,train,0.06,1.5566883,0.0686807,1.5520328,0.0046554985,75.225266,0.97741354,0.008680703639984133
2023-03-21,train,0.069,1.5133746,0.06784587,1.5088046,0.004569987,73.16899,0.97682357,0.001154126465320593
2023-03-22,train,0.072,1.3847487,0.06529762,1.3802211,0.0045275693,67.107216,0.97395104,0.006702381491661066
2023-03-23,train,0.166,3.2231965,0.1451022,3.21861,0.0045865355,155.66507,0.9799666,0.020897797107696542
2023-03-24,train,0.183,3.772387,0.20248555,3.7657404,0.0066467184,182.11005,0.9799948,0.01948554646968842
2023-03-25,train,0.237,4.047595,0.22429217,4.0392613,0.008333793,195.33144,0.97999763,0.012707826018333424
2023-03-26,train,0.075,2.6368358,0.08945363,2.627369,0.009466848,127.03873,0.979956,0.014453630149364474
2023-03-27,train,0.092,3.4847908,0.109477915,3.476846,0.007944709,168.13899,0.97999144,0.01747791486978531
2023-03-28,train,0.078,2.7327309,0.0774945,2.7242446,0.008486351,131.7325,0.979956,0.0005054979324340819
2023-03-29,train,0.096,3.4259026,0.105363436,3.4182494,0.0076531367,165.30492,0.9799902,0.00936343604326248
2023-03-30,train,0.092,2.9524593,0.08273141,2.9441836,0.008275634,142.36978,0.9799735,0.009268589138984679
2023-03-31,train,0.06,2.3205245,0.06743638,2.312651,0.007873514,111.83457,0.9798907,0.0074363821744918845
2023-04-01,train,0.059,2.2538464,0.06625262,2.247045,0.0068014497,108.67193,0.97985494,0.007252619028091434
2023-04-02,train,0.088,2.8599937,0.07966587,2.853753,0.0062405868,138.01102,0.9799586,0.008334130525588984
2023-04-03,train,0.072,1.7854398,0.06931004,1.7785891,0.0068506906,86.01784,0.9796944,0.002689960718154902
2023-04-04,train,0.154,3.3215024,0.16961734,3.315895,0.005607371,160.36536,0.9799909,0.015617339968681337
2023-04-05,train,0.136,3.069728,0.127595,3.0624995,0.0072284807,148.09386,0.9799872,0.008404992580413828
2023-04-06,train,0.058,1.9672556,0.07331143,1.9596745,0.00758115,94.76057,0.97986805,0.015311433196067807
2023-04-07,train,0.049,1.8932219,0.06626925,1.8870548,0.0061669988,91.26388,0.97981745,0.017269248723983763
2023-04-08,train,0.049,1.8409654,0.06552606,1.83552,0.0054453495,88.77698,0.9797715,0.016526060760021208
2023-04-09,train,0.048,1.7993339,0.06560148,1.7942734,0.0050606024,86.785866,0.9797277,0.01760148298740387
2023-04-10,train,0.045,1.7570678,0.06574427,1.75223,0.0048377174,84.75646,0.97967374,0.020744273364543916
2023-04-11,train,0.047,1.718726,0.065945715,1.7140405,0.004685507,82.91353,0.9796162,0.018945714712142944
2023-04-12,train,0.048,1.70113,0.066479616,1.69656,0.0045700073,82.06994,0.97959244,0.018479615867137908
2023-04-13,train,0.068,1.6356063,0.07255299,1.6311097,0.0044965353,78.91344,0.9794495,0.00455298644304275
2023-04-14,train,0.062,1.5882987,0.06867404,1.5839133,0.0043853354,76.63909,0.9793198,0.006674042820930481
2023-04-15,train,0.153,1.5503409,0.066692285,1.5460591,0.0042817187,74.81583,0.9791972,0.0863077147603035
2023-04-16,train,0.229,1.4884679,0.06566202,1.4842741,0.004193782,71.84314,0.97892743,0.16333798104524613
2023-04-17,train,0.146,1.4135896,0.06496755,1.4094975,0.0040920842,68.25216,0.97846144,0.08103244966268539
2023-04-18,train,0.128,1.4504567,0.06639924,1.4464746,0.003982212,70.02473,0.97876114,0.06160076099634171
2023-04-19,train,0.187,3.2421691,0.16768348,3.2382097,0.0039593866,156.61345,0.9799884,0.01931651782989502
2023-04-20,train,0.1,1.7775877,0.076748446,1.7711937,0.006393878,85.656006,0.97971123,0.023251554369926458
2023-04-21,train,0.074,1.6998532,0.06664446,1.6944582,0.0053948974,81.96566,0.979589,0.007355540037155148
2023-04-22,train,0.07,1.6606089,0.06756,1.6557539,0.004855039,80.100945,0.97951394,0.002439997792243964
2023-04-23,train,0.091,2.7919939,0.10716413,2.7874231,0.004570829,134.80959,0.979963,0.01616412961483002
2023-04-24,train,0.098,1.8044684,0.07285932,1.7984483,0.0060200673,86.97563,0.97975713,0.025140682935714725
2023-04-25,train,0.066,1.7469572,0.07090435,1.7416939,0.00526338,84.2442,0.97968686,0.004904351770877835
2023-04-26,train,0.057,1.6851865,0.06755273,1.680332,0.004854542,81.284615,0.9795859,0.010552730441093443
2023-04-27,train,0.048,1.6229054,0.06696564,1.6183071,0.0045982148,78.29398,0.97944903,0.01896563959121704
2023-04-28,train,0.051,1.600325,0.06739374,1.5959139,0.0044110534,77.214584,0.9793979,0.01639374250173569
2023-04-29,train,0.08,2.650582,0.08468477,2.6462803,0.004301748,127.98813,0.97991955,0.004684766829013823
2023-04-30,train,0.058,1.9984974,0.06881252,1.9927901,0.0057072826,96.39046,0.9796336,0.010812519311904904
2023-05-01,train,0.05,1.9238743,0.06663644,1.918448,0.0054262355,92.81094,0.9794878,0.016636443138122556
2023-05-02,train,0.064,1.885432,0.066581875,1.8802197,0.0052123656,90.969894,0.97939736,0.002581875085830687
2023-05-03,train,0.058,1.8785347,0.06735931,1.87346,0.0050746314,90.64385,0.97939086,0.0093593133687973
2023-05-04,train,0.059,1.837682,0.0675188,1.8326769,0.005005171,88.67972,0.9792733,0.008518800497055057
2023-05-05,train,0.062,1.8043635,0.067741215,1.7994334,0.0049301274,87.07971,0.97916377,0.005741215229034424
2023-05-06,train,0.111,3.8509207,0.14661983,3.8460586,0.0048620477,186.00975,0.9799948,0.035619826555252074
2023-05-07,train,0.118,3.1552815,0.09580415,3.1476192,0.007662338,152.20592,0.97998375,0.022195852577686304
2023-05-08,train,0.064,2.3008022,0.06968507,2.2929063,0.007895889,110.87632,0.97989553,0.005685071706771849
2023-05-09,train,0.051,2.2480175,0.06721616,2.2412357,0.0067819012,108.38933,0.97986954,0.01621615791320801
2023-05-10,train,0.075,3.190361,0.092045985,3.1841404,0.0062205316,153.98947,0.9799801,0.01704598516225815
2023-05-11,train,0.081,2.883852,0.085074775,2.87654,0.0073119435,139.10242,0.9799657,0.004074774920940397
2023-05-12,train,0.058,2.2208617,0.06936917,2.2135072,0.0073545845,107.04333,0.9798548,0.011369167089462277
2023-05-13,train,0.056,2.1660187,0.067598,2.1595826,0.0064362017,104.44576,0.9798166,0.011598000168800353
2023-05-14,train,0.056,2.1311266,0.068097465,2.1251671,0.0059594405,102.7851,0.97978836,0.012097464740276336
2023-05-15,train,0.051,2.0824578,0.067988075,2.0767527,0.0057050055,100.44799,0.97973883,0.016988075315952304
2023-05-16,train,0.052,2.061398,0.06867337,2.0558674,0.00553067,99.44004,0.97971743,0.01667337226867676
2023-05-17,train,0.078,2.093452,0.07985367,2.088025,0.005426867,100.99208,0.97976255,0.0018536688089370729
2023-05-18,train,0.06,2.038412,0.0762682,2.032991,0.005421181,98.33506,0.9796973,0.01626820355653763
2023-05-19,train,0.055,1.9877529,0.07048409,1.9824045,0.005348442,95.894615,0.9796217,0.015484086871147155
2023-05-20,train,0.07,1.981456,0.078962065,1.9762025,0.0052535348,95.59543,0.9796179,0.008962065279483789
2023-05-21,train,0.088,2.6463084,0.090940714,2.6411052,0.0052032364,127.73407,0.9799102,0.002940713882446294
2023-05-22,train,0.089,2.3810503,0.08610962,2.3749523,0.006098046,114.85887,0.9798462,0.0028903766870498615
2023-05-23,train,0.082,1.9689927,0.07203099,1.9628731,0.0061196294,94.947365,0.9795952,0.009969008684158329
2023-05-24,train,0.072,1.9423517,0.07314726,1.936784,0.005567719,93.693405,0.9795499,0.001147259652614599
2023-05-25,train,0.076,2.7388375,0.08888894,2.7335448,0.005292697,132.2068,0.97990364,0.01288894319534302
2023-05-26,train,0.069,1.9576265,0.07244545,1.9513546,0.0062718415,94.38987,0.9795637,0.0034454522132873477
2023-05-27,train,0.1,1.8869594,0.0700784,1.881336,0.005623511,91.02236,0.9794004,0.029921597242355352
2023-05-28,train,0.102,1.852281,0.07028401,1.8470247,0.0052562617,89.37119,0.97930527,0.03171599102020263
2023-05-29,train,0.075,1.8219101,0.07085442,1.8168528,0.0050572967,87.91901,0.9792105,0.004145582020282743
2023-05-30,train,0.075,1.7757968,0.070999935,1.770859,0.004937818,85.707085,0.9790302,0.004000064730644223
2023-05-31,train,0.08,1.7487155,0.07160255,1.7438755,0.004840021,84.410126,0.9789132,0.008397446870803835
2023-06-01,train,0.08,1.7374129,0.07268838,1.7326417,0.0047712787,83.869644,0.97887164,0.007311621606349947
2023-06-02,train,0.069,1.7188606,0.073580876,1.7141314,0.004729295,82.98001,0.9787855,0.004580875992774958
2023-06-03,train,0.128,2.630338,0.114976704,2.6256444,0.0046935393,126.98701,0.97992504,0.013023295879364016
2023-06-04,train,0.128,2.2216938,0.10249252,2.215845,0.0058487505,107.16113,0.97985905,0.025507481276988986
2023-06-05,train,0.069,1.5551996,0.07625988,1.5494218,0.0057778875,74.96733,0.9792425,0.0072598812580108585
2023-06-06,train,0.063,1.5048244,0.07359062,1.499973,0.004851316,72.59415,0.97904634,0.01059062135219574
2023-06-07,train,0.068,1.4803119,0.08230187,1.4759209,0.004390922,71.437996,0.97894216,0.014301869988441462
2023-06-08,train,0.082,1.4582528,0.07756131,1.4540886,0.004164275,70.38801,0.97883886,0.0044386885762214695
2023-06-09,train,0.074,1.4329538,0.08033828,1.428911,0.0040428797,69.1777,0.9787027,0.006338276922702793
2023-06-10,train,0.078,1.416119,0.07895135,1.4121535,0.0039655073,68.37213,0.97861075,0.0009513513445854188
2023-06-11,train,0.074,1.3613043,0.07589266,1.357389,0.003915319,65.74527,0.97818816,0.0018926570415496863
2023-06-12,train,0.074,1.31572,0.075620465,1.3118689,0.0038510598,63.566044,0.9777415,0.001620464980602268
2023-06-13,train,0.072,1.3299526,0.077826604,1.3261583,0.003794334,64.24737,0.97793865,0.005826604247093206
2023-06-14,train,0.078,1.3025163,0.08201519,1.2987432,0.0037730795,62.93487,0.9776587,0.004015186548233032
2023-06-15,train,0.077,1.3008463,0.08028129,1.2970994,0.003746931,62.854355,0.9776755,0.00328128743171692
2023-06-16,train,0.076,1.3253847,0.094473496,1.3216536,0.0037311716,64.02641,0.9779875,0.018473496079444887
2023-06-17,train,0.087,2.8119662,0.11898407,2.8082328,0.003733426,135.82175,0.9799445,0.03198407340049744
2023-06-18,train,0.116,2.9537497,0.1231125,2.9480639,0.005685704,142.56723,0.97997075,0.007112499713897699
2023-06-19,train,0.104,1.6785566,0.08124933,1.6718148,0.006741793,80.86331,0.9795155,0.022750673532485957
2023-06-20,train,0.082,1.5863862,0.074382864,1.580961,0.0054251896,76.498116,0.97925407,0.007617136061191562
2023-06-21,train,0.082,1.527774,0.07326589,1.5230336,0.0047403863,73.71261,0.979021,0.008734112203121189
2023-06-22,train,0.132,1.5757657,0.08520574,1.5713856,0.004380066,76.04399,0.9791712,0.04679425877332688
2023-06-23,train,0.111,2.3336754,0.10008434,2.3293977,0.0042778053,112.66719,0.97984564,0.010915657937526704
2023-06-24,train,0.13,2.4329405,0.11107258,2.427688,0.005252577,117.40827,0.9799016,0.018927422463893895
2023-06-25,train,0.08,1.5994108,0.084240414,1.5935962,0.005814498,77.09837,0.9793191,0.004240414202213286
2023-06-26,train,0.077,1.5573217,0.08717238,1.5523965,0.004925075,75.12229,0.9791794,0.010172381579875947
2023-06-27,train,0.074,1.5128332,0.08143676,1.5083461,0.004487112,73.00382,0.9789947,0.0074367607235908545
2023-06-28,train,0.078,1.4662079,0.07980004,1.461958,0.004249765,70.77423,0.9787518,0.0018000395298004152
2023-06-29,train,0.074,1.815548,0.07879784,1.8114462,0.004101703,87.67377,0.9790627,0.004797839581966404
2023-06-30,train,0.069,1.8088247,0.08072601,1.8042954,0.0045291884,87.32512,0.9790469,0.011726012587547296
