date,split,obs_tp,raw_sim_tp,sim_tp,routed_out,hyd_out,l_daily,f_surface,abs_error
2023-07-01,train,0.064,2.4063208,0.09309586,2.4016118,0.004709006,116.1745,0.9796838,0.029095861375331877
2023-07-02,train,0.07,1.781205,0.081204996,1.77563,0.005575106,85.94245,0.97889704,0.011204995512962335
2023-07-03,train,0.075,1.7541531,0.084131464,1.7490077,0.0051454636,84.66872,0.97876817,0.009131464362144473
2023-07-04,train,0.082,1.7268646,0.08229129,1.7219334,0.0049312487,83.369865,0.97861993,0.000291290163993832
2023-07-05,train,0.073,1.7261255,0.084472045,1.7213106,0.004814831,83.33848,0.97864056,0.011472045302391057
2023-07-06,train,0.068,1.6631329,0.08398195,1.6583726,0.0047602886,80.32389,0.9781835,0.015981953561305995
2023-07-07,train,0.065,1.6143068,0.08377163,1.6096115,0.004695298,77.99376,0.9777327,0.018771631121635435
2023-07-08,train,0.065,1.6118628,0.085900456,1.6072193,0.0046434156,77.877144,0.9777453,0.020900455713272093
2023-07-09,train,0.065,1.5570388,0.08537681,1.5524235,0.004615288,75.26581,0.9770962,0.020376806557178495
2023-07-10,train,0.07,1.5660628,0.08797719,1.5614736,0.004589187,75.69291,0.9772692,0.01797719329595565
2023-07-11,train,0.069,1.4847943,0.08566409,1.4802215,0.0045727827,71.83722,0.97598296,0.016664093494415277
2023-07-12,train,0.078,1.4819975,0.087230064,1.4774249,0.0045726276,71.70089,0.975991,0.00923006397485733
2023-07-13,train,0.069,1.4100871,0.08493472,1.4055202,0.0045668525,68.312225,0.9743536,0.01593471890687942
2023-07-14,train,0.076,1.3525677,0.082888246,1.3479581,0.004609565,65.61934,0.97258383,0.006888245582580568
2023-07-15,train,0.093,1.3858149,0.08817838,1.3811166,0.0046982667,67.15847,0.9738048,0.004821618676185607
2023-07-16,train,0.153,2.8574274,0.13784342,2.852749,0.004678247,137.97502,0.9799071,0.015156584858894345
2023-07-17,train,0.15,1.9518967,0.103940256,1.9457237,0.0061730556,94.12092,0.97951114,0.046059744060039515
2023-07-18,train,0.092,2.4892623,0.11161815,2.4836826,0.005579614,120.13508,0.9797526,0.01961814630031586
2023-07-19,train,0.086,1.8983157,0.10719854,1.8922515,0.006064144,91.54931,0.9793591,0.021198536396026618
2023-07-20,train,0.126,1.8154144,0.09583816,1.8099414,0.005473012,87.59462,0.97906536,0.030161840677261353
2023-07-21,train,0.106,1.7157712,0.09023807,1.7106423,0.0051288735,82.83033,0.9785155,0.015761928021907803
2023-07-22,train,0.086,1.6676389,0.08952887,1.6627414,0.004897484,80.5371,0.97816056,0.003528873562812812
2023-07-23,train,0.088,1.6056187,0.08828481,1.6008536,0.0047652037,77.58163,0.97755647,0.0002848128676414541
2023-07-24,train,0.086,1.5757453,0.0888357,1.5710645,0.0046808743,76.16081,0.9772245,0.002835701346397407
2023-07-25,train,0.072,1.535165,0.08871042,1.5305309,0.004633987,74.23262,0.9766739,0.01671041983366013
2023-07-26,train,0.082,1.4521949,0.08539772,1.447586,0.00460885,70.3108,0.9750775,0.003397720336914059
2023-07-27,train,0.1,1.3500168,0.08005185,1.3453882,0.0046286033,65.531235,0.9719658,0.019948153197765356
2023-07-28,train,0.08,1.4271393,0.08706888,1.4223762,0.0047631823,69.11372,0.9746172,0.0070688781142234786
2023-07-29,train,0.095,1.4035724,0.08808335,1.3988729,0.0046995557,68.00705,0.97405434,0.0069166508316993724
2023-07-30,train,0.111,2.8557703,0.11458575,2.851084,0.0046864413,137.89952,0.9798667,0.003585749804973601
2023-07-31,train,0.109,1.7675633,0.09193185,1.7613807,0.0061827106,85.25948,0.9787471,0.017068150281906128
2023-08-01,train,0.103,2.0712814,0.10193949,2.0658703,0.005411075,99.959854,0.9793396,0.0010605080723762456
2023-08-02,train,0.096,1.7679898,0.09368296,1.762545,0.005444766,85.31992,0.9787952,0.0023170403242111226
2023-08-03,train,0.088,1.2329156,0.08674668,1.2278349,0.0050806827,59.58583,0.97592914,0.0012533222436904856
2023-08-04,train,0.077,1.0762987,0.076469466,1.071935,0.004363699,52.26538,0.97081816,0.0005305339097976675
2023-08-05,train,0.09,1.0687462,0.07725081,1.0645633,0.0041829646,51.914074,0.9706371,0.012749191522598263
2023-08-06,train,0.081,0.97721887,0.07193571,0.973116,0.004102891,47.705566,0.96485734,0.00906428670883179
2023-08-07,train,0.07,0.9205711,0.06851901,0.9162775,0.004293573,45.132256,0.9596623,0.0014809888601303167
2023-08-08,train,0.08,1.0698571,0.08358751,1.0652657,0.0045914454,51.91687,0.9712206,0.0035875123739242537
2023-08-09,train,0.078,0.9840234,0.078634836,0.9797854,0.004238008,47.971405,0.9662384,0.0006348357796669007
2023-08-10,train,0.114,2.5525749,0.12830843,2.548307,0.0042679794,123.2563,0.9798512,0.014308430314064022
2023-08-11,train,0.144,1.4902,0.104055226,1.4846361,0.0055639306,71.855705,0.97884023,0.03994477415084838
2023-08-12,train,0.109,2.2851164,0.1358063,2.2804105,0.004705912,110.30003,0.97981054,0.026806307196617127
2023-08-13,train,0.133,2.272926,0.13203044,2.2675517,0.0053745145,109.67209,0.9798019,0.0009695576429367136
2023-08-14,train,0.084,1.5403985,0.114983946,1.5347455,0.005653081,74.267,0.9790927,0.03098394608497619
2023-08-15,train,0.08,1.4506973,0.10242459,1.4459054,0.0047918456,70.00426,0.9786132,0.02242459177970886
2023-08-16,train,0.08,1.3706242,0.09175528,1.3662949,0.004329301,66.18942,0.9779651,0.011755278408527373
2023-08-17,train,0.083,1.2795668,0.08263308,1.2754977,0.004069072,61.85483,0.97681683,0.0003669219017028852
2023-08-18,train,0.089,1.2140863,0.079265155,1.2101678,0.003918565,58.75044,0.9756148,0.00973484510183334
2023-08-19,train,0.082,1.1963327,0.07739825,1.1924822,0.0038504428,57.90867,0.9752925,0.004601751983165744
2023-08-20,train,0.116,2.4540799,0.109360635,2.450262,0.0038177385,118.521866,0.9797933,0.006639364719390875
2023-08-21,train,0.091,1.4026885,0.08726373,1.397454,0.005234451,67.67432,0.9782122,0.0037362668514251685
2023-08-22,train,0.088,1.5680722,0.09638777,1.5635793,0.0044928784,75.68879,0.97883624,0.008387766301631933
2023-08-23,train,0.08,2.4866965,0.10193664,2.4823434,0.0043531423,120.07042,0.97980434,0.021936638355255125
2023-08-24,train,0.078,1.4490565,0.08346802,1.4435424,0.005514198,69.88579,0.9785384,0.005468019962310791
2023-08-25,train,0.07,1.372104,0.0779146,1.3674507,0.0046533556,66.248146,0.9778985,0.007914603054523461
2023-08-26,train,0.064,1.3385917,0.0771117,1.3343724,0.0042193355,64.66629,0.9775682,0.013111698687076567
2023-08-27,train,0.093,2.653274,0.11687585,2.649265,0.0040089083,128.13783,0.97988975,0.023875849664211274
2023-08-28,train,0.145,2.717884,0.1407104,2.7122955,0.005588512,131.16835,0.9799379,0.004289601445198049
2023-08-29,train,0.148,2.820691,0.1566867,2.8143249,0.0063663227,136.09848,0.9799604,0.008686693429946907
2023-08-30,train,0.079,1.5833824,0.08731437,1.5765328,0.006849496,76.27531,0.97920537,0.008314367294311523
2023-08-31,train,0.065,1.5020485,0.07622804,1.4966809,0.0053676404,72.44663,0.9788455,0.01122803747653961
2023-09-01,train,0.064,1.4914607,0.077689976,1.4868264,0.0046343133,71.97385,0.9788169,0.01368997550010681
2023-09-02,train,0.063,1.4308773,0.07516911,1.4265761,0.004301208,69.08095,0.97843456,0.012169108808040618
2023-09-03,train,0.065,1.3735287,0.07284953,1.3694252,0.0041035214,66.34203,0.9779556,0.007849527001380918
2023-09-04,train,0.064,1.291452,0.06821075,1.287476,0.0039761383,62.42806,0.97695494,0.004210750818252562
2023-09-05,train,0.062,1.4152758,0.07430551,1.411391,0.003884737,68.37398,0.9779948,0.012305512011051178
2023-09-06,train,0.087,2.2223556,0.10877508,2.2184134,0.003942347,107.30981,0.9797378,0.0217750792503357
2023-09-07,train,0.095,1.492235,0.09721155,1.487273,0.0049619167,71.9809,0.97893584,0.0022115471959114064
2023-09-08,train,0.079,1.6311723,0.08709573,1.6267378,0.0044345167,78.736855,0.978976,0.008095730006694793
2023-09-09,train,0.073,1.3352079,0.07379794,1.3308008,0.004407184,64.48103,0.977738,0.0007979412078857467
2023-09-10,train,0.072,1.3427685,0.07859007,1.3386991,0.0040694727,64.85782,0.97788155,0.006590072691440588
2023-09-11,train,0.069,1.2686957,0.070256114,1.2647765,0.0039192867,61.32686,0.9769647,0.0012561140060424747
2023-09-12,train,0.067,1.2518665,0.07004048,1.2480454,0.0038210219,60.526634,0.97676575,0.003040479302406307
2023-09-13,train,0.072,1.3605253,0.089794,1.3567569,0.0037683686,65.714386,0.9782052,0.017794002473354345
2023-09-14,train,0.179,2.7305965,0.16836368,2.7268128,0.003783736,131.88252,0.9799487,0.010636324524879448
2023-09-15,train,0.157,2.938739,0.18710218,2.9331493,0.005589812,141.84622,0.9799743,0.03010218369960785
2023-09-16,train,0.09,1.665357,0.09298603,1.6586797,0.0066772914,80.22705,0.9795284,0.002986032366752628
2023-09-17,train,0.068,1.6013159,0.08049166,1.5959399,0.0053760046,77.21494,0.9793736,0.012491662025451655
2023-09-18,train,0.062,1.5355664,0.07647936,1.5308393,0.004727164,74.08145,0.97915494,0.014479360461235047
2023-09-19,train,0.061,1.4511362,0.07169736,1.4467652,0.00437105,70.03898,0.9787414,0.010697361767292024
2023-09-20,train,0.064,1.4041818,0.06960613,1.400049,0.0041328645,67.79592,0.9784431,0.005606132805347441
2023-09-21,train,0.064,1.3528365,0.06728603,1.348849,0.0039874604,65.34116,0.97802526,0.003286029458045958
2023-09-22,train,0.062,1.3046603,0.0650429,1.3007748,0.0038855218,63.040474,0.97752917,0.003042898058891297
2023-09-23,train,0.059,1.2914248,0.06555255,1.2876127,0.0038120444,62.409016,0.9774175,0.006552547574043277
2023-09-24,train,0.062,1.2716001,0.06568718,1.2678311,0.0037689856,61.461964,0.97720486,0.003687179565429688
2023-09-25,train,0.073,2.163049,0.07799594,2.1593113,0.0037377002,104.47716,0.9794689,0.00499594104290009
2023-09-26,train,0.073,1.3811333,0.06631731,1.3763051,0.0048282584,66.64759,0.97829497,0.006682687580585475
2023-09-27,train,0.067,1.3194673,0.061044667,1.3151948,0.004272431,63.727104,0.977722,0.005955333083868031
2023-09-28,train,0.074,1.3553778,0.06503393,1.3513918,0.0039860555,65.457,0.9781557,0.008966072440147396
2023-09-29,train,0.084,2.115268,0.0895624,2.1113925,0.0038756104,102.145096,0.979606,0.005562401175498957
2023-09-30,train,0.066,1.2917662,0.060291767,1.2869692,0.0047970205,62.371952,0.9773864,0.005708232879638675
2023-10-01,train,0.065,1.2792511,0.057996005,1.2750461,0.0042049335,61.806103,0.9772866,0.007003995180130007
2023-10-02,train,0.067,1.2253946,0.055298716,1.2214618,0.003932819,59.251854,0.9764903,0.01170128417015076
2023-10-03,train,0.063,1.2421252,0.057873454,1.2383276,0.00379753,60.05014,0.97686297,0.005126546055078507
2023-10-04,train,0.063,1.2468095,0.060009703,1.2430766,0.0037328969,60.2725,0.97701037,0.0029902969598770146
2023-10-05,train,0.062,1.2079788,0.058584925,1.2042799,0.003698984,58.422615,0.97641385,0.003415075212717056
2023-10-06,train,0.058,1.1780063,0.055330355,1.1743336,0.0036726713,56.996796,0.9758883,0.0026696452796459227
2023-10-07,train,0.067,1.2345188,0.06520626,1.2308631,0.0036556202,59.67981,0.97702014,0.0017937405109405558
2023-10-08,train,0.07,1.4404582,0.07527432,1.4368143,0.0036438727,69.590164,0.978259,0.005274318456649774
2023-10-09,train,0.062,1.2754825,0.0681267,1.2716337,0.0038487674,61.619503,0.97766393,0.006126700818538666
2023-10-10,train,0.07,1.263922,0.06881198,1.2601856,0.0037363304,61.07103,0.9775718,0.001188017129898078
2023-10-11,train,0.056,1.2082851,0.060328368,1.2046084,0.003676655,58.417625,0.97681004,0.004328368097543715
2023-10-12,train,0.053,1.1929196,0.059888605,1.1892914,0.003628211,57.685448,0.9766076,0.006888605028390886
2023-10-13,train,0.052,1.1674298,0.05907861,1.1638308,0.0035990647,56.47185,0.97618717,0.007078611433506014
2023-10-14,train,0.05,1.1362264,0.05770826,1.132647,0.0035793735,54.989117,0.97557324,0.007708259671926496
2023-10-15,train,0.051,1.1118789,0.05672079,1.1083105,0.0035684197,53.833534,0.97503793,0.005720789521932605
2023-10-16,train,0.049,1.0496026,0.052862007,1.0460382,0.0035644807,50.896133,0.9731367,0.0038620071709156018
2023-10-17,train,0.052,1.0525796,0.053523194,1.0489821,0.0035975426,51.028996,0.97335446,0.0015231940448284173
2023-10-18,train,0.053,1.1327041,0.06042536,1.1291032,0.0036009266,54.80652,0.9757789,0.007425359755754472
2023-10-19,train,0.053,1.1635773,0.06895016,1.1600227,0.0035545484,56.272213,0.97648054,0.01595016133785248
2023-10-20,val,0.07,1.4211459,0.07594483,1.4176177,0.0035281805,68.6745,0.9780396,0.0059448334574699335
2023-10-21,val,0.061,1.126113,0.05640527,1.1223224,0.0037906603,54.48722,0.9755461,0.0045947313904762255
2023-10-22,val,0.054,1.0967216,0.054198086,1.093076,0.0036456436,53.101974,0.9748562,0.0001980862617492682
2023-10-23,val,0.05,1.0375869,0.050728723,1.0340015,0.0035854615,50.317726,0.9729762,0.0007287234067916842
2023-10-24,val,0.05,1.0479028,0.05197563,1.0443072,0.0035956204,50.796974,0.97345376,0.0019756302237510653
2023-10-25,val,0.05,1.0238109,0.051204067,1.0202274,0.0035834056,49.663837,0.9726066,0.001204066723585126
2023-10-26,val,0.045,1.0432303,0.05323301,1.0396345,0.003595802,50.570244,0.9734392,0.008233008831739427
2023-10-27,val,0.102,2.1828566,0.09885827,2.179281,0.0035756344,105.42219,0.9796998,0.0031417329311370784
2023-10-28,val,0.074,1.2648971,0.05592736,1.2601476,0.004749588,61.069344,0.9774167,0.018072641432285305
2023-10-29,val,0.061,1.2655718,0.054105535,1.2614341,0.004137773,61.13518,0.9774871,0.006894464850425719
2023-10-30,val,0.059,1.1848847,0.050049342,1.1810223,0.003862329,57.30375,0.976225,0.00895065778493881
2023-10-31,val,0.068,1.134134,0.04768666,1.130413,0.003721037,54.902267,0.9751355,0.02031334120035172
2023-11-01,val,0.066,1.1907262,0.05241246,1.187063,0.0036631934,57.58395,0.9764794,0.013587538510560992
2023-11-02,val,0.059,1.1694536,0.05273158,1.1658317,0.003621953,56.57214,0.9761244,0.006268418967723843
2023-11-03,val,0.065,1.1050693,0.04967431,1.101471,0.0035982896,53.522564,0.9745987,0.015325690209865572
2023-11-04,val,0.067,1.1252726,0.05179537,1.1216717,0.0036010095,54.47246,0.97524065,0.015204629123210911
2023-11-05,val,0.057,1.0866743,0.050501216,1.0830882,0.0035861284,52.64757,0.974213,0.006498783797025683
2023-11-06,val,0.064,1.0567169,0.049373806,1.0531242,0.0035927875,51.234547,0.97327137,0.0146261944770813
2023-11-07,val,0.056,0.9988283,0.046419397,0.99521506,0.0036132592,48.524544,0.9708278,0.009580603003501893
2023-11-08,val,0.115,2.0222661,0.08795447,2.0185754,0.0036907564,97.65899,0.9795526,0.027045530974864965
2023-11-09,val,0.067,1.2211261,0.054921165,1.2165383,0.0045877392,58.988426,0.97682303,0.012078834891319279
2023-11-10,val,0.147,2.9043477,0.15086667,2.900299,0.004048488,140.27147,0.9799699,0.0038666723966598593
2023-11-11,val,0.124,1.5596368,0.06836364,1.5536861,0.005950678,75.16299,0.9793192,0.05563636326789856
2023-11-12,val,0.075,1.4433805,0.05496384,1.4384534,0.004927036,69.63034,0.97880596,0.02003616169095039
2023-11-13,val,0.057,1.3767222,0.05001322,1.3723657,0.0043565254,66.460075,0.9783559,0.006986778199672701
2023-11-14,val,0.054,1.385024,0.051376164,1.3809729,0.004051041,66.87175,0.97845644,0.0026238360404968256
2023-11-15,val,0.053,1.3866402,0.053077944,1.3827198,0.0039204154,66.95394,0.97849804,7.794362306594999e-05
2023-11-16,val,0.054,1.3639259,0.053597335,1.3600643,0.0038616545,65.86602,0.9783416,0.00040266522765159546
2023-11-17,val,0.047,1.3182707,0.05359778,1.3144543,0.003816404,63.68035,0.97793365,0.006597781807184219
2023-11-18,val,0.055,1.2582008,0.051546574,1.254436,0.0037647507,60.81192,0.97721404,0.0034534263610839847
2023-11-19,val,0.046,1.2478689,0.0522739,1.2441559,0.0037129896,60.319626,0.97710574,0.0062738993167877205
2023-11-20,val,0.071,1.2304202,0.052810602,1.226737,0.0036832488,59.48748,0.97687453,0.018189398109912866
2023-11-21,val,0.072,1.199141,0.052405033,1.1954787,0.0036623178,57.998444,0.9763609,0.019594966739416117
2023-11-22,val,0.085,1.1736878,0.052205805,1.1700416,0.0036462133,56.788612,0.9758862,0.03279419526457787
2023-11-23,val,0.059,1.1937021,0.05487351,1.1900654,0.0036366885,57.735897,0.9763596,0.004126488804817197
2023-11-24,val,0.065,1.1645752,0.054633394,1.1609493,0.0036258367,56.35196,0.9757949,0.010366606116294863
2023-11-25,val,0.06,1.1492746,0.054920293,1.1456549,0.003619728,55.62497,0.97548705,0.005079706609249113
2023-11-26,val,0.064,1.1591568,0.056854647,1.1555405,0.003616342,56.09037,0.97577494,0.007145353347063066
2023-11-27,val,0.061,1.1394414,0.056956567,1.1358335,0.0036078184,55.15509,0.97534657,0.004043433129787444
2023-11-28,val,0.048,1.1539418,0.059077427,1.1503363,0.003605501,55.839176,0.9757466,0.0110774267911911
2023-11-29,val,0.048,1.1350529,0.059127443,1.1314565,0.003596367,54.943504,0.97532725,0.01112744253873825
2023-11-30,val,0.054,1.1148702,0.0559661,1.1112759,0.0035942937,53.98814,0.9748212,0.0019661015868186957
2023-12-01,val,0.049,1.0592177,0.05518522,1.0556188,0.0035989545,51.369278,0.9729872,0.006185221135616301
2023-12-02,val,0.048,1.0540287,0.05579913,1.0503857,0.0036429774,51.12189,0.9728226,0.007799130350351333
2023-12-03,val,0.049,1.0568528,0.054347027,1.0531878,0.0036649497,51.251213,0.9729727,0.0053470270931720715
2023-12-04,val,0.088,2.1369345,0.09384095,2.1332662,0.0036683814,103.19806,0.97967064,0.005840949237346654
2023-12-05,val,0.06,1.2810404,0.061193176,1.2763126,0.004727846,61.85457,0.9773975,0.0011931756138801597
2023-12-06,val,0.053,1.2118084,0.055273294,1.2076523,0.0041561616,58.591637,0.9762885,0.0022732944488525406
2023-12-07,val,0.047,1.1756576,0.05413727,1.171768,0.003889724,56.88985,0.97554207,0.007137270897626877
2023-12-08,val,0.049,1.169814,0.055340655,1.1660378,0.0037761685,56.616463,0.97544986,0.0063406551480293255
2023-12-09,val,0.053,1.1901731,0.05840983,1.1864488,0.0037243227,57.580486,0.97597134,0.005409828692674638
2023-12-10,val,0.05,1.2325773,0.063011914,1.2288852,0.0036921462,59.59401,0.9768311,0.01301191449165344
2023-12-11,val,0.065,1.1226947,0.057914406,1.1190209,0.0036737537,54.391632,0.9742687,0.007085593938827517
2023-12-12,val,0.051,1.0747552,0.055679895,1.0710616,0.0036936197,52.140717,0.9725638,0.004679894983768466
2023-12-13,val,0.045,1.047487,0.055022657,1.0437386,0.0037483594,50.864834,0.9713798,0.010022656917572023
2023-12-14,val,0.047,1.1440482,0.062684886,1.1402383,0.00380989,55.384586,0.97501475,0.015684886157512665
2023-12-15,val,0.049,1.1062266,0.062230095,1.1024964,0.0037301304,53.60692,0.97388226,0.013230095267295836
2023-12-16,val,0.054,1.0946352,0.06122746,1.0909162,0.00371907,53.062065,0.97350097,0.007227459460496903
2023-12-17,val,0.039,1.0785571,0.056014787,1.0748339,0.0037232111,52.307785,0.97290903,0.017014787405729294
2023-12-18,val,0.037,1.0760318,0.055954743,1.0722904,0.0037413447,52.187817,0.9728252,0.018954743176698687
2023-12-19,val,0.044,1.1197622,0.06295027,1.1160111,0.0037509988,54.238045,0.9744048,0.018950268387794497
2023-12-20,val,0.037,1.0610462,0.059230104,1.0573355,0.0037107612,51.489098,0.97220767,0.022230104088783266
2023-12-21,val,0.034,1.0392073,0.059391517,1.0354508,0.00375649,50.470776,0.97116387,0.025391517192125318
2023-12-22,val,0.039,1.0566673,0.061874583,1.0528544,0.0038128933,51.280006,0.9719948,0.02287458336353302
2023-12-23,val,0.033,1.0080692,0.06013825,1.0042601,0.0038090937,49.02983,0.9693801,0.02713825163245201
2023-12-24,val,0.048,1.085448,0.066162065,1.0815439,0.0039041,52.6205,0.9731744,0.018162064671516417
2023-12-25,val,0.048,1.1322825,0.07070476,1.1284697,0.0038128414,54.82631,0.97475135,0.022704758167266845
2023-12-26,val,0.043,1.1047559,0.070326164,1.1010239,0.0037319853,53.537106,0.97384614,0.027326164364814762
2023-12-27,val,0.044,1.0762453,0.0692894,1.0725253,0.0037200754,52.204292,0.97272426,0.025289401173591616
2023-12-28,val,0.043,1.0186653,0.06622778,1.0149152,0.0037501226,49.531868,0.96978974,0.02322777879238129
2023-12-29,val,0.046,1.1021882,0.071867816,1.0983173,0.003870931,53.413834,0.9736482,0.025867816150188447
2023-12-30,val,0.055,1.0836025,0.0706579,1.0798103,0.0037923167,52.55063,0.9728931,0.01565790146589279
2023-12-31,val,0.081,1.0463216,0.06969718,1.042539,0.003782628,50.818287,0.9711239,0.01130282109975815
