date,obs,simulated,raw_sim_tp,split,rain,runoff,RF,GBRT,Ridge
2023-01-01,0.042,0.019944511,0.019944511,train,0.0,150.0,0.04471385499697586,0.04820219680234478,0.06687745983793833
2023-01-02,0.037,0.021520723,0.021954423,train,0.0,180.0,0.04503890509618222,0.048017019831091634,0.06674785079199679
2023-01-03,0.086,0.032778103,0.035875622,train,1.5,760.0,0.06687568855137571,0.07173618323055096,0.06885108737719689
2023-01-04,0.06,0.028575476,0.027419103,train,0.0,340.0,0.06583029053767944,0.06457414520994266,0.0664430808741724
2023-01-05,0.046,0.027888538,0.027699525,train,0.0,220.0,0.05745858485432523,0.058503405653499124,0.0656670882459582
2023-01-06,0.045,0.027919946,0.027928589,train,0.0,110.0,0.05238608249103106,0.05337370190859714,0.06563462667746986
2023-01-07,0.043,0.028453171,0.02859989,train,0.0,60.0,0.045887832278930514,0.04869872976321267,0.06565982675235993
2023-01-08,0.05,0.039234146,0.04220058,train,2.4,430.0,0.05732522779554125,0.05785686914675654,0.06814965921203718
2023-01-09,0.14,0.14547049,0.17470188,train,35.7,7630.0,0.13904205518439894,0.13346982643800276,0.10538120683516353
2023-01-10,0.084,0.07146868,0.051106755,train,0.0,2140.0,0.08054973051994781,0.09037461344449442,0.07500755421482208
2023-01-11,0.071,0.05808167,0.05439818,train,0.7,1360.0,0.07158989605972162,0.07240836288590742,0.06790421206064115
2023-01-12,0.075,0.08395862,0.09107877,train,9.2,2890.0,0.07920845307066825,0.07749442651951167,0.07857683328785467
2023-01-13,0.093,0.099366255,0.10360574,train,8.5,5470.0,0.08890859208757665,0.09053076523378084,0.08197177741323419
2023-01-14,0.068,0.06807562,0.059465867,train,0.0,2130.0,0.07171122909143779,0.07415131956525178,0.06540608033946356
2023-01-15,0.072,0.06393909,0.0628009,train,0.0,1460.0,0.06985165557434078,0.07011493158788738,0.06260349495687637
2023-01-16,0.064,0.070008375,0.07167837,train,1.6,1250.0,0.07056012656865747,0.06840097465335998,0.06151846892903631
2023-01-17,0.068,0.06958525,0.069468826,train,0.0,1150.0,0.07062189737994974,0.07136957586899728,0.06460315475006351
2023-01-18,0.069,0.07167569,0.07225088,train,0.0,1000.0,0.06907118693643663,0.06667431553676467,0.064802066220324
2023-01-19,0.068,0.0724701,0.072688684,train,0.0,570.0,0.06909536374508149,0.0655664382533301,0.0631889439923247
2023-01-20,0.064,0.07275258,0.072830305,train,0.0,370.0,0.06866156748309708,0.06579939203315203,0.06250419245320207
2023-01-21,0.066,0.07287139,0.07290408,train,0.0,340.0,0.0687726298918393,0.06664763226728368,0.0642153254045324
2023-01-22,0.073,0.072812326,0.07279608,train,0.0,370.0,0.07006337522064765,0.06716789052459475,0.06483668140086413
2023-01-23,0.081,0.07230766,0.0721688,train,0.0,360.0,0.07017932500533312,0.0663196502904631,0.06471551813424771
2023-01-24,0.063,0.071094126,0.07076021,train,0.0,260.0,0.0701917916327846,0.06716789052459475,0.06440806061810242
2023-01-25,0.077,0.07010448,0.069832176,train,0.0,290.0,0.07243592896658452,0.06716789052459475,0.06456917924989736
2023-01-26,0.086,0.06900387,0.068701036,train,0.0,300.0,0.07276600202360876,0.06742473132760585,0.06469376910869935
2023-01-27,0.091,0.06753597,0.06713207,train,0.0,250.0,0.07308815663488083,0.07165522847412936,0.06455234538946679
2023-01-28,0.079,0.06611079,0.06571864,train,0.0,240.0,0.07270222836360593,0.07165522847412936,0.06455257163379366
2023-01-29,0.065,0.064524636,0.0640882,train,0.0,200.0,0.06920185676296843,0.0666462582673266,0.06451848107898045
2023-01-30,0.07,0.063913174,0.06374493,train,0.0,370.0,0.07156682616466276,0.066625412023859,0.0650236394350171
2023-01-31,0.066,0.06463962,0.064839505,train,0.0,730.0,0.06918483825026783,0.0663685712208479,0.06564141810544366
2023-02-01,0.066,0.06354202,0.06324002,train,0.0,400.0,0.06898007024945305,0.0663685712208479,0.06853401885564625
2023-02-02,0.07,0.061951123,0.06151338,train,0.0,300.0,0.06906513154530608,0.0663685712208479,0.06827011256812915
2023-02-03,0.077,0.06189154,0.06187515,train,0.0,530.0,0.07111171698164354,0.0663685712208479,0.0693388676615372
2023-02-04,0.077,0.076451205,0.08045736,train,7.0,650.0,0.07631629316261447,0.07689825884215797,0.0737983169190917
2023-02-05,0.123,0.1382235,0.1552204,train,25.0,4420.0,0.12636220625131542,0.11841722866738523,0.0964470154700029
2023-02-06,0.079,0.082011744,0.06654484,train,3.5,1370.0,0.08301290472163987,0.09006781715258251,0.08114911395317831
2023-02-07,0.084,0.07958382,0.078915775,train,7.1,2320.0,0.08379927630258355,0.08088577310697181,0.08339735586661844
2023-02-08,0.069,0.06602359,0.062292434,train,1.1,1380.0,0.07150108439030166,0.07163032672734673,0.07768943463126836
2023-02-09,0.068,0.067864016,0.068370424,train,2.8,1220.0,0.07114079295425045,0.07163032672734673,0.07397699851557815
2023-02-10,0.098,0.09074358,0.09703899,train,9.9,4130.0,0.09077842146371834,0.08660045745285094,0.0858768607819924
2023-02-11,0.09,0.08245107,0.08016935,train,5.7,3850.0,0.08640140815471593,0.08295872355018238,0.08068025312868986
2023-02-12,0.066,0.07254325,0.069817066,train,2.7,2410.0,0.07154724035735843,0.07223078210801955,0.07098248601351592
2023-02-13,0.089,0.07369969,0.07401789,train,3.9,2050.0,0.08040121028621547,0.07303984529616302,0.0725433608846113
2023-02-14,0.064,0.067441456,0.06571947,train,0.0,1320.0,0.06897216215448704,0.07025810159990852,0.06993586518560879
2023-02-15,0.067,0.06779319,0.06788997,train,0.0,1030.0,0.06776075238182105,0.06892123291067105,0.07031540602574601
2023-02-16,0.076,0.06861969,0.068847105,train,0.0,890.0,0.06781361624385396,0.06833361388454755,0.07075212105503402
2023-02-17,0.057,0.069130436,0.06927097,train,0.0,930.0,0.061979926430806825,0.06076442298211489,0.0700183944810541
2023-02-18,0.055,0.068579584,0.06842802,train,0.0,760.0,0.061379988418396154,0.06026637542461974,0.06994006611055135
2023-02-19,0.058,0.06723591,0.06686619,train,0.0,560.0,0.06131965010030381,0.06011726213127037,0.07008443149378715
2023-02-20,0.054,0.06576229,0.06535682,train,0.0,500.0,0.06122865412976103,0.06035021591109232,0.07050888114793538
2023-02-21,0.061,0.06420641,0.0637783,train,0.0,480.0,0.0614157535553184,0.06171871440253506,0.07130523791441301
2023-02-22,0.059,0.06254103,0.062082797,train,0.0,460.0,0.061396628555318404,0.06171871440253506,0.0716368744052854
2023-02-23,0.055,0.06220731,0.062115487,train,0.0,870.0,0.061403755565552325,0.06171871440253506,0.0728212250536721
2023-02-24,0.064,0.059427045,0.058662042,train,0.0,410.0,0.061450693654180016,0.06171871440253506,0.07115234617463026
2023-02-25,0.055,0.05918539,0.059118897,train,0.0,920.0,0.06136734895167249,0.06148576062271313,0.07273029324830764
2023-02-26,0.062,0.059074488,0.05904397,train,0.0,1230.0,0.06152881550965793,0.06148576062271313,0.07318900323894761
2023-02-27,0.062,0.06171367,0.06243985,train,0.0,550.0,0.06156223279412784,0.060686441318966236,0.06374997925747769
2023-02-28,0.055,0.061763074,0.061776668,train,0.0,600.0,0.06139362762208111,0.060686441318966236,0.06452616410908674
2023-03-01,0.05,0.066448055,0.06773715,train,0.0,460.0,0.061370378786007984,0.06091939509878819,0.06479463490460716
2023-03-02,0.054,0.06682143,0.06692417,train,0.0,340.0,0.061321707673282766,0.06091939509878819,0.06525200556079831
2023-03-03,0.064,0.06720682,0.06731287,train,0.3,370.0,0.06356538781693406,0.06213023221302955,0.06621900836722822
2023-03-04,0.057,0.06676975,0.06664949,train,0.0,420.0,0.06462373931660874,0.06213023221302955,0.06665736911789406
2023-03-05,0.058,0.065920755,0.06568715,train,0.0,310.0,0.06169173522394215,0.06213023221302955,0.06646117145562697
2023-03-06,0.064,0.06560829,0.06552231,train,0.0,360.0,0.06261115458530765,0.06091939509878819,0.06701892306832578
2023-03-07,0.063,0.064963095,0.06478556,train,0.0,310.0,0.06202760912285915,0.06091939509878819,0.0671241192535883
2023-03-08,0.059,0.06475269,0.0646948,train,0.0,390.0,0.06200434448147628,0.06091939509878819,0.06767990565802098
2023-03-09,0.065,0.06400424,0.0637983,train,0.0,320.0,0.06266337380803842,0.06099434180224215,0.06771355745186274
2023-03-10,0.06,0.06293376,0.06263921,train,0.0,200.0,0.06230254471042678,0.061015188045709726,0.06772932611235394
2023-03-11,0.069,0.06202952,0.061780713,train,0.0,140.0,0.059971778174053636,0.06127202884872082,0.0681578136164262
2023-03-12,0.077,0.070882246,0.07331811,train,6.2,540.0,0.07431222000608628,0.0730368036529709,0.07344981673554102
2023-03-13,0.064,0.061535977,0.058964312,train,0.0,300.0,0.06638481998153817,0.06601441534303684,0.07204729948261034
2023-03-14,0.058,0.059362978,0.05876507,train,0.0,310.0,0.06478078999912996,0.06415728839648831,0.07151513877163124
2023-03-15,0.061,0.058531042,0.058302134,train,0.0,270.0,0.06540530679591285,0.0676078418885257,0.07124932717462931
2023-03-16,0.065,0.05813925,0.058031447,train,0.0,280.0,0.06487835285707569,0.07160162209886185,0.07031922046761385
2023-03-17,0.07,0.05758759,0.057435796,train,0.0,220.0,0.06476474999094049,0.07135063715687616,0.07052875333735431
2023-03-18,0.067,0.06311186,0.06463189,train,0.0,1800.0,0.06454687458293071,0.07083999633057551,0.07464664946318487
2023-03-19,0.063,0.06739438,0.068572745,train,0.0,2600.0,0.06329722944595723,0.06884979802446374,0.07362679603424344
2023-03-20,0.06,0.0640427,0.06312048,train,0.0,1660.0,0.06384010276036986,0.06947346637481104,0.06816154607543176
2023-03-21,0.069,0.061671987,0.061019674,train,0.0,1310.0,0.06403545185328037,0.06969803825859539,0.0672229529398873
2023-03-22,0.072,0.05830147,0.05737406,train,0.0,590.0,0.064375815675526,0.06969803825859539,0.06756494583264228
2023-03-23,0.166,0.14961267,0.17473733,train,36.3,6500.0,0.1493869868943557,0.14398251025150202,0.10587580716703394
2023-03-24,0.183,0.18367462,0.19304691,train,63.0,26860.0,0.18999091964285736,0.18630304078902865,0.17862313240513328
2023-03-25,0.237,0.22979504,0.24248527,train,94.0,39220.0,0.1898209017857145,0.2219234523006505,0.20779730219482173
2023-03-26,0.075,0.11141168,0.07883799,train,5.7,20280.0,0.08240218068404519,0.08690729269295547,0.09034991533040136
2023-03-27,0.092,0.1035074,0.1013325,train,26.1,23480.0,0.10942399053270148,0.0968657481613106,0.09156229997534696
2023-03-28,0.078,0.07980956,0.07328899,train,6.9,14600.0,0.08139967178097836,0.08575802681922566,0.06528154257115293
2023-03-29,0.096,0.09535316,0.09963004,train,23.6,23280.0,0.10601588152894934,0.10142915817871333,0.09657058920716927
2023-03-30,0.092,0.08261922,0.07911542,train,9.3,18700.0,0.08893387322917587,0.09076525525914925,0.0776084864727928
2023-03-31,0.06,0.0692839,0.065614626,train,1.1,11780.0,0.06245452600220554,0.060508913542216256,0.04570961570404014
2023-04-01,0.059,0.064016186,0.06256675,train,1.7,8900.0,0.06141948371354501,0.06192212974019,0.038222937458528096
2023-04-02,0.088,0.07150931,0.07357108,train,9.9,12010.0,0.08589512220664514,0.07783985968782518,0.06931492181194694
2023-04-03,0.072,0.06608062,0.06458689,train,2.1,8270.0,0.06498836025139627,0.06058427754465911,0.06585278541866182
2023-04-04,0.154,0.13573416,0.15489963,train,60.8,26540.0,0.1569002450396827,0.14450732467550179,0.14837797504180544
2023-04-05,0.136,0.12756033,0.12531127,train,26.7,33330.0,0.1426596541514044,0.13409670932252993,0.1403211727210962
2023-04-06,0.058,0.08132583,0.06860421,train,0.7,19560.0,0.06640407334585141,0.06697236159633911,0.05883596388457499
2023-04-07,0.049,0.06504735,0.060568266,train,0.0,14030.0,0.05641921462478612,0.054068557625886665,0.04169991279610234
2023-04-08,0.049,0.059489235,0.057959896,train,0.0,11420.0,0.05273422599355589,0.05992257504299779,0.04681015278951493
2023-04-09,0.048,0.058682375,0.058460362,train,0.0,9890.0,0.050749898848410704,0.0476210862967121,0.057576897335224496
2023-04-10,0.045,0.061204813,0.06189887,train,0.0,8510.0,0.05105077323676038,0.0523162335019801,0.06516605518878446
2023-04-11,0.047,0.06823286,0.070166655,train,0.0,7490.0,0.05131320967835114,0.046533521240233536,0.06224332425961108
2023-04-12,0.048,0.07835831,0.08114437,train,0.0,7500.0,0.05310084467731233,0.06425061584852304,0.06586655718956522
2023-04-13,0.068,0.10077634,0.106944755,train,3.9,5540.0,0.07061304032898709,0.08099420772156977,0.0688496916435924
2023-04-14,0.062,0.1091771,0.111488596,train,1.5,4580.0,0.08445594970720122,0.09084130957038966,0.07205441005726813
2023-04-15,0.153,0.11797112,0.12039083,train,0.4,4010.0,0.1398337873471535,0.13033456950682215,0.07548768129393331
2023-04-16,0.229,0.12906095,0.13211237,train,0.0,3000.0,0.15086749394211782,0.13347476437493228,0.07650155813551615
2023-04-17,0.146,0.13729371,0.13955899,train,0.0,2050.0,0.13069376944815297,0.12499529435430982,0.07672432373088865
2023-04-18,0.128,0.13695383,0.13686031,train,0.0,2910.0,0.11625405086801967,0.11551843154216569,0.08219571447156035
2023-04-19,0.187,0.17090961,0.1802527,train,62.3,25310.0,0.17378540737203996,0.17499867610328518,0.17212712998864438
2023-04-20,0.1,0.07583587,0.04967592,train,0.0,9940.0,0.09315977623231221,0.0947239617598562,0.08917629567629828
2023-04-21,0.074,0.05497203,0.049231254,train,0.0,6880.0,0.07163366504149053,0.07956114450549136,0.06816049422354277
2023-04-22,0.07,0.05686055,0.057380185,train,1.5,6020.0,0.0700136860875339,0.0659503452916211,0.07778274169324925
2023-04-23,0.091,0.102028854,0.114457116,train,25.5,13870.0,0.10391282735430984,0.1006862413014298,0.1128581318868653
2023-04-24,0.098,0.07618146,0.06906943,train,0.6,13820.0,0.08558535467646651,0.08678161684236471,0.09979131784414152
2023-04-25,0.066,0.06599947,0.06319785,train,1.7,10840.0,0.07099812041922612,0.06933477667344723,0.0791900381328446
2023-04-26,0.057,0.059718926,0.057990804,train,0.0,8230.0,0.059119117465001654,0.054900274684255096,0.0633540958738987
2023-04-27,0.048,0.061442904,0.061917264,train,0.0,6200.0,0.057269498544413155,0.058681028489459344,0.0668845723579764
2023-04-28,0.051,0.06678895,0.06825994,train,0.0,5990.0,0.058523255258879636,0.05217697859179529,0.07638234578042508
2023-04-29,0.08,0.08726599,0.092900336,train,9.5,10070.0,0.07535379492086518,0.0774837844326898,0.08956933313851576
2023-04-30,0.058,0.07010761,0.06538641,train,0.0,5730.0,0.060260609638624354,0.058119340676701256,0.06994584385356944
2023-05-01,0.05,0.0697213,0.06961501,train,0.0,4050.0,0.061273454459517686,0.062202926582610146,0.05877903331764449
2023-05-02,0.064,0.07244476,0.07319413,train,0.0,3560.0,0.06372962909338711,0.07053575099727985,0.0645877391795801
2023-05-03,0.058,0.07544796,0.076274306,train,0.0,3790.0,0.06379938768052873,0.07030547517956019,0.06969005064096076
2023-05-04,0.059,0.07730752,0.07781918,train,0.0,3270.0,0.06462707110513366,0.07030547517956019,0.07033758082047671
2023-05-05,0.062,0.078575715,0.07892467,train,0.0,2950.0,0.06476811842319108,0.07019036061878983,0.07067620565328052
2023-05-06,0.111,0.12592226,0.13894987,train,105.7,19590.0,0.13539228886275764,0.12282116659606797,0.1727345887397164
2023-05-07,0.118,0.09636238,0.08822886,train,14.2,26870.0,0.1234533442615678,0.12021469054179373,0.16025467902263804
2023-05-08,0.064,0.060737204,0.05093478,train,0.0,15750.0,0.06870535393403761,0.06973518663900362,0.08245172963178515
2023-05-09,0.051,0.051918715,0.04949227,train,0.2,12880.0,0.0606768298569808,0.0566129902292457,0.06402306734917196
2023-05-10,0.075,0.07881834,0.0862199,train,20.0,17070.0,0.08399341164474733,0.08007264350392412,0.0780084115762772
2023-05-11,0.081,0.07920955,0.07931719,train,10.1,18480.0,0.08672458655497697,0.08233534127284155,0.08605289827419427
2023-05-12,0.058,0.05724993,0.051207643,train,0.1,12500.0,0.06484835476084262,0.05931243741604978,0.06179458134749294
2023-05-13,0.056,0.050266296,0.048344716,train,0.0,10060.0,0.05782782212765227,0.0534261117159831,0.05059089817360078
2023-05-14,0.056,0.050554268,0.050633505,train,0.2,9090.0,0.05736355910449425,0.05303460313217734,0.05705866866687205
2023-05-15,0.051,0.05025456,0.05017209,train,0.0,7540.0,0.057465975298355974,0.053156462226972116,0.06243416128058994
2023-05-16,0.052,0.05391758,0.054925475,train,0.0,7380.0,0.05866760007925633,0.05304125653350167,0.06811696732041306
2023-05-17,0.078,0.07178128,0.07669655,train,4.8,9950.0,0.07217779436776627,0.06903129690224719,0.0781640110168563
2023-05-18,0.06,0.067661725,0.066528216,train,2.8,7910.0,0.06697537231963503,0.0605396349446634,0.07070511569410534
2023-05-19,0.055,0.062620506,0.061233394,train,0.0,6450.0,0.06504004222026576,0.06137269259892174,0.06762248016674609
2023-05-20,0.07,0.06973387,0.07169114,train,4.4,6880.0,0.07414071550530975,0.06939907995345591,0.07522949212353043
2023-05-21,0.088,0.090665914,0.09642546,train,10.3,10270.0,0.08533527133258674,0.08814215777053852,0.09048535719475488
2023-05-22,0.089,0.086959824,0.08594008,train,6.9,9570.0,0.08552997616506923,0.0896911975874431,0.08529996292330523
2023-05-23,0.082,0.07053147,0.06601114,train,0.0,6760.0,0.07828277734388314,0.07714776229319636,0.07246529074119791
2023-05-24,0.072,0.070016205,0.06987443,train,1.0,6380.0,0.07682291767426254,0.06743877190431725,0.07297570463875412
2023-05-25,0.076,0.08065617,0.0835838,train,14.8,6280.0,0.08907985510054911,0.08662084503456571,0.08449533451792827
2023-05-26,0.069,0.06975199,0.06675166,train,0.1,5970.0,0.08158941007624368,0.0829584934022629,0.08375789154461362
2023-05-27,0.1,0.06606205,0.06504674,train,0.0,4310.0,0.0821812086465581,0.08140405053655005,0.07884692923639182
2023-05-28,0.102,0.06712705,0.06742009,train,0.0,3860.0,0.07980227487144965,0.08541619561052706,0.07881568965378243
2023-05-29,0.075,0.06932151,0.06992532,train,0.0,3540.0,0.07670903074851369,0.08405680057119488,0.0782936459142503
2023-05-30,0.075,0.07092595,0.07136742,train,0.0,2940.0,0.07629235455831947,0.0780182985388606,0.07996634285939307
2023-05-31,0.08,0.07312971,0.07373609,train,0.0,2740.0,0.07621674011515543,0.07494628018475087,0.08145151785652673
2023-06-01,0.08,0.07569842,0.07640521,train,0.0,2810.0,0.0762665912395456,0.07494628018475087,0.07268275500053076
2023-06-02,0.069,0.07809026,0.07874838,train,0.0,2750.0,0.07566336230374338,0.07469999004514027,0.07379745634346395
2023-06-03,0.128,0.12325953,0.13568805,train,26.6,10180.0,0.12151920849032657,0.11922682131709768,0.11458189970379631
2023-06-04,0.128,0.13157241,0.13385974,train,9.4,13300.0,0.11132769229038814,0.11120111859871808,0.11180206361443855
2023-06-05,0.069,0.09080666,0.07958979,train,0.0,6060.0,0.07924957110022704,0.08621020351927133,0.07410085474652438
2023-06-06,0.063,0.08054898,0.077726535,train,0.0,4890.0,0.07585020675721797,0.06994845505703698,0.07219489809701074
2023-06-07,0.068,0.08098148,0.08110048,train,3.9,4630.0,0.07613916873236101,0.0746759419586947,0.07871089927479934
2023-06-08,0.082,0.07954924,0.079155155,train,0.9,4440.0,0.07827882812647839,0.08533824880602976,0.0832117858920388
2023-06-09,0.074,0.080028504,0.08016038,train,2.0,4160.0,0.07870323617589774,0.08533824880602976,0.08486890702199916
2023-06-10,0.078,0.08009223,0.08010976,train,0.9,4110.0,0.07797225795962623,0.08791690047470523,0.08286632265129872
2023-06-11,0.074,0.07846162,0.07801294,train,0.0,3160.0,0.07587419733454158,0.07576355987818272,0.07973248780186314
2023-06-12,0.074,0.0775852,0.077344045,train,0.0,2570.0,0.0756425408964234,0.0780875496847429,0.08149424252190303
2023-06-13,0.072,0.078673236,0.078972615,train,0.0,3100.0,0.07553618360026056,0.07955717103545422,0.08506155967107355
2023-06-14,0.078,0.07937399,0.07956681,train,1.1,2830.0,0.07589091236753036,0.07697607541565413,0.08535377876207009
2023-06-15,0.077,0.07982893,0.07995411,train,0.0,3060.0,0.07914996560835047,0.08187056287389201,0.08606101612123587
2023-06-16,0.076,0.08400762,0.0851574,train,3.6,3930.0,0.07708535395738975,0.08001343592734347,0.08989810681686103
2023-06-17,0.087,0.118603945,0.12812327,train,41.5,9180.0,0.10158659398581223,0.1084233050964843,0.12491422184662379
2023-06-18,0.116,0.13899243,0.14460242,train,38.8,17000.0,0.12150467256908527,0.11956535875859615,0.15117343101460456
2023-06-19,0.104,0.09046204,0.07710869,train,0.7,7520.0,0.10086209235070184,0.09493657028321381,0.09816871816400052
2023-06-20,0.082,0.07528389,0.07110756,train,0.2,4710.0,0.08297914596289603,0.08210708356303656,0.08469176746358824
2023-06-21,0.082,0.07075753,0.069512084,train,0.0,3610.0,0.07982852607005557,0.0730058730559331,0.08400066566013953
2023-06-22,0.132,0.073215745,0.07389213,train,5.1,4450.0,0.09289382001127318,0.09273525816025323,0.09195066939366456
2023-06-23,0.111,0.08383896,0.08676199,train,13.6,7160.0,0.10609406704884902,0.1030408649875758,0.1070940564853838
2023-06-24,0.13,0.10624062,0.11240453,train,13.6,12310.0,0.118226985620121,0.1130415783138497,0.11648570845194886
2023-06-25,0.08,0.08170986,0.07496011,train,0.7,6260.0,0.08038669844398859,0.08282037775517509,0.08297840957691638
2023-06-26,0.077,0.075975105,0.07439717,train,2.7,5340.0,0.07956105018514158,0.0799574843884806,0.08264625347404446
2023-06-27,0.074,0.07273544,0.071844034,train,0.4,4460.0,0.07794986107837987,0.07372722830268728,0.08446904016368287
2023-06-28,0.078,0.07101832,0.07054585,train,0.0,3660.0,0.08277795631002195,0.08294721641727698,0.08588937810726192
2023-06-29,0.074,0.0725755,0.07300396,train,0.0,2690.0,0.07551424926651913,0.07716536381562644,0.0790415731300477
2023-06-30,0.069,0.07485025,0.075476155,train,0.0,2840.0,0.07489580351736355,0.07449349403871416,0.08106652524038914
