date,obs,simulated,raw_sim_tp,split,rain,runoff,RF,GBRT,Ridge
2023-07-01,0.064,0.07832148,0.07927661,train,10.6,2600.0,0.07923293517494813,0.07507250215443102,0.07867989568947747
2023-07-02,0.07,0.0760019,0.07536366,train,0.0,2370.0,0.07623717752389622,0.07679663890754071,0.07930175506736051
2023-07-03,0.075,0.07658471,0.07674507,train,1.0,2220.0,0.07514223880674567,0.07562650850571807,0.07892708734160227
2023-07-04,0.082,0.07719586,0.07736402,train,0.0,2070.0,0.07697659133715798,0.07951248451820672,0.07842538203218169
2023-07-05,0.073,0.07889175,0.07935838,train,0.0,2270.0,0.07474192290693905,0.07432584084368545,0.07699013657433867
2023-07-06,0.068,0.079244316,0.07934133,train,0.0,1690.0,0.07430773579113147,0.07275810168270742,0.07561760497069282
2023-07-07,0.065,0.07979977,0.079952605,train,0.0,1370.0,0.07424674443964667,0.07275810168270742,0.07540706770210252
2023-07-08,0.065,0.081220865,0.08161189,train,0.0,1480.0,0.074348128895281,0.07190986144857578,0.07650553783725683
2023-07-09,0.065,0.08195239,0.08215367,train,0.0,1150.0,0.07428435868559809,0.07582356536437589,0.0768171742280607
2023-07-10,0.07,0.08352679,0.08395999,train,0.0,1330.0,0.07439830387789348,0.07497532513024424,0.07783791490247832
2023-07-11,0.069,0.08397552,0.084098995,train,0.0,870.0,0.07447947284682409,0.07582356536437589,0.07695268661230065
2023-07-12,0.078,0.08516331,0.08549013,train,0.0,930.0,0.07531038452735363,0.07582356536437589,0.07782478494774904
2023-07-13,0.069,0.085789606,0.08596194,train,0.0,640.0,0.0755651319477735,0.07561491677738094,0.07776806834971718
2023-07-14,0.076,0.08649437,0.08668829,train,0.0,480.0,0.07915839272562099,0.0775404936537692,0.07820326174254191
2023-07-15,0.093,0.08799768,0.088411324,train,0.7,640.0,0.08269648646283245,0.08642201980311141,0.07970633667262636
2023-07-16,0.153,0.11713503,0.1251523,train,21.3,6690.0,0.13249208557508918,0.13075191750378196,0.10670334135926383
2023-07-17,0.15,0.115217224,0.11468954,train,0.0,7450.0,0.12179571292880441,0.1247956394676858,0.09523284898799139
2023-07-18,0.092,0.10304502,0.09969579,train,11.5,3500.0,0.09529416383396189,0.09902971838026466,0.07962952524629502
2023-07-19,0.086,0.10209756,0.10183687,train,1.6,5110.0,0.08791347432724633,0.09303817919506512,0.08364076160424483
2023-07-20,0.126,0.09661994,0.09511275,train,0.2,3410.0,0.0982998082556958,0.09874387218965862,0.07620732131675542
2023-07-21,0.106,0.092525885,0.09139939,train,0.0,2040.0,0.09221953188581371,0.0870219193532427,0.07485818577496939
2023-07-22,0.086,0.091420785,0.091116704,train,0.0,1670.0,0.08485206917553201,0.08403246391894714,0.07519866951676381
2023-07-23,0.088,0.09086115,0.09070717,train,0.0,1250.0,0.07991059880903631,0.08123930193220279,0.07529454776069763
2023-07-24,0.086,0.09112091,0.09119239,train,0.0,1140.0,0.07968211882198874,0.08208754216633445,0.07750873288385769
2023-07-25,0.072,0.091437384,0.09152447,train,0.0,970.0,0.07912069298708538,0.08123930193220279,0.07809519008713203
2023-07-26,0.082,0.09137749,0.09136101,train,0.0,630.0,0.079546897493882,0.08123930193220279,0.07786389218622718
2023-07-27,0.1,0.0913713,0.09136959,train,0.0,360.0,0.08145029708139556,0.08232049594615638,0.07834589896574987
2023-07-28,0.08,0.09260401,0.0929432,train,0.0,640.0,0.0805290881375857,0.08232049594615638,0.08023779554772219
2023-07-29,0.095,0.093431205,0.09365881,train,0.0,600.0,0.08313751860845912,0.0839261494803748,0.08020430217713759
2023-07-30,0.111,0.10840208,0.11252139,train,28.0,2920.0,0.11791811335459317,0.11905928176534639,0.10211744880395449
2023-07-31,0.109,0.09764856,0.09468968,train,0.0,1990.0,0.11145972795893205,0.11184242647478165,0.0929591368780475
2023-08-01,0.103,0.10031261,0.10104564,train,6.5,2335.0,0.09557740812222924,0.09679016193535404,0.08790889654642495
2023-08-02,0.096,0.09940753,0.099158496,train,0.0,2335.0,0.0867763896763389,0.08696005751769255,0.08411576741968255
2023-08-03,0.088,0.091352135,0.089135654,train,0.0,1130.0,0.08602762196460048,0.08510293057114403,0.08086124383190545
2023-08-04,0.077,0.087692946,0.086686105,train,0.0,430.0,0.08386120599164353,0.0838960367574291,0.08036837960339048
2023-08-05,0.09,0.086169094,0.0857498,train,0.0,450.0,0.08502929915416513,0.08412899053725104,0.08183176227972123
2023-08-06,0.081,0.08484694,0.084483154,train,0.0,260.0,0.07938206602749412,0.08147225571202472,0.08103525830380183
2023-08-07,0.07,0.083817005,0.08353361,train,0.0,190.0,0.07923882795337536,0.07770864847461607,0.08254440387860591
2023-08-08,0.08,0.083896,0.083917744,train,0.0,600.0,0.07944662420341009,0.08107402085037946,0.0832291267669769
2023-08-09,0.078,0.08328637,0.083118625,train,0.4,360.0,0.08051229300478355,0.08349000024548911,0.08234679857911781
2023-08-10,0.114,0.110994704,0.11861877,train,32.3,4340.0,0.11736863636038629,0.11979147284154663,0.11072128200693378
2023-08-11,0.144,0.09705894,0.09322445,train,0.5,4240.0,0.12310023003332052,0.11589982268582638,0.1005698630352514
2023-08-12,0.109,0.11685634,0.12230368,train,13.3,7380.0,0.11283047576980029,0.11477038685307603,0.10598521602276711
2023-08-13,0.133,0.11509142,0.11460579,train,13.0,6820.0,0.11710238340507541,0.11372058643964583,0.09999423157948215
2023-08-14,0.084,0.10276698,0.09937586,train,4.1,5540.0,0.08744330179459997,0.08660099192610671,0.08512264203405184
2023-08-15,0.08,0.09273822,0.089978755,train,3.8,3480.0,0.08411563717452512,0.08787005831672949,0.08038232070938234
2023-08-16,0.08,0.08675753,0.08511192,train,2.7,2300.0,0.08148512614403916,0.08372401694868156,0.0800028071549563
2023-08-17,0.083,0.08229403,0.08106588,train,0.6,1400.0,0.07836970752128057,0.08082343000120332,0.0775107603038751
2023-08-18,0.089,0.079941235,0.079293855,train,0.0,1000.0,0.07730789386522145,0.08163673497890894,0.08033340239758453
2023-08-19,0.082,0.07984929,0.07982399,train,1.5,980.0,0.07711921743095515,0.07919087519719038,0.08096045849922108
2023-08-20,0.116,0.09777066,0.102701806,train,28.7,3030.0,0.11373689499972973,0.11378042954933545,0.10255518079118792
2023-08-21,0.091,0.084448636,0.080783024,train,0.1,2340.0,0.08810353022945919,0.09484661108405663,0.09450255181694657
2023-08-22,0.088,0.0865309,0.08710384,train,5.6,3000.0,0.08291696710301377,0.08859049970167115,0.0938199930358465
2023-08-23,0.08,0.09424165,0.09636329,train,30.4,2670.0,0.09276936285271162,0.09340382551558746,0.10608967318537697
2023-08-24,0.078,0.08288292,0.07975751,train,2.2,2610.0,0.08438428064191345,0.08590119052842954,0.09683069058404507
2023-08-25,0.07,0.07748112,0.07599479,train,0.0,1770.0,0.07510934324333293,0.0724970458762454,0.09042764954635106
2023-08-26,0.064,0.07585338,0.07540549,train,0.1,1580.0,0.07282292009474396,0.06831155211649956,0.08693705712000664
2023-08-27,0.093,0.09846768,0.104690105,train,36.7,4300.0,0.10171536220269495,0.10039311857130734,0.107106667631064
2023-08-28,0.145,0.116665594,0.12167283,train,27.3,10310.0,0.13672714939445593,0.14068875814133308,0.12992477882851708
2023-08-29,0.148,0.12977833,0.13338636,train,27.5,16730.0,0.1396861935631378,0.13984051790720142,0.1384383321326751
2023-08-30,0.079,0.083349794,0.07057478,train,0.0,4300.0,0.08277297874591881,0.08494235323785719,0.075813606503499
2023-08-31,0.065,0.07074463,0.06727627,train,0.2,2880.0,0.07162037697205688,0.06205894360722723,0.0678883307862042
2023-09-01,0.064,0.06798453,0.067225076,train,2.3,3000.0,0.07268165294085877,0.06908164154344462,0.07865897614563075
2023-09-02,0.063,0.06457361,0.06363508,train,0.0,2260.0,0.07292573796034693,0.07062444161294519,0.07914047625050326
2023-09-03,0.065,0.06258021,0.062031716,train,0.0,1730.0,0.07082493436298945,0.06779129385918849,0.07637989987280973
2023-09-04,0.064,0.06062873,0.060091775,train,0.0,1120.0,0.07109526532423878,0.06947844683999091,0.07458937224758681
2023-09-05,0.062,0.06492127,0.06610238,train,5.3,1660.0,0.0717832007795293,0.06787243517847301,0.07808014409375058
2023-09-06,0.087,0.08271642,0.08761283,train,14.3,4310.0,0.09778219260878128,0.09835588001477022,0.0949927433402361
2023-09-07,0.095,0.07998782,0.07923703,train,4.7,4500.0,0.08435916733670629,0.09465468463037181,0.09056023712337927
2023-09-08,0.079,0.0739765,0.072322465,train,6.1,2840.0,0.0814237689797604,0.0789209961315512,0.08219608512486559
2023-09-09,0.073,0.06559925,0.06329421,train,0.0,1950.0,0.07343284389004565,0.07313905852290374,0.07722789031635319
2023-09-10,0.072,0.0690627,0.07001569,train,4.8,2270.0,0.07362835543311194,0.07003260668144722,0.07996826959361646
2023-09-11,0.069,0.06386035,0.062428903,train,0.0,1540.0,0.0731142075688846,0.07176309342745028,0.0775173821156367
2023-09-12,0.067,0.06300464,0.0627692,train,0.0,1520.0,0.07169124967568818,0.06859165115493675,0.07589213128332672
2023-09-13,0.072,0.076570496,0.08030321,val,4.6,3430.0,0.07548299523227506,0.07223166088244425,0.08195074017611989
2023-09-14,0.179,0.16224152,0.18581428,val,28.5,17540.0,0.1251316808251662,0.12317927554724707,0.1269063135194659
2023-09-15,0.157,0.1637057,0.16410859,val,34.4,27520.0,0.15293098015873033,0.15676041790041595,0.13843427526531704
2023-09-16,0.09,0.10926336,0.09428332,val,0.1,9590.0,0.0922169003264904,0.07337097130559014,0.04848605529778613
2023-09-17,0.068,0.088466294,0.08274389,val,0.0,7180.0,0.07717496924744488,0.055546217098761785,0.043378779233682004
2023-09-18,0.062,0.07683751,0.073637806,val,0.0,5270.0,0.06347469439103266,0.045595919788331815,0.05546828332586265
2023-09-19,0.061,0.06734563,0.06473389,val,0.0,3410.0,0.06218211710767925,0.046753118356197595,0.06089262103789139
2023-09-20,0.064,0.06397981,0.0630537,val,0.0,2790.0,0.062039862713680574,0.05196380599081188,0.06601870219747918
2023-09-21,0.064,0.06188603,0.06130992,val,0.0,2210.0,0.06423359977364194,0.052513986290096286,0.0649111829042624
2023-09-22,0.062,0.060542904,0.060173336,val,0.0,1780.0,0.06490088569034484,0.0759244930028641,0.06304133105891244
2023-09-23,0.059,0.061305963,0.06151592,val,0.0,1800.0,0.06519914087174927,0.08823397391283166,0.06860036243987169
2023-09-24,0.062,0.06214491,0.06237575,val,0.0,1740.0,0.06465357819839326,0.062089543801964284,0.06905433983606812
2023-09-25,0.073,0.08081839,0.085956484,val,22.2,1170.0,0.11121294521616502,0.10093571879730177,0.0809451312322518
2023-09-26,0.073,0.068984516,0.065728374,val,0.0,2510.0,0.0766272215707307,0.09204312922751483,0.08285826025335381
2023-09-27,0.067,0.06470653,0.06352942,val,0.3,1860.0,0.06984128821454953,0.0678849376422564,0.07692835355120439
2023-09-28,0.074,0.06923883,0.07048591,val,0.6,2600.0,0.07039750492332898,0.06329643761567919,0.07592291978852982
2023-09-29,0.084,0.08761821,0.09267537,val,14.6,2700.0,0.10022708538509434,0.09409299516009821,0.07786627653716095
2023-09-30,0.066,0.06763653,0.062138483,val,0.0,1540.0,0.07098192569866794,0.07185187627365568,0.07218378600486258
2023-10-01,0.065,0.05803152,0.055388663,val,0.0,1570.0,0.06788938367319117,0.06720737941027975,0.07663153913458585
2023-10-02,0.067,0.054077808,0.052989926,val,0.0,1210.0,0.06566852590107974,0.061400716477880646,0.07440970338858871
2023-10-03,0.063,0.054183945,0.054213148,val,0.0,1490.0,0.06536075160443532,0.062089543801964284,0.07290270952649947
2023-10-04,0.063,0.055065185,0.055307664,val,0.0,1690.0,0.06523608503489375,0.062089543801964284,0.07286141169291006
2023-10-05,0.062,0.053787876,0.053436417,val,0.0,1430.0,0.06542694077984326,0.06124130356783265,0.07089318040909545
2023-10-06,0.058,0.054283205,0.054419495,val,1.0,1280.0,0.0665377308198095,0.06254580869385351,0.06978190930992906
2023-10-07,0.067,0.06298856,0.065383874,val,3.3,2050.0,0.07473378289512418,0.06583182710992565,0.07421926440912481
2023-10-08,0.07,0.07297476,0.07572251,val,5.8,2630.0,0.07845756576129519,0.07471134236640824,0.07707037382569269
2023-10-09,0.062,0.071560614,0.07117151,val,2.5,3000.0,0.07016418335557738,0.07232505240951023,0.07581651097708564
2023-10-10,0.07,0.07301614,0.073416635,val,3.2,3030.0,0.07385629031060124,0.07124141998965221,0.07376492114197794
2023-10-11,0.056,0.062472045,0.059570793,val,0.1,2270.0,0.06771313939060475,0.0653247732821325,0.06864780885011963
2023-10-12,0.053,0.059956376,0.059264176,val,0.0,2220.0,0.06669043892364755,0.06421247647667938,0.06722746511465408
2023-10-13,0.052,0.058332555,0.057885755,val,0.0,2020.0,0.0658297012323232,0.062422489033534964,0.06660419291763495
2023-10-14,0.05,0.056404307,0.05587374,val,0.0,1760.0,0.06514335985840085,0.06124130356783265,0.0653481303542457
2023-10-15,0.051,0.054973543,0.05457986,val,0.0,1600.0,0.06517181569735668,0.06124130356783265,0.064940381072674
2023-10-16,0.049,0.051419348,0.0504414,val,0.0,1110.0,0.06527988514180114,0.06124130356783265,0.06408146531107337
2023-10-17,0.052,0.051108565,0.05102305,val,0.0,1210.0,0.06522169069735667,0.06124130356783265,0.06498470314204817
2023-10-18,0.053,0.058502838,0.060537405,val,0.0,2250.0,0.06525830473912964,0.062089543801964284,0.06780401628494898
2023-10-19,0.053,0.0738467,0.07806863,val,3.2,2950.0,0.0706981042270037,0.06685269687225771,0.06908025184399166
2023-10-20,0.07,0.0824887,0.08486658,val,6.2,2870.0,0.07861429818856351,0.07420428853861509,0.06888049651953082
2023-10-21,0.061,0.06444293,0.059477568,val,0.9,1920.0,0.0691294329383586,0.0653247732821325,0.06426526588272527
2023-10-22,0.054,0.056775495,0.054665767,val,0.0,1670.0,0.06718185103562643,0.06583182710992565,0.06360568661507865
2023-10-23,0.05,0.05166149,0.05025435,val,0.0,1170.0,0.06597664246090802,0.06417754122025335,0.06264184978827794
2023-10-24,0.05,0.051589407,0.05156957,val,0.0,1330.0,0.06562976869103121,0.06260980205927533,0.0628591141827751
2023-10-25,0.05,0.0504425,0.05012692,val,0.0,1180.0,0.0652591746813584,0.062089543801964284,0.062213511738670624
2023-10-26,0.045,0.05190556,0.05230813,val,0.0,1420.0,0.06539586791996202,0.06124130356783265,0.06225228274730081
2023-10-27,0.102,0.107146114,0.1223458,val,17.4,3820.0,0.10592490980471497,0.10285468670074685,0.07720216612934609
2023-10-28,0.074,0.06632938,0.05509848,val,0.6,1860.0,0.07452553623625333,0.07697466100318771,0.06657080228982312
2023-10-29,0.061,0.05787424,0.055547766,val,0.0,2050.0,0.07119097010511424,0.07198993265129373,0.06423831749372313
2023-10-30,0.059,0.051005803,0.04911592,val,0.0,1300.0,0.06591616954965439,0.06417754122025335,0.06168183440947197
2023-10-31,0.068,0.047502477,0.04653852,val,0.0,1000.0,0.06562551692084559,0.06260980205927533,0.05856363720540351
2023-11-01,0.066,0.053434245,0.0550664,val,0.0,1600.0,0.0652793556891913,0.06260980205927533,0.0695929161557641
2023-11-02,0.059,0.0543206,0.054564483,val,0.0,1500.0,0.0654118319628334,0.06260980205927533,0.06859687958968863
2023-11-03,0.065,0.05118744,0.050325338,val,0.0,1040.0,0.06530840605679172,0.06124130356783265,0.0650245552057459
2023-11-04,0.067,0.052677445,0.05308743,val,0.0,1290.0,0.06506842982538749,0.06124130356783265,0.06665957963731307
2023-11-05,0.057,0.051347952,0.050982136,val,0.0,1060.0,0.0651617800728846,0.062089543801964284,0.06590340272282627
2023-11-06,0.064,0.05005671,0.049701422,val,0.0,920.0,0.06553284941616211,0.06260980205927533,0.06552516040196622
2023-11-07,0.056,0.047672156,0.047016036,val,0.0,650.0,0.06560454362654523,0.06260980205927533,0.06493133413180639
2023-11-08,0.115,0.10101686,0.11569488,val,13.3,3140.0,0.10629224950719492,0.10464442351753354,0.07894317155044728
2023-11-09,0.067,0.06362581,0.053337507,val,0.0,1480.0,0.07193547114819487,0.07876409027662988,0.06934170000344389
2023-11-10,0.147,0.16405237,0.19168517,val,40.8,17220.0,0.13556891967291962,0.13223450917958374,0.12784407209153892
2023-11-11,0.124,0.09582071,0.07704648,val,0.2,5300.0,0.07807985622029412,0.08596512602361457,0.0670222569833011
2023-11-12,0.075,0.06981397,0.0626581,val,2.2,2780.0,0.07117074002971716,0.0775856464555112,0.05259836853643088
2023-11-13,0.057,0.056385398,0.052690472,val,0.4,1980.0,0.07060043038687015,0.0711847671149777,0.060225283652859826
2023-11-14,0.054,0.058647137,0.05926946,val,1.2,2290.0,0.07586884366667052,0.07609019019922413,0.06404767220319475
2023-11-15,0.053,0.061209477,0.06191452,val,0.8,2530.0,0.07072303920960894,0.0744584576728243,0.06505553492593864
2023-11-16,0.054,0.06330881,0.063886456,val,1.4,2380.0,0.07070307585606016,0.07616006097082743,0.06445914891173964
2023-11-17,0.047,0.05761649,0.056050226,val,0.0,1920.0,0.07265536878630671,0.09199479583335368,0.05664035426487633
2023-11-18,0.055,0.05333887,0.052161865,val,0.0,1400.0,0.06943011475335512,0.07406992370663212,0.05866496263536056
2023-11-19,0.046,0.05331176,0.053304303,val,0.0,1420.0,0.06822796018267625,0.07263406444637696,0.059860003786173746
2023-11-20,0.071,0.053601425,0.053681128,val,0.0,1370.0,0.06783527404827802,0.0736125939812976,0.060089680827191405
2023-11-21,0.072,0.052898444,0.052705016,val,0.0,1200.0,0.06788995523514672,0.07276435374716594,0.059396390968504784
2023-11-22,0.085,0.052351464,0.052200958,val,0.0,1090.0,0.06771320182605582,0.07276435374716594,0.058912752940714685
2023-11-23,0.059,0.05487654,0.055571325,val,0.0,1350.0,0.06775077448579273,0.07276435374716594,0.059459106876000666
2023-11-24,0.065,0.054516487,0.054417416,val,0.0,1190.0,0.06773087170801494,0.0736125939812976,0.058510748964050285
2023-11-25,0.06,0.054479077,0.054468784,val,0.0,1150.0,0.06786228010400491,0.07413285223860867,0.05799179418080594
2023-11-26,0.064,0.056334667,0.056845244,val,0.0,1320.0,0.06782500945503735,0.07413285223860867,0.05809247878830562
2023-11-27,0.061,0.056290954,0.05627892,val,0.0,1230.0,0.06790281073708863,0.07413285223860867,0.05730182894645358
2023-11-28,0.048,0.058632143,0.059276335,val,0.0,1450.0,0.06798975521328782,0.07413285223860867,0.05734803303697204
2023-11-29,0.048,0.058563855,0.058545064,val,0.0,1350.0,0.06796954820381179,0.07333353293486182,0.056363640543325724
2023-11-30,0.054,0.061179783,0.06189957,val,1.0,1240.0,0.06922758010954394,0.0749837052996893,0.0561548760001922
2023-12-01,0.049,0.05008059,0.047026597,val,0.0,880.0,0.07196684296523294,0.07604151294249097,0.06489600955714231
2023-12-02,0.048,0.047633648,0.04696036,val,0.0,890.0,0.06869520845144854,0.07418438599594245,0.06532505067463425
2023-12-03,0.049,0.05431015,0.056147218,val,2.0,950.0,0.07115601376819396,0.0749837052996893,0.06676653458984
2023-12-04,0.088,0.110511854,0.125976,val,15.0,3380.0,0.11029308473834831,0.1172373876419978,0.08070994422684741
2023-12-05,0.06,0.063605785,0.05069937,val,0.0,1580.0,0.07464469460536913,0.08815581250222496,0.06994426601899427
2023-12-06,0.053,0.050064847,0.046338998,val,0.0,1070.0,0.07048673752883503,0.07889464709428985,0.06595883312329362
2023-12-07,0.047,0.046191245,0.045125403,val,0.0,900.0,0.06852934434485625,0.07328461200447701,0.06556776803653595
2023-12-08,0.049,0.04586367,0.045773532,val,0.0,930.0,0.06830071294154379,0.07413285223860867,0.06402080382816698
2023-12-09,0.053,0.047849964,0.0483965,val,0.0,1150.0,0.06839936818245403,0.07413285223860867,0.06462692492320342
2023-12-10,0.05,0.052924853,0.054321233,val,0.0,1650.0,0.0684027750314489,0.07328461200447701,0.06492094034221525
2023-12-11,0.065,0.047376357,0.045849662,val,0.0,820.0,0.06791623754729398,0.07276435374716594,0.06011488487134953
2023-12-12,0.051,0.0446408,0.043888103,val,0.0,620.0,0.06789972599513888,0.07393001118173244,0.060733218107913295
2023-12-13,0.045,0.04339002,0.043045864,val,0.0,540.0,0.06822026822812999,0.07436580601843061,0.061628191584548825
2023-12-14,0.047,0.048157983,0.049469903,val,0.0,1140.0,0.06815057106532392,0.07413285223860867,0.06367853494956457
2023-12-15,0.049,0.047484256,0.04729888,val,0.0,920.0,0.06845945761717787,0.07333353293486182,0.06196597542817782
2023-12-16,0.054,0.061218005,0.064996906,val,4.3,890.0,0.07429866203360631,0.0749837052996893,0.06360720655395766
2023-12-17,0.039,0.05388862,0.051871903,val,1.4,830.0,0.076638194852786,0.07663799118936158,0.06351264397510238
2023-12-18,0.037,0.052504092,0.052123137,val,1.4,850.0,0.07208774807227217,0.07684083224623782,0.06390389955300659
2023-12-19,0.044,0.06411526,0.06731013,val,4.3,1210.0,0.07650984199852198,0.06964291675240197,0.06644652897367082
2023-12-20,0.037,0.05022051,0.046397313,val,0.1,820.0,0.06922897251132516,0.06964291675240197,0.0629654080844256
2023-12-21,0.034,0.04647228,0.04544094,val,0.0,720.0,0.06759100276986756,0.06778578980585344,0.06148242415638927
2023-12-22,0.039,0.046860825,0.046967734,val,0.0,840.0,0.06377823941022545,0.06354010447159396,0.061323446567467035
2023-12-23,0.033,0.045336742,0.044917382,val,0.0,600.0,0.06281242557821341,0.06684500736180851,0.05938969207738615
2023-12-24,0.048,0.04898392,0.049987458,val,0.0,1080.0,0.06280381316273184,0.06684500736180851,0.06059223312346351
2023-12-25,0.048,0.05403731,0.05542777,val,0.0,1540.0,0.06273919071543277,0.06684500736180851,0.06077238873340125
2023-12-26,0.043,0.053414974,0.053243734,val,0.0,1280.0,0.06208266590348078,0.06684500736180851,0.058208827893933876
2023-12-27,0.044,0.05170743,0.051237594,val,0.0,1050.0,0.061909185369264146,0.06637352570582711,0.05711109453296362
2023-12-28,0.043,0.0486139,0.047762703,val,0.0,690.0,0.061796692356841786,0.06637352570582711,0.05661081284017559
2023-12-29,0.046,0.052851733,0.05401779,val,0.0,1280.0,0.061663256877934905,0.06637352570582711,0.05892237749674767
2023-12-30,0.055,0.054056063,0.054387443,val,0.4,1120.0,0.06557694618156748,0.07150322945072903,0.0582441971004166
2023-12-31,0.081,0.050921153,0.05005857,val,0.0,850.0,0.07279236917329408,0.07336035639727756,0.05687277329032844
