date,observed_tp,median_tp,q05_tp,q25_tp,q75_tp,q95_tp,period
2023-01-01,0.042,0.010065332457423207,0.0004493446253240111,0.006472108259424568,0.017099552471190695,0.031183399103060366,Calibration
2023-01-02,0.037,0.011842926235497,0.002425172924995422,0.007675995194166899,0.01711610181070864,0.02948769368108362,Calibration
2023-01-03,0.086,0.023340097449719904,0.01287510967090726,0.018462461666762832,0.026952939727157357,0.041244808697253464,Calibration
2023-01-04,0.06,0.019488135074079038,0.0076602627745270754,0.015279969738423825,0.026025279271602628,0.042491100009679796,Calibration
2023-01-05,0.046,0.021319314555823803,0.010196929639875887,0.017135917752981185,0.02769629222303629,0.038264093388915066,Calibration
2023-01-06,0.045,0.021924577349424365,0.01252447399184108,0.01699978445991874,0.02778217800483108,0.04215874880105257,Calibration
2023-01-07,0.043,0.02236684678047895,0.01268165249124169,0.01744613358154893,0.028349190647527577,0.044033919008672234,Calibration
2023-01-08,0.05,0.031002742259204387,0.019024274356663227,0.027542311359941958,0.03812168725654483,0.04927659793674946,Calibration
2023-01-09,0.14,0.1492632301077247,0.1160519468497485,0.13395660387910904,0.16439919999279082,0.18717344861388205,Calibration
2023-01-10,0.084,0.06956673100888729,0.05275729782357812,0.06061967842131853,0.07866946584135294,0.09173474964901804,Calibration
2023-01-11,0.071,0.054269553399086,0.043935328859835865,0.048566705654934046,0.061551194937527184,0.08307188601113856,Calibration
2023-01-12,0.075,0.08388621903061866,0.06334423112660646,0.07586603223755956,0.08972411026507617,0.10623813376039265,Calibration
2023-01-13,0.093,0.10225290045291185,0.08248674103662372,0.09323097564950586,0.11092430660799146,0.1248107305175811,Calibration
2023-01-14,0.068,0.07606763998493551,0.06293428717151284,0.0695912035137415,0.08555355123057962,0.09917123703561723,Calibration
2023-01-15,0.072,0.07135187015384437,0.05494095662564039,0.06426116398274898,0.076847069459036,0.08666173089973628,Calibration
2023-01-16,0.064,0.07206555794477462,0.05905903676882386,0.06741308745369315,0.07875982185862959,0.09968252479933203,Calibration
2023-01-17,0.068,0.06985668019652366,0.054618045508265496,0.06309782123416663,0.07665141759477556,0.08927317449182272,Calibration
2023-01-18,0.069,0.06684374713748693,0.052050311248749495,0.06096654828265309,0.07335387298688292,0.08267624746471643,Calibration
2023-01-19,0.068,0.06392013871744276,0.050686503694355484,0.05790996949747205,0.07192326156646013,0.08268472296133637,Calibration
2023-01-20,0.064,0.06221789234429598,0.0463981249307096,0.05478754927664995,0.06686227045282722,0.07855556848071515,Calibration
2023-01-21,0.066,0.05894435833543539,0.04648483958110214,0.05365113073736429,0.06426505027934909,0.07550625639259814,Calibration
2023-01-22,0.073,0.05806237349808216,0.04613523097142577,0.05210328633412719,0.06489355254136026,0.07981961634323001,Calibration
2023-01-23,0.081,0.057221553306281564,0.04591713838219643,0.05255737577602267,0.06236434366628527,0.07206996418640017,Calibration
2023-01-24,0.063,0.05417769682258368,0.04274083160310983,0.048471127834171054,0.06044027787148953,0.07186882879193872,Calibration
2023-01-25,0.077,0.053548284167796376,0.040718056729435924,0.047903040485829114,0.060212964794039724,0.07445720820046961,Calibration
2023-01-26,0.086,0.052102343359589576,0.040315827880576256,0.04603236658796668,0.05885310025662184,0.07961294219039378,Calibration
2023-01-27,0.091,0.05050654879063368,0.04176253000281751,0.04524525071382522,0.057613662942126394,0.06811996947720646,Calibration
2023-01-28,0.079,0.049460718858242034,0.03953781012415886,0.04536466593965888,0.0541539120733738,0.06822314720407127,Calibration
2023-01-29,0.065,0.04888501287549734,0.03862963575854897,0.04377007717266679,0.054546650797873734,0.06532878440372647,Calibration
2023-01-30,0.07,0.04747904258668423,0.0357047664386034,0.04302029716745019,0.05303010952100158,0.06081191528119147,Calibration
2023-01-31,0.066,0.049377579610049724,0.03432469488039613,0.04439937188029289,0.05504391903281212,0.06497953507542609,Calibration
2023-02-01,0.066,0.048862228582799434,0.03622398878514766,0.043870976314693694,0.05450019278302789,0.06782061491310597,Calibration
2023-02-02,0.07,0.04722472320646048,0.036550384251028294,0.04222272876128554,0.05447295230329037,0.06409732460364699,Calibration
2023-02-03,0.077,0.05082568098753691,0.036540137750208375,0.043744309508427975,0.057661962907761335,0.06639018767073751,Calibration
2023-02-04,0.077,0.06531948150396347,0.05292802261427045,0.05961015700474381,0.07255019897297024,0.08650687669619918,Calibration
2023-02-05,0.123,0.12876354892700909,0.10655179908573627,0.11890142561756074,0.14066312857307495,0.15961353522531688,Calibration
2023-02-06,0.079,0.084196167075634,0.06866890902623535,0.07641045170277357,0.09035139996558428,0.10513572496503591,Calibration
2023-02-07,0.084,0.08919119579195976,0.07261705172784627,0.07852381157726049,0.09803105456680059,0.11325328447110951,Calibration
2023-02-08,0.069,0.07772319982647896,0.0637334661130607,0.07096761174425482,0.085186508692801,0.09587623067073524,Calibration
2023-02-09,0.068,0.07606859275251626,0.06321411239892245,0.06967037749364972,0.0822366158887744,0.09350633704915642,Calibration
2023-02-10,0.098,0.1052180704601109,0.0879571468308568,0.09656681461036205,0.11055295277610422,0.1216114758529514,Calibration
2023-02-11,0.09,0.10207003863602876,0.08583848357781768,0.09446679537668823,0.10933662153109908,0.12259312988221645,Calibration
2023-02-12,0.066,0.09524795359373092,0.07833061413794756,0.08783430366367101,0.10140616342537105,0.11044905129477381,Calibration
2023-02-13,0.089,0.09259187193214893,0.07977019746974111,0.08762859991788864,0.10014331346675753,0.10976279210790992,Calibration
2023-02-14,0.064,0.08105653837770224,0.0687232488334179,0.07511765563040972,0.08756358276233077,0.0966736777178198,Calibration
2023-02-15,0.067,0.07869863863587379,0.06434721554651857,0.07342351847141981,0.08426606792472302,0.09219917175717653,Calibration
2023-02-16,0.076,0.07543706654310225,0.06347966571412982,0.06931148160099984,0.08182896741181613,0.0948349919076264,Calibration
2023-02-17,0.057,0.07354116815328599,0.05926540593996644,0.06658133697360755,0.08106424706950785,0.09187014484867453,Calibration
2023-02-18,0.055,0.06947674253135919,0.05636223713323474,0.062383548469096425,0.07507834705263376,0.08516389669306576,Calibration
2023-02-19,0.058,0.06559729041084647,0.055010554680824275,0.06015735912919045,0.0715062205940485,0.08344465636976063,Calibration
2023-02-20,0.054,0.06285135773718357,0.05079328929901123,0.0579640428327024,0.0687197786681354,0.07714867462933064,Calibration
2023-02-21,0.061,0.060832324478030206,0.051778041369020936,0.05650675772279501,0.06880350558385252,0.08127378920346498,Calibration
2023-02-22,0.059,0.06014207075983286,0.047965415358543394,0.054566487943381065,0.0644347345739603,0.07721070835538206,Calibration
2023-02-23,0.055,0.058695878455042844,0.047002197100520136,0.054628644798696044,0.06591253226920962,0.076002073604092,Calibration
2023-02-24,0.064,0.0571984730809927,0.04340756575807929,0.05148733801245689,0.06543557830937206,0.07550471031069755,Calibration
2023-02-25,0.055,0.055820024767518045,0.04586566285893321,0.05202874450534582,0.06304053260609507,0.07920425842896102,Calibration
2023-02-26,0.062,0.05764249573349953,0.04643286932647228,0.052799208424240344,0.06409417969807983,0.07686950819857419,Calibration
2023-02-27,0.062,0.053049289458990095,0.04323038207434118,0.048760180577635766,0.06020259059295058,0.06781141300879419,Calibration
2023-02-28,0.055,0.05434001861810684,0.042377608075737955,0.04933822119422257,0.060225793401524425,0.06932777141347526,Calibration
2023-03-01,0.05,0.06214022334218025,0.051460446235984565,0.05625769798122346,0.06649659891873598,0.08179254388406873,Calibration
2023-03-02,0.054,0.0633727634847164,0.05219251182436944,0.05850053634569049,0.06777259417697787,0.07960723684117198,Calibration
2023-03-03,0.064,0.06600153176486492,0.054709310063123705,0.06034849866107106,0.07236074024401605,0.08544502658247947,Calibration
2023-03-04,0.057,0.06467203630805016,0.050776787406504154,0.05899239390864968,0.07100444021001458,0.07863492516569794,Calibration
2023-03-05,0.058,0.06684483664929866,0.0559715161369741,0.06201792467162013,0.07358197609931232,0.0813012983893603,Calibration
2023-03-06,0.064,0.06846312568485738,0.052624114254266025,0.063514679595083,0.07555740961134433,0.08668137285992503,Calibration
2023-03-07,0.063,0.06766908337175846,0.057010418091416354,0.061926856475323436,0.0719951357871294,0.0855468728132546,Calibration
2023-03-08,0.059,0.0678071215867996,0.056106536598056554,0.06262352534197271,0.07296313981041312,0.08162367663636803,Calibration
2023-03-09,0.065,0.06777430664002895,0.05422496983394027,0.06283254051730036,0.07180664653256535,0.08769700271680951,Calibration
2023-03-10,0.06,0.06733289038836957,0.05679694385483861,0.06209725568816066,0.07439174994416535,0.08543249102294445,Calibration
2023-03-11,0.069,0.06503763739317656,0.056687963684499264,0.061126029963046315,0.07212808537781239,0.08724601094678044,Calibration
2023-03-12,0.077,0.07921903955936432,0.06549682500377298,0.07332126079648733,0.08531941309794784,0.09972989947274327,Calibration
2023-03-13,0.064,0.06882011428922415,0.05920299440719187,0.064069997163862,0.07673958018310369,0.09086344638466835,Calibration
2023-03-14,0.058,0.06711507363989949,0.05357892743676901,0.06238574270308017,0.07247369197532534,0.08204876470983029,Calibration
2023-03-15,0.061,0.06625197750926018,0.055301116263866426,0.06081189822591841,0.07158729951493442,0.08254529036313296,Calibration
2023-03-16,0.065,0.06584794137328863,0.0542907705412805,0.06208192823305726,0.07031226446703076,0.08109404674842954,Calibration
2023-03-17,0.07,0.06658259016424417,0.054555367667973045,0.0603693257831037,0.07295154735893011,0.08032985883641987,Calibration
2023-03-18,0.067,0.0692649668082595,0.05494151144966483,0.0651044862575829,0.07533415494188667,0.08954821613043547,Calibration
2023-03-19,0.063,0.07438077130913734,0.0633465265454352,0.07005857955217362,0.07945988572761416,0.09081446458742022,Calibration
2023-03-20,0.06,0.07161988583952189,0.05766603965163231,0.06775909504592419,0.07733451306447386,0.0915289111803472,Calibration
2023-03-21,0.069,0.0698871380649507,0.058041851095706226,0.0652354647628963,0.07606198409870267,0.0901155776272714,Calibration
2023-03-22,0.072,0.066080190987885,0.057195812523067,0.06243541022986174,0.07310134535953403,0.08622392922371626,Calibration
2023-03-23,0.166,0.13252188789993524,0.11441390547960997,0.12613425104245543,0.1381168213620782,0.15128847240440546,Calibration
2023-03-24,0.183,0.1918420340836048,0.16688711775533854,0.1839390498328954,0.20540942828580738,0.21934519038453698,Calibration
2023-03-25,0.237,0.20275639023557304,0.1626532512681186,0.18847760151848197,0.21957820026762784,0.24877564475245773,Calibration
2023-03-26,0.075,0.09592262509018182,0.07116917500793934,0.08114543618299067,0.10961450709998607,0.13073316624075176,Calibration
2023-03-27,0.092,0.08932769964933396,0.05489625328615307,0.07077968537844717,0.10936662788428367,0.1379855433085188,Calibration
2023-03-28,0.078,0.06673895523846149,0.03731680080443621,0.0506066885329783,0.07929591980949044,0.10650847104460001,Calibration
2023-03-29,0.096,0.07594550553858281,0.052588365671858185,0.06473452035151422,0.09827898157127202,0.1325671986363828,Calibration
2023-03-30,0.092,0.0613874380633235,0.045836407197192314,0.0532912423606962,0.07844480651319027,0.10438656250610946,Calibration
2023-03-31,0.06,0.05519272372722626,0.032158682378381494,0.04596106700710952,0.0672735401533544,0.09443606202818453,Calibration
2023-04-01,0.059,0.06065706533640623,0.03853479507938028,0.04841501784250141,0.07645661038905381,0.10682448161244391,Calibration
2023-04-02,0.088,0.07728117354810238,0.04710660815536976,0.058010271571576594,0.09357226372808217,0.14197091763570904,Calibration
2023-04-03,0.072,0.08274825150966644,0.04977241635993123,0.06770312452018261,0.10757254512086512,0.14751054076716302,Calibration
2023-04-04,0.154,0.13933517290428282,0.08013780378699303,0.1136372596360743,0.18253465745002032,0.22639775382012128,Calibration
2023-04-05,0.136,0.10363760459125042,0.07609164081931113,0.0889307521365583,0.11733409048952162,0.16353028321176766,Calibration
2023-04-06,0.058,0.06918439344465732,0.052892650178819896,0.06082509816661477,0.07570650796145201,0.0917253284015134,Calibration
2023-04-07,0.049,0.05756983201801777,0.04319849592149258,0.05064409696497023,0.0650081559214741,0.07930550895407795,Calibration
2023-04-08,0.049,0.05608480651974678,0.04257146124258638,0.05079098457098007,0.06719536896981299,0.08021898734532297,Calibration
2023-04-09,0.048,0.058957482898235325,0.04243166338279843,0.05097282228693366,0.06986671220101416,0.09527791376121342,Calibration
2023-04-10,0.045,0.06364799890220166,0.04371628886237741,0.05210434856265783,0.07891661865506322,0.10554764297530055,Calibration
2023-04-11,0.047,0.07040105000436306,0.045866071970164776,0.06030452499464155,0.09349655319303274,0.12288470023408532,Calibration
2023-04-12,0.048,0.08431879741847514,0.054515419766008856,0.06856278361082077,0.09883484891206026,0.13160024506404994,Calibration
2023-04-13,0.068,0.09507995645701886,0.05779531291380525,0.07264222066178917,0.1200788716033101,0.16104382613763213,Calibration
2023-04-14,0.062,0.10828664413690567,0.06616332096084952,0.08184583503454923,0.1345799948990345,0.15530616866730151,Calibration
2023-04-15,0.153,0.12109158937521279,0.07295333360284567,0.09706667102612555,0.137932246004045,0.1617777643470466,Calibration
2023-04-16,0.229,0.12830741727054118,0.0899973110228777,0.10687837200462819,0.14104556287825107,0.16496779138445855,Calibration
2023-04-17,0.146,0.13006836011409761,0.09396383087083697,0.11519747883081437,0.14301483309715987,0.16311996760830283,Calibration
2023-04-18,0.128,0.1367084255799651,0.09772178639546036,0.12362156547829509,0.14959731630459427,0.16781141208946704,Calibration
2023-04-19,0.187,0.20406759746223688,0.15227569864362478,0.17568171485885978,0.22312929790318012,0.24931901939332485,Calibration
2023-04-20,0.1,0.10394852918982506,0.07443841463878752,0.0892892278533429,0.12143091097474099,0.15202604664951563,Calibration
2023-04-21,0.074,0.07939353028833866,0.0511906486235559,0.06562883422411978,0.09531515545099974,0.12201654438145458,Calibration
2023-04-22,0.07,0.07854849588125945,0.05091808979228139,0.06362907936945557,0.08972000743448735,0.11160250997439025,Calibration
2023-04-23,0.091,0.11140047018229962,0.07013050063595176,0.09129826804734767,0.1271578246872872,0.1556125991731882,Calibration
2023-04-24,0.098,0.08319355101883412,0.05989800776436925,0.0745696095392108,0.09685766858607531,0.11829836335346103,Calibration
2023-04-25,0.066,0.0699431769579649,0.05044464558765292,0.06222285887859762,0.08228149136789142,0.10064882904544473,Calibration
2023-04-26,0.057,0.06271173624098302,0.04313948509186506,0.05243305100724101,0.07224078328087927,0.08324042614564299,Calibration
2023-04-27,0.048,0.05807719835415483,0.0411873089620471,0.04882260174006224,0.06910207385197281,0.08261487495549023,Calibration
2023-04-28,0.051,0.06105557574927807,0.04233334467828274,0.05155406933128834,0.06956358712092042,0.08578973140731454,Calibration
2023-04-29,0.08,0.07328076669722797,0.04851190435931087,0.061184470570087426,0.08199519867524505,0.10385939562156796,Calibration
2023-04-30,0.058,0.05860297073870897,0.043095926129966974,0.05121478524208069,0.06621471830755472,0.07896368143737316,Calibration
2023-05-01,0.05,0.05509530420750379,0.04064313808053732,0.04762653556540608,0.06727933002524078,0.08480964323423802,Calibration
2023-05-02,0.064,0.05912630947828293,0.038500548938512805,0.04962384619563818,0.06848846756070852,0.08168699636161328,Calibration
2023-05-03,0.058,0.06079023842513561,0.040800636073499916,0.05102992675900459,0.07199141657352448,0.08635206812977791,Calibration
2023-05-04,0.059,0.06367477313280105,0.042327480132281776,0.053052037338912485,0.07221815859079361,0.08427574631959199,Calibration
2023-05-05,0.062,0.06373185292333364,0.04502996129631996,0.055818015772849325,0.07285890610665083,0.08406481187030673,Calibration
2023-05-06,0.111,0.11089620558172464,0.08322649933949114,0.09961262124255299,0.12218051268905401,0.1455356992197782,Calibration
2023-05-07,0.118,0.11330621175467967,0.08858120803028345,0.10413724965080617,0.12417041513547301,0.14319311842143534,Calibration
2023-05-08,0.064,0.07725747323930263,0.06029692080169917,0.06989836127534509,0.08698976814672352,0.10421905182018876,Calibration
2023-05-09,0.051,0.06389779821932315,0.048901246964633466,0.05635747579559684,0.0718652087315917,0.0848884278549999,Calibration
2023-05-10,0.075,0.07393914902061224,0.05559182677105069,0.06731293938606978,0.08255401896461845,0.09608582606930285,Calibration
2023-05-11,0.081,0.08474971134662629,0.06721908390283585,0.07595349357202649,0.09301143659241498,0.10548656430736185,Calibration
2023-05-12,0.058,0.0684272345483303,0.05377666091516614,0.062107480926811696,0.076563002281636,0.0887056379418075,Calibration
2023-05-13,0.056,0.060625325816124676,0.0465408800393343,0.055430914925038814,0.06713053829036653,0.07882879323609174,Calibration
2023-05-14,0.056,0.058277540332078936,0.045387454337775704,0.05383279030993581,0.06539949200600387,0.08252170882694422,Calibration
2023-05-15,0.051,0.053959833842515945,0.03999087047159672,0.04927156105786562,0.06244499769434333,0.0775813003116101,Calibration
2023-05-16,0.052,0.056555368249118325,0.04377742698729038,0.051483244207501416,0.065128519526124,0.07355076363414524,Calibration
2023-05-17,0.078,0.07021190008074045,0.050771657364815474,0.06366615041121841,0.07974330112300813,0.09158203025229275,Calibration
2023-05-18,0.06,0.06557506547570228,0.04525602143198251,0.05815024931058287,0.07377773624435068,0.08961731985136867,Calibration
2023-05-19,0.055,0.062185258267819885,0.04690195961728692,0.054629058064520356,0.0682251263231039,0.07994788143083453,Calibration
2023-05-20,0.07,0.06538263592272997,0.04937522709995508,0.058107323113083836,0.0728380226738751,0.08349481938436627,Calibration
2023-05-21,0.088,0.08120254701524973,0.061327445809990166,0.07463370023742318,0.08974426677152514,0.10591626774176956,Calibration
2023-05-22,0.089,0.08411243011578917,0.06435156050726772,0.07539784184172749,0.09264323807358742,0.11485952801808715,Calibration
2023-05-23,0.082,0.07160185649245977,0.051337582997977735,0.06366964591518044,0.07825724776424467,0.09302704866424202,Calibration
2023-05-24,0.072,0.06991092679649591,0.05010106011778116,0.06094520782828331,0.07808489446565509,0.094228078610152,Calibration
2023-05-25,0.076,0.07085871708095073,0.0496268642860651,0.06346937960684298,0.07748249878063798,0.09108732394315301,Calibration
2023-05-26,0.069,0.0669095133446157,0.05187979152217508,0.05968377675376832,0.07738757133111358,0.0947264740744233,Calibration
2023-05-27,0.1,0.06396562524065375,0.046886358811780805,0.05858131054341793,0.07364425226449967,0.08653235629171133,Calibration
2023-05-28,0.102,0.061871929721534255,0.04858489073723555,0.05571873288527131,0.07205257888808847,0.08353367869466544,Calibration
2023-05-29,0.075,0.06485709418207408,0.0493581600497663,0.05894547087103129,0.07181816532313823,0.0834674373230338,Calibration
2023-05-30,0.075,0.06570696686506272,0.050118414500057704,0.05702679153047502,0.07191657193899155,0.08351908178612588,Calibration
2023-05-31,0.08,0.06557574087381363,0.048888833179175854,0.05914200666472316,0.07399529270604252,0.0898009345794469,Calibration
2023-06-01,0.08,0.06798384722992779,0.04724990037620068,0.06200560426339507,0.07534296303130686,0.08679724814414977,Calibration
2023-06-02,0.069,0.06919598932564258,0.053232568927854294,0.0625363460086286,0.07764119207076728,0.09209851623348891,Calibration
2023-06-03,0.128,0.10913011384308338,0.09018823198348283,0.10081284952014684,0.11979081507101655,0.1385726186751574,Calibration
2023-06-04,0.128,0.1229447827219963,0.10424126169115304,0.11445367950350045,0.13331992828324435,0.14890456578046082,Calibration
2023-06-05,0.069,0.08857031672745944,0.07260752594098449,0.08211068456992507,0.09433221450820566,0.10258177537858487,Calibration
2023-06-06,0.063,0.07926835149079561,0.06293947963744402,0.0720591004870832,0.08528983095288277,0.09503987879022956,Calibration
2023-06-07,0.068,0.080612945638597,0.06374081420063973,0.07293559694215655,0.08795455070361495,0.09802369309324771,Calibration
2023-06-08,0.082,0.07601587700396777,0.06234424079254269,0.07053449171409011,0.08347404715120792,0.09531563818782568,Calibration
2023-06-09,0.074,0.07764399280399084,0.06378031772226095,0.07049383219480514,0.0856121180113405,0.09308024474468082,Calibration
2023-06-10,0.078,0.07719482445567846,0.06066495522141456,0.07120346380658447,0.08313508942946791,0.09388807338684797,Calibration
2023-06-11,0.074,0.07150845960676669,0.05769231309831143,0.06600276111215353,0.07890017502084373,0.09177978830099105,Calibration
2023-06-12,0.074,0.07079006833955645,0.05608793740540743,0.06525612464435399,0.07858551563769578,0.0892672045943141,Calibration
2023-06-13,0.072,0.074344957049191,0.05797466425612569,0.06865107753500344,0.08112844406217337,0.09535945400007069,Calibration
2023-06-14,0.078,0.07265921439677477,0.06046183145791292,0.06759664418026805,0.08056337336972355,0.09285892315693199,Calibration
2023-06-15,0.077,0.07483078118413687,0.059254599841833115,0.06665566319748759,0.08169787385836244,0.09451765560619534,Calibration
2023-06-16,0.076,0.08132696226835251,0.06821319790050387,0.07546693056449294,0.08910313694104552,0.10325604514844715,Calibration
2023-06-17,0.087,0.10660525812506676,0.08489925719529391,0.0984792225882411,0.11589886066615582,0.13270103154338897,Calibration
2023-06-18,0.116,0.12454318337216974,0.10759769289433957,0.11612703609913588,0.13808353365138173,0.16229872863672673,Calibration
2023-06-19,0.104,0.09079155271649361,0.07554745930701494,0.08480983591601253,0.10147083918824792,0.12114570098243654,Calibration
2023-06-20,0.082,0.07360145542919636,0.05948609200119972,0.06810119942650199,0.08033367485925555,0.0922528801478818,Calibration
2023-06-21,0.082,0.06859002880454063,0.05694523072823882,0.06288935676440596,0.07444840615689755,0.08788637919440864,Calibration
2023-06-22,0.132,0.07654855643510819,0.05932097539842129,0.06856353820115327,0.08634728133454919,0.10315892691805958,Calibration
2023-06-23,0.111,0.09409231923595071,0.07743589696675539,0.0852862620458007,0.1011916201122105,0.11535511168669907,Calibration
2023-06-24,0.13,0.1202188118197024,0.09940110149666667,0.11212364284396172,0.13069758438281714,0.15079150567486882,Calibration
2023-06-25,0.08,0.09213088852837681,0.07474583541542291,0.08416573175787925,0.09887908123508096,0.11433284131497144,Calibration
2023-06-26,0.077,0.08405086267739534,0.06967734778366982,0.07831582087352873,0.09146393514946104,0.10526517203938215,Calibration
2023-06-27,0.074,0.0767450534299016,0.065253650771752,0.0716250504143536,0.08623756667524576,0.09620265365354716,Calibration
2023-06-28,0.078,0.07217581609934567,0.05845916843667626,0.06569253842607141,0.08014168188124896,0.09739718596421182,Calibration
2023-06-29,0.074,0.07762219847291708,0.0575765736708045,0.0707339804623276,0.08633730961829424,0.1086105405433476,Calibration
2023-06-30,0.069,0.08072657400369646,0.06193029081135989,0.07202731634154916,0.08829719036668539,0.10682103893592954,Calibration
