date,observed_tp,median_tp,q05_tp,q25_tp,q75_tp,q95_tp,period
2023-07-01,0.064,0.08120204324573278,0.06550695351824165,0.07497158708274364,0.09094393832981587,0.1095606664507091,Calibration
2023-07-02,0.07,0.07664814846813678,0.060745999319404366,0.07008805670216679,0.08576982212886214,0.10328214386239648,Calibration
2023-07-03,0.075,0.0800851275153458,0.05733253919377923,0.07092756939455867,0.08772498348020016,0.10429595929399132,Calibration
2023-07-04,0.082,0.07624926500841975,0.05978652622207999,0.06839453964978456,0.08521625951826572,0.09916392515942454,Calibration
2023-07-05,0.073,0.07926747692227364,0.06177989567548036,0.07053157479092478,0.08949006956107915,0.1024111785018444,Calibration
2023-07-06,0.068,0.08007904000654817,0.05983342175275087,0.07287150299958885,0.0875961950391531,0.10425906206205486,Calibration
2023-07-07,0.065,0.07744370776563883,0.05841925357922912,0.07021204968318343,0.08556110162772239,0.10353109205812214,Calibration
2023-07-08,0.065,0.08216191404312849,0.06508384201616049,0.07403932953700423,0.08980484619960188,0.10041901711672543,Calibration
2023-07-09,0.065,0.07701716430410743,0.06378963775724174,0.07132748024612666,0.08524330043345689,0.10126666924744844,Calibration
2023-07-10,0.07,0.08063394226282836,0.06311004213273524,0.07549584858380258,0.08942792121358216,0.1025051237142831,Calibration
2023-07-11,0.069,0.08203804422616959,0.06302768092319369,0.07444065455794335,0.08830415978208184,0.10366181343145668,Calibration
2023-07-12,0.078,0.08068112619668245,0.06340946650192142,0.07415934965237975,0.08875309811159969,0.1025474503028393,Calibration
2023-07-13,0.069,0.08192530348449945,0.0647128351175785,0.07315741363093256,0.09278802088722586,0.1039862700152397,Calibration
2023-07-14,0.076,0.0818010745510459,0.06518086591050028,0.07598635614067316,0.09058312906473874,0.10282814284078776,Calibration
2023-07-15,0.093,0.0828072980478406,0.06491225749611854,0.07561844675317407,0.09137424897998571,0.10503531859584152,Calibration
2023-07-16,0.153,0.12437921708226204,0.1022788854199648,0.11661812455132603,0.14046258113086224,0.1600110071564466,Calibration
2023-07-17,0.15,0.12596452708095313,0.09982959395319223,0.11512289711460472,0.1408114002622664,0.16568070380896327,Calibration
2023-07-18,0.092,0.10983312858343125,0.0912381332552433,0.10163905019909143,0.12011519023925066,0.14028867506429554,Calibration
2023-07-19,0.086,0.10977631215453149,0.08965319499760867,0.10072840316295623,0.12155278045870363,0.14686552100569011,Calibration
2023-07-20,0.126,0.10505793071836234,0.08148135600358249,0.09638623250946403,0.1126522114366293,0.12623970269814133,Calibration
2023-07-21,0.106,0.09010840995162725,0.07501953695178032,0.0822099720671773,0.10045983748137952,0.11706043631657957,Calibration
2023-07-22,0.086,0.08990677702650426,0.0739844790121913,0.08274845175147057,0.09837574063502252,0.10960336643457412,Calibration
2023-07-23,0.088,0.08867045251727104,0.07078750761613249,0.08019066903144122,0.09674003833383321,0.11465940379247068,Calibration
2023-07-24,0.086,0.08738909924328328,0.07205393999509513,0.07974071915149689,0.0962292009267956,0.11040848457053304,Calibration
2023-07-25,0.072,0.08866549418270588,0.07170333061292768,0.0815171073332429,0.09635118632540107,0.10818826283678412,Calibration
2023-07-26,0.082,0.08736894904449582,0.07050296354472638,0.08080321018397808,0.094989450135082,0.10618197997361421,Calibration
2023-07-27,0.1,0.0851252084851265,0.06836998250663281,0.0781134713023901,0.09359314713403583,0.10388393442943691,Calibration
2023-07-28,0.08,0.08673366091251374,0.07083883576452732,0.08073858690857887,0.0963718380816281,0.10877622853919863,Calibration
2023-07-29,0.095,0.08985808234214783,0.07505301529705524,0.08223888437524438,0.09630666021332145,0.11002697927612812,Calibration
2023-07-30,0.111,0.11097127811461688,0.09106247087463736,0.1012698884487152,0.12116968821659684,0.1416624882116914,Calibration
2023-07-31,0.109,0.09263389714807271,0.07656420189321042,0.08636788793578745,0.10402928155660629,0.11420757340908051,Calibration
2023-08-01,0.103,0.10132555313557387,0.08558210005745293,0.09366291960850358,0.11118839348256589,0.1341130848570913,Calibration
2023-08-02,0.096,0.09994497091025115,0.0826993997529149,0.09378999250009656,0.10905997609794141,0.12277547725901007,Calibration
2023-08-03,0.088,0.09222895009964704,0.07794089095279574,0.08740293115973473,0.09951253725215793,0.11270969491645692,Calibration
2023-08-04,0.077,0.08883053513616324,0.0745118451832235,0.08191443438827992,0.09612555058971048,0.10973637263566255,Calibration
2023-08-05,0.09,0.0862955924242735,0.06883610064134002,0.07781641700714827,0.09379038178808988,0.10652813847601414,Calibration
2023-08-06,0.081,0.08401959396153688,0.07192553864225745,0.07797839080020785,0.09023856580704451,0.10340592825748025,Calibration
2023-08-07,0.07,0.08404013927578927,0.06935576519086957,0.07740135541856288,0.0915881533484906,0.10590617673903704,Calibration
2023-08-08,0.08,0.08724381740540266,0.07224663643613458,0.07856989635191858,0.09540137133002281,0.10658071798577905,Calibration
2023-08-09,0.078,0.08566180020719766,0.0671645596306026,0.07807073575109244,0.0931436484836042,0.105068550914824,Calibration
2023-08-10,0.114,0.11825942268967629,0.09728457803756,0.10877006939947605,0.12775209207087754,0.14233764527142048,Calibration
2023-08-11,0.144,0.10261065933555366,0.0864275669646263,0.0956529684625566,0.11003865530900657,0.12413986893460154,Calibration
2023-08-12,0.109,0.12301189607828855,0.10392978814601898,0.11487842489480972,0.13238834677040576,0.1480860009870678,Calibration
2023-08-13,0.133,0.11931937633603812,0.10265855247303843,0.11301493211388589,0.12839395794942976,0.14212481128495189,Calibration
2023-08-14,0.084,0.10466232697367668,0.08685448505446315,0.09825666029304267,0.11214838860258461,0.12723912544853985,Calibration
2023-08-15,0.08,0.09521456958055496,0.08061544506952167,0.08803614052385092,0.10037505742236971,0.11309587741985917,Calibration
2023-08-16,0.08,0.08552583402246237,0.07351239035762847,0.07939396907724439,0.09217447583302855,0.10134709006473422,Calibration
2023-08-17,0.083,0.07984205242842436,0.0649792490387708,0.07420814286842942,0.08463659600913524,0.09893490732252598,Calibration
2023-08-18,0.089,0.07719711494147777,0.06064756882071495,0.06921611561998725,0.0858726513493806,0.09392092803321779,Calibration
2023-08-19,0.082,0.0777224831521511,0.0628866959196329,0.06950636023059488,0.08611632984429597,0.09848062698468565,Calibration
2023-08-20,0.116,0.09865304227024317,0.08316544700875879,0.0910820402264595,0.10869501886218785,0.11962465724244714,Calibration
2023-08-21,0.091,0.08126507747620344,0.06672473734155297,0.07489888241440057,0.0889413657322526,0.10327950405701995,Calibration
2023-08-22,0.088,0.08524589415565134,0.06849609292954206,0.07768477707803248,0.094334901612252,0.10357777137890457,Calibration
2023-08-23,0.08,0.09709782384037971,0.08066536575749515,0.0896841633081436,0.1030131629616022,0.1161006507384777,Calibration
2023-08-24,0.078,0.0801043752834201,0.06260178977251053,0.07391943318471313,0.08740467236340047,0.09770129575133324,Calibration
2023-08-25,0.07,0.07376021242141723,0.06164710158973933,0.06842093961462378,0.07974370050877333,0.09624371605411172,Calibration
2023-08-26,0.064,0.07156899574249982,0.05566043300941587,0.06727793057262897,0.08023112034071236,0.0942629899057746,Calibration
2023-08-27,0.093,0.10258338738009334,0.08221136294752358,0.09419237197339535,0.10929850256145,0.12235719631887972,Calibration
2023-08-28,0.145,0.12240738096833229,0.10224485671550036,0.1132052281729877,0.13260293356999753,0.14123108927875758,Calibration
2023-08-29,0.148,0.13876513052806258,0.11978952435463668,0.1316921205047518,0.15281144347786904,0.17181906045511364,Calibration
2023-08-30,0.079,0.08311152704954147,0.06779120315536856,0.0774337686188519,0.09086499075703323,0.10370796426795423,Calibration
2023-08-31,0.065,0.06955608533918857,0.05565731668964028,0.06353129251524807,0.07633822439126671,0.09118197422750293,Calibration
2023-09-01,0.064,0.06660869215279819,0.05126846507579088,0.05951177417486906,0.07515806790441275,0.08854418347321451,Calibration
2023-09-02,0.063,0.06368809173181653,0.05020067683689296,0.05784211447313428,0.07104905403032899,0.08428928592737764,Calibration
2023-09-03,0.065,0.06166454501599074,0.046282839262411,0.055515913818031545,0.06900502329058944,0.08528122777193783,Calibration
2023-09-04,0.064,0.061270821221917876,0.049264344582110646,0.056950321091711525,0.06771602799966932,0.07783537929072977,Calibration
2023-09-05,0.062,0.06654158981889485,0.053024194063693283,0.061150426787883044,0.07451847764775157,0.09109484758310021,Calibration
2023-09-06,0.087,0.08426188772022725,0.06822934301435947,0.07702933207638563,0.09161217160746456,0.10571716076962648,Calibration
2023-09-07,0.095,0.07731843169778585,0.06320754831522703,0.07044470142424106,0.08323223433420063,0.09375469730138779,Calibration
2023-09-08,0.079,0.07344059607833624,0.06179992028310895,0.0680752414740622,0.08052744986526669,0.09724543092839419,Calibration
2023-09-09,0.073,0.06552721168100833,0.05235530235528946,0.058946687844023106,0.0718981257647276,0.07920327463507652,Calibration
2023-09-10,0.072,0.0687311716631055,0.05422915300950408,0.06197783864960075,0.07939962162040173,0.09029606960445642,Calibration
2023-09-11,0.069,0.06383185063749552,0.051521160525232555,0.05900550346598029,0.07110077384114266,0.08177402718275786,Calibration
2023-09-12,0.067,0.06260292785838246,0.05104568593412638,0.05746545618213713,0.06843244531825185,0.08606508793495596,Calibration
2023-09-13,0.072,0.07356589680910111,0.056978253522515294,0.06668729650452733,0.08013309595920146,0.08972626017838715,Validation
2023-09-14,0.179,0.1415237807020545,0.12173372287377715,0.13427060981690883,0.15330075660198927,0.16718372779414056,Validation
2023-09-15,0.157,0.17556200943887235,0.14909521611243487,0.1582461680099368,0.18889201829880475,0.2067284717278555,Validation
2023-09-16,0.09,0.08716993239670992,0.07380278667762875,0.07994207353666424,0.09740741708651185,0.1132015396361053,Validation
2023-09-17,0.068,0.06736504986509681,0.05450380538582802,0.06213980005830526,0.07515669601298869,0.08568484512954949,Validation
2023-09-18,0.062,0.062221772287786005,0.04807636930316687,0.056636569881066676,0.06782861829549074,0.07815173979327084,Validation
2023-09-19,0.061,0.059509862060844895,0.04612774732887745,0.054231884527206425,0.06697099593356251,0.08246910530924796,Validation
2023-09-20,0.064,0.05960239919573068,0.04356573532499373,0.05358111386075616,0.06588660404011606,0.0747323846898973,Validation
2023-09-21,0.064,0.06164591055512428,0.045856403341144325,0.0548570918418467,0.06949417158439755,0.0800296881750226,Validation
2023-09-22,0.062,0.06232903208434582,0.05022852554142475,0.055542548661679035,0.06868144336789846,0.08394696483701468,Validation
2023-09-23,0.059,0.06220697165727615,0.04955901979967951,0.05784796152338385,0.06855290021821857,0.08088335953168571,Validation
2023-09-24,0.062,0.0655297883093357,0.052476234245970844,0.06155560363382101,0.07305522686056792,0.08224381064012647,Validation
2023-09-25,0.073,0.08894091248214245,0.07458050616696477,0.08411745834723115,0.09769295749738813,0.1113337975730002,Validation
2023-09-26,0.073,0.07337725441455842,0.06047384394720196,0.06823848935291171,0.07939895899444818,0.09072061958536506,Validation
2023-09-27,0.067,0.07075887938886881,0.05688641471162439,0.06540436030365526,0.07725944871157409,0.09082532760843634,Validation
2023-09-28,0.074,0.07271056308746338,0.06012945347249508,0.0665266221433878,0.07891783597171306,0.08676547973319888,Validation
2023-09-29,0.084,0.0899508865982294,0.07499992924451827,0.08525628291070461,0.09498466683328152,0.10800576005265115,Validation
2023-09-30,0.066,0.07245647054314613,0.06005858130455017,0.06673177127614618,0.07811687176823616,0.08778988097921014,Validation
2023-10-01,0.065,0.06469667949080467,0.05485247961580753,0.059192370183765886,0.07088313293457031,0.08096763984918594,Validation
2023-10-02,0.067,0.061008438488841056,0.04956949807882309,0.05482162053138018,0.06696537107788027,0.07226236769624053,Validation
2023-10-03,0.063,0.05960185987204314,0.04985937338724732,0.055059306364133954,0.06561746443882585,0.07942213295027613,Validation
2023-10-04,0.063,0.06039778909534216,0.04831404946282506,0.05483879374265671,0.06566174954250456,0.07481057827815413,Validation
2023-10-05,0.062,0.05833856486678124,0.047171716289520264,0.05287690942287445,0.06248655944541097,0.0745831095419079,Validation
2023-10-06,0.058,0.058784549503028395,0.04648820954084396,0.052376685473322866,0.0645584849357605,0.07756710086610169,Validation
2023-10-07,0.067,0.06251989323943853,0.05066440937668085,0.05793227675408125,0.06950849377140403,0.07807832385271789,Validation
2023-10-08,0.07,0.06873033773005009,0.05861275183737278,0.06469758203327655,0.07494333266615867,0.0858496411447227,Validation
2023-10-09,0.062,0.06639529841840267,0.054206132212877275,0.060756191497296094,0.07152307889610529,0.079850478143692,Validation
2023-10-10,0.07,0.06655653109177948,0.05560447335481644,0.061935378231853244,0.07316484350636601,0.0836637862696126,Validation
2023-10-11,0.056,0.06060165769308805,0.05090570671141147,0.05557955697327853,0.06464193757101894,0.07368281460925936,Validation
2023-10-12,0.053,0.05822967092245818,0.04563380146756768,0.053655301389470694,0.06530794614031912,0.0814730596859753,Validation
2023-10-13,0.052,0.056505691619217396,0.04676923010185361,0.05313226199448109,0.06257157479897141,0.07542019782379271,Validation
2023-10-14,0.05,0.056074710611999035,0.04643843332365155,0.05114541506916285,0.06089031558632851,0.07286777377612888,Validation
2023-10-15,0.051,0.0536400205001235,0.04183472701430321,0.04918788501620293,0.06170425764173269,0.07178335123792291,Validation
2023-10-16,0.049,0.05161007146537304,0.040366205175817016,0.0457799428652972,0.05594088727459312,0.07134505368560552,Validation
2023-10-17,0.052,0.051412453293800356,0.03774532244458794,0.04665459189787507,0.054990988333523276,0.06948210377633572,Validation
2023-10-18,0.053,0.053124272274971004,0.041748361107856034,0.04810355623625219,0.0578733597330749,0.06491905188180506,Validation
2023-10-19,0.053,0.062128870560228824,0.05078653081998229,0.058156803990900514,0.06754994840249419,0.07915074737161397,Validation
2023-10-20,0.07,0.07048395838588475,0.05644452035337686,0.06406382193714381,0.07670024366676807,0.08770709173381327,Validation
2023-10-21,0.061,0.05738857316225767,0.04542832496717572,0.05241864636093378,0.063273640101403,0.07161450083956122,Validation
2023-10-22,0.054,0.05321483091711998,0.04318471004992724,0.04879646857529878,0.05799775124974549,0.06630256953641772,Validation
2023-10-23,0.05,0.050254901918768885,0.03892647745579481,0.0455299073882401,0.05575614948272705,0.06675791385196149,Validation
2023-10-24,0.05,0.050039953000843525,0.038753189286440615,0.045181990244239564,0.056216231482103474,0.06762915284786374,Validation
2023-10-25,0.05,0.04920319898724556,0.03975962401077151,0.04531767577081919,0.0539996119491756,0.06407579914331435,Validation
2023-10-26,0.045,0.049312044902145864,0.04084255231305957,0.04480168198570609,0.05481569676995277,0.06691486135780812,Validation
2023-10-27,0.102,0.08976886795908212,0.0755448765912652,0.08508807459548115,0.09582974378578364,0.1073628197260946,Validation
2023-10-28,0.074,0.060893835498392584,0.04819746635437012,0.0561951018050313,0.0667527772605419,0.07598299460060895,Validation
2023-10-29,0.061,0.054821569865942006,0.0449641292065382,0.05028734662011265,0.06023203229084611,0.07606724340692163,Validation
2023-10-30,0.059,0.05222050601840019,0.037770816036611796,0.04692463570684195,0.057783064490929244,0.06700915891252458,Validation
2023-10-31,0.068,0.04851685117483139,0.037080476257354014,0.043695871362835176,0.05615213502570987,0.0661145932995528,Validation
2023-11-01,0.066,0.05014855032116175,0.039073636045604945,0.04587227917611599,0.05750092258416116,0.06708535245738924,Validation
2023-11-02,0.059,0.04965502173155546,0.03961279373899102,0.045063431997597214,0.053844645320624114,0.0684471770235151,Validation
2023-11-03,0.065,0.047890283206105236,0.039275249017775064,0.04464733808636665,0.05437951895184815,0.06417909109514207,Validation
2023-11-04,0.067,0.04818289829343557,0.03701109290599823,0.04362469133585692,0.0547216766089201,0.06659857523061334,Validation
2023-11-05,0.057,0.047156638346612455,0.03799765272811056,0.04343826216906309,0.05146764628738165,0.06383445904798805,Validation
2023-11-06,0.064,0.0472666667997837,0.03545967075645923,0.04327007817178965,0.0537888800278306,0.06160255236797034,Validation
2023-11-07,0.056,0.04452155801206827,0.03442613237820565,0.039898416081815956,0.05168701721206307,0.06256926511846482,Validation
2023-11-08,0.115,0.08299426269829274,0.06627010937169193,0.0760699802648276,0.0908721187274903,0.10126809848882258,Validation
2023-11-09,0.067,0.05751089698970317,0.04433338594779372,0.051518938364833594,0.0628806232586503,0.07626369172781705,Validation
2023-11-10,0.147,0.17046090590953827,0.14344696627005935,0.15954001010879876,0.18382545407637954,0.20646383398860693,Validation
2023-11-11,0.124,0.09155040222704411,0.07497568548634648,0.08366469381004572,0.0965722353965044,0.1158464008142054,Validation
2023-11-12,0.075,0.0746733712553978,0.06180379931911826,0.0685533363364637,0.0809733416594565,0.09561843127310275,Validation
2023-11-13,0.057,0.06637412599027157,0.05597572096124291,0.06154295160099864,0.07172347057312727,0.08388023342341185,Validation
2023-11-14,0.054,0.0690675204768777,0.0570265082590282,0.06330731965899467,0.07419021905213595,0.08639376905068755,Validation
2023-11-15,0.053,0.07047446350604296,0.0573045634534955,0.06499331695958972,0.07643927664980292,0.08633408483479173,Validation
2023-11-16,0.054,0.07000707853138446,0.058436077830940486,0.06527633021697402,0.07761205147728324,0.08712571030572056,Validation
2023-11-17,0.047,0.06753468758016824,0.0550520615836978,0.06149684695005417,0.07296096043437719,0.08698704037085175,Validation
2023-11-18,0.055,0.06348350870758296,0.054040556599795814,0.060083922780305145,0.06975633439645171,0.08274385252237319,Validation
2023-11-19,0.046,0.06452868692576885,0.05260950687021017,0.05855444528535008,0.06883899295777082,0.07966936910957098,Validation
2023-11-20,0.071,0.06318688282668591,0.05146874202951789,0.05789847126454115,0.06887876646295191,0.08229092334106565,Validation
2023-11-21,0.072,0.061076556666195395,0.04974333919882774,0.05645672542005777,0.06631137713044882,0.0790334879861027,Validation
2023-11-22,0.085,0.0606644695430994,0.04802185828357935,0.05501726188659668,0.06564195440486073,0.07630130244195461,Validation
2023-11-23,0.059,0.05923497349098325,0.049806262833178044,0.05478155603706837,0.06440609583631159,0.07278501727670432,Validation
2023-11-24,0.065,0.05834738167673349,0.046514104545116425,0.053045686833560465,0.06336462238505483,0.07615012917801738,Validation
2023-11-25,0.06,0.05702025930285454,0.04642982042372227,0.050783526019379494,0.06382642133235931,0.07223568540304899,Validation
2023-11-26,0.064,0.0583285972326994,0.04779132760450244,0.053826725421100854,0.06214398952648044,0.07108095796383918,Validation
2023-11-27,0.061,0.05594685506671668,0.045030167826265094,0.05099625433757901,0.06092157409414649,0.0705271766898036,Validation
2023-11-28,0.048,0.05692678150087595,0.04679077381268144,0.05320916645675898,0.06227465106695891,0.07368661018654704,Validation
2023-11-29,0.048,0.056984098432958125,0.04331112510442734,0.05205275436788798,0.06367045189291239,0.08280557372935116,Validation
2023-11-30,0.054,0.0574199857622385,0.046937228208482264,0.05183812071308494,0.06287140017002821,0.07211462748289107,Validation
2023-12-01,0.049,0.052443715988099576,0.04185765674784779,0.04779645882323384,0.05770092559084296,0.0706814530864358,Validation
2023-12-02,0.048,0.05049242139309644,0.03840808162763715,0.04582724022828042,0.05885236223042011,0.07125113128498196,Validation
2023-12-03,0.049,0.055270390619337556,0.04079706507310271,0.04916200333535671,0.06245842008069158,0.07584676319152116,Validation
2023-12-04,0.088,0.09874288718700408,0.0799378337289393,0.088786303563416,0.10703007437773049,0.1174832768432796,Validation
2023-12-05,0.06,0.06595728146359325,0.05101703899636865,0.059725977095216515,0.07274595345258714,0.08276542492553592,Validation
2023-12-06,0.053,0.05656371287554503,0.044942369041591886,0.05192192857638002,0.06172768193930388,0.07485826282620431,Validation
2023-12-07,0.047,0.052659945751726625,0.0431935812535882,0.047695625599101184,0.05961460379995406,0.06920817913353441,Validation
2023-12-08,0.049,0.050637297700345515,0.041859755428656935,0.046058104892075055,0.057912663108482955,0.0666461911867559,Validation
2023-12-09,0.053,0.05208076354414225,0.04058005164414644,0.04686127538010478,0.057569912038743495,0.0671887074907124,Validation
2023-12-10,0.05,0.05289570875614882,0.03977538127228618,0.047499325080215926,0.05746245678439737,0.0667995331068337,Validation
2023-12-11,0.065,0.04876753244251013,0.04013713820189238,0.04476238030493259,0.05556736426874995,0.06652749888926744,Validation
2023-12-12,0.051,0.047461236689984795,0.03291898286506533,0.042273261190205816,0.05289248935058713,0.06024421007588506,Validation
2023-12-13,0.045,0.04552600484713912,0.03489943810656667,0.04031368517503142,0.05084119935184717,0.06320983074612915,Validation
2023-12-14,0.047,0.04816217389702797,0.03793678866878152,0.04323045072630048,0.05378737293966115,0.07299489662438631,Validation
2023-12-15,0.049,0.04495823682397604,0.03110442840754986,0.03959202226847411,0.05104531129971147,0.06249087641358376,Validation
2023-12-16,0.054,0.05772908145338297,0.046811941104382276,0.05299939554184675,0.06345881834849715,0.07348386270798742,Validation
2023-12-17,0.039,0.053300502260774374,0.04180208329081536,0.048428409131988884,0.06218538837656379,0.07105774857439101,Validation
2023-12-18,0.037,0.05315387398600578,0.03943977260269224,0.04666082829013467,0.060447141873463985,0.07013504334777594,Validation
2023-12-19,0.044,0.0619120333597064,0.046170514321923255,0.05544530694708229,0.06891548543572426,0.07915446276262403,Validation
2023-12-20,0.037,0.05204787131920457,0.0410978887231648,0.04784785058349371,0.05807519266456365,0.07160527244448661,Validation
2023-12-21,0.034,0.04846088644564152,0.036169224947541954,0.04339443074017763,0.0542423900872469,0.06853409438341856,Validation
2023-12-22,0.039,0.04907256247773766,0.037669669139459724,0.044531624073535205,0.05607622015662491,0.06986659363657235,Validation
2023-12-23,0.033,0.0455897174835205,0.03371618921793997,0.04152081179954111,0.051401667781174186,0.05978046410650015,Validation
2023-12-24,0.048,0.04902860544323921,0.036424274915009734,0.042395999774336814,0.054236909052729605,0.06404391783937813,Validation
2023-12-25,0.048,0.05033108711391687,0.03779557265102863,0.04583803505897521,0.056771901823580266,0.06728585274823011,Validation
2023-12-26,0.043,0.049364208141714334,0.03828235826954245,0.043491468857973815,0.0565169350117445,0.06578687008313834,Validation
2023-12-27,0.044,0.04797202348411083,0.03739110430836678,0.04359457475244999,0.053187203923612834,0.06403071760252117,Validation
2023-12-28,0.043,0.047424372893571855,0.03486485505834222,0.041600151780992745,0.05310900800228119,0.06588741078540682,Validation
2023-12-29,0.046,0.047776958816498516,0.03402080389857293,0.0436985607944429,0.05279433012790978,0.06522841565240174,Validation
2023-12-30,0.055,0.05023742898106575,0.0355154073934257,0.043828057714551685,0.055066896598786115,0.0660052482419461,Validation
2023-12-31,0.081,0.04703216942101717,0.037198108214735986,0.04213349943235517,0.05253704379722476,0.06451627143710852,Validation
