date,crop_daily_source,impervious_daily_source,total_daily_source,crop_source_weight,impervious_source_weight,period
2023-07-02,0.28854638,0.011429576,0.29997596,0.004073213,0.0006112073,Calibration
2023-07-03,0.2938963,0.011770671,0.30566695,0.004148734,0.00062944763,Calibration
2023-07-04,0.2850232,0.010359268,0.29538247,0.004023479,0.0005539715,Calibration
2023-07-05,0.292017,0.010525066,0.3025421,0.0041222055,0.00056283775,Calibration
2023-07-06,0.27859652,0.0093727475,0.28796926,0.0039327573,0.00050121645,Calibration
2023-07-07,0.27157956,0.008647876,0.28022745,0.0038337037,0.00046245323,Calibration
2023-07-08,0.27518573,0.008698152,0.2838839,0.0038846096,0.0004651418,Calibration
2023-07-09,0.26741576,0.008024635,0.2754404,0.0037749263,0.00042912483,Calibration
2023-07-10,0.2723544,0.008241818,0.28059623,0.0038446416,0.00044073892,Calibration
2023-07-11,0.26097012,0.0073894504,0.26835957,0.0036839375,0.00039515775,Calibration
2023-07-12,0.26253563,0.0074202754,0.2699559,0.0037060368,0.00039680616,Calibration
2023-07-13,0.2552417,0.00687034,0.26211202,0.0036030733,0.00036739785,Calibration
2023-07-14,0.25112033,0.0065384763,0.2576588,0.0035448947,0.00034965112,Calibration
2023-07-15,0.25958762,0.007396282,0.2669839,0.0036644216,0.0003955231,Calibration
2023-07-16,0.5371653,0.024049122,0.5612144,0.0075827967,0.0012860493,Calibration
2023-07-17,0.42360598,0.019024104,0.44263008,0.0059797573,0.0010173317,Calibration
2023-07-18,0.38029706,0.021951746,0.4022488,0.005368395,0.0011738901,Calibration
2023-07-19,0.35911274,0.01833454,0.37744728,0.00506935,0.0009804566,Calibration
2023-07-20,0.30636716,0.014576128,0.3209433,0.0043247766,0.00077947206,Calibration
2023-07-21,0.2722887,0.011648315,0.28393704,0.0038437143,0.0006229045,Calibration
2023-07-22,0.2646249,0.010733048,0.27535793,0.0037355295,0.0005739598,Calibration
2023-07-23,0.25547975,0.009702353,0.2651821,0.0036064337,0.00051884237,Calibration
2023-07-24,0.25360152,0.009331257,0.26293278,0.00357992,0.0004989977,Calibration
2023-07-25,0.25005257,0.008867162,0.25891975,0.003529822,0.00047417977,Calibration
2023-07-26,0.24226487,0.008058651,0.2503235,0.0034198882,0.0004309439,Calibration
2023-07-27,0.23604795,0.0073955664,0.24344352,0.0033321283,0.00039548482,Calibration
2023-07-28,0.242737,0.007914481,0.25065148,0.003426553,0.00042323425,Calibration
2023-07-29,0.241717,0.007814862,0.24953187,0.0034121543,0.00041790702,Calibration
2023-07-30,0.4398328,0.027110834,0.46694365,0.0062088203,0.0014497772,Calibration
2023-07-31,0.25699937,0.011123632,0.268123,0.0036278851,0.0005948466,Calibration
2023-08-01,0.34625596,0.021857604,0.36811358,0.00488786,0.0011688558,Calibration
2023-08-02,0.30754957,0.01672562,0.3242752,0.0043414677,0.00089441816,Calibration
2023-08-03,0.072569266,0.014438503,0.08700777,0.001024411,0.00077211246,Calibration
2023-08-04,0.06463838,0.012876227,0.07751461,0.0009124561,0.0006885682,Calibration
2023-08-05,0.065108575,0.012866148,0.07797472,0.00091909344,0.0006880293,Calibration
2023-08-06,0.06303568,0.012414919,0.0754506,0.0008898318,0.0006638994,Calibration
2023-08-07,0.06230706,0.012246152,0.074553214,0.00087954634,0.0006548744,Calibration
2023-08-08,0.0672128,0.013233756,0.080446556,0.00094879733,0.00070768746,Calibration
2023-08-09,0.06608909,0.013279856,0.07936895,0.00093293475,0.00071015273,Calibration
2023-08-10,0.22063917,0.035530303,0.25616947,0.003114613,0.0019000161,Calibration
2023-08-11,0.107501514,0.0237454,0.13124691,0.0015175256,0.0012698075,Calibration
2023-08-12,0.19802456,0.03990092,0.23792547,0.0027953777,0.002133739,Calibration
2023-08-13,0.18461359,0.043008894,0.22762248,0.0026060643,0.0022999407,Calibration
2023-08-14,0.13404813,0.03735551,0.17140365,0.0018922662,0.0019976208,Calibration
2023-08-15,0.10739397,0.033358518,0.1407525,0.0015160076,0.0017838778,Calibration
2023-08-16,0.089590445,0.028883174,0.11847362,0.0012646873,0.0015445547,Calibration
2023-08-17,0.07155516,0.022779318,0.094334476,0.0010100955,0.0012181452,Calibration
2023-08-18,0.065256,0.02015788,0.08541388,0.00092117453,0.0010779614,Calibration
2023-08-19,0.07161281,0.02219525,0.09380806,0.0010109093,0.0011869117,Calibration
2023-08-20,0.18110588,0.047233053,0.22833893,0.0025565485,0.0025258316,Calibration
2023-08-21,0.07697011,0.024818523,0.10178863,0.0010865346,0.0013271937,Calibration
2023-08-22,0.10628527,0.034669712,0.14095497,0.0015003567,0.0018539953,Calibration
2023-08-23,0.17206943,0.050624687,0.22269411,0.002428987,0.0027072025,Calibration
2023-08-24,0.083718106,0.030568572,0.114286676,0.0011817915,0.0016346829,Calibration
2023-08-25,0.06772013,0.024689367,0.0924095,0.00095595897,0.001320287,Calibration
2023-08-26,0.067230366,0.024341112,0.09157148,0.0009490453,0.0013016637,Calibration
2023-08-27,0.20153537,0.05610626,0.25764164,0.0028449376,0.0030003346,Calibration
2023-08-28,0.24420957,0.065752946,0.3099625,0.0034473403,0.0035162002,Calibration
2023-08-29,0.33053055,0.082095146,0.4126257,0.004665875,0.0043901145,Calibration
2023-08-30,0.0847001,0.0500068,0.1347069,0.0011956537,0.0026741603,Calibration
2023-08-31,0.07328055,0.042846646,0.11612719,0.0010344516,0.0022912645,Calibration
2023-09-01,0.070125535,0.040541485,0.11066702,0.0009899144,0.0021679937,Calibration
2023-09-02,0.055302456,0.030699614,0.08600207,0.0007806671,0.0016416905,Calibration
2023-09-03,0.050977286,0.02735088,0.07832816,0.00071961165,0.0014626138,Calibration
2023-09-04,0.04558084,0.023632657,0.069213495,0.0006434337,0.0012637784,Calibration
2023-09-05,0.07191384,0.037862625,0.10977647,0.0010151587,0.0020247393,Calibration
2023-09-06,0.13153781,0.060519714,0.19205752,0.0018568297,0.0032363483,Calibration
2023-09-07,0.099275835,0.050072003,0.14934784,0.0014014094,0.0026776472,Calibration
2023-09-08,0.08585289,0.047522537,0.13337544,0.0012119268,0.002541312,Calibration
2023-09-09,0.053605374,0.029484855,0.08309023,0.0007567106,0.0015767302,Calibration
2023-09-10,0.07604367,0.04273559,0.118779264,0.0010734567,0.0022853257,Calibration
2023-09-11,0.049921285,0.027388582,0.07730987,0.0007047048,0.00146463,Calibration
2023-09-12,0.050227415,0.027239574,0.07746699,0.00070902624,0.0014566616,Calibration
2023-09-13,0.09001519,0.04814402,0.13815922,0.0012706831,0.0025745465,Validation
2023-09-14,0.37369782,0.1010445,0.47474232,0.005275238,0.005403449,Validation
2023-09-15,0.5714976,0.13288853,0.7043861,0.008067443,0.007106338,Validation
2023-09-16,0.1344567,0.1244751,0.2589318,0.0018980337,0.0066564223,Validation
2023-09-17,0.106790885,0.10704943,0.2138403,0.0015074942,0.005724568,Validation
2023-09-18,0.086256996,0.088656925,0.17491391,0.0012176313,0.0047410117,Validation
2023-09-19,0.06679741,0.068384476,0.13518189,0.0009429336,0.0036569238,Validation
2023-09-20,0.06103766,0.059209548,0.12024721,0.0008616271,0.0031662858,Validation
2023-09-21,0.055535343,0.051211253,0.1067466,0.00078395463,0.0027385696,Validation
2023-09-22,0.051501025,0.045212112,0.09671314,0.0007270049,0.00241776,Validation
2023-09-23,0.052145112,0.043649662,0.095794775,0.00073609705,0.0023342064,Validation
2023-09-24,0.051850975,0.041939877,0.09379085,0.0007319449,0.002242774,Validation
2023-09-25,0.121210545,0.09574682,0.21695736,0.0017110468,0.0051201507,Validation
2023-09-26,0.057676405,0.04631308,0.10398948,0.00081417855,0.0024766352,Validation
2023-09-27,0.052571382,0.042628575,0.09519996,0.00074211444,0.002279603,Validation
2023-09-28,0.062221076,0.04954851,0.11176959,0.0008783326,0.0026496528,Validation
2023-09-29,0.113370016,0.09036117,0.20373118,0.0016003674,0.004832148,Validation
2023-09-30,0.047308948,0.03992523,0.08723418,0.0006678282,0.0021350388,Validation
2023-10-01,0.030100388,0.026869114,0.0569695,0.0004249067,0.001436851,Validation
2023-10-02,0.026705489,0.023802219,0.05050771,0.0003769832,0.0012728459,Validation
2023-10-03,0.029690582,0.026253652,0.055944234,0.00041912173,0.0014039385,Validation
2023-10-04,0.031889517,0.028209496,0.060099013,0.0004501626,0.0015085292,Validation
2023-10-05,0.029318022,0.026250457,0.05556848,0.00041386255,0.0014037677,Validation
2023-10-06,0.03210018,0.02986136,0.06196154,0.00045313637,0.0015968642,Validation
2023-10-07,0.04971666,0.04676119,0.09647785,0.0007018162,0.0025005983,Validation
2023-10-08,0.06563075,0.06217173,0.12780248,0.0009264646,0.0033246914,Validation
2023-10-09,0.055872973,0.054086663,0.10995963,0.00078872073,0.0028923347,Validation
2023-10-10,0.058960684,0.059226602,0.118187286,0.00083230785,0.0031671978,Validation
2023-10-11,0.03778289,0.039125625,0.076908514,0.00053335534,0.0020922793,Validation
2023-10-12,0.036981482,0.03877312,0.0757546,0.0005220424,0.0020734288,Validation
2023-10-13,0.03498781,0.03732581,0.07231362,0.0004938991,0.0019960327,Validation
2023-10-14,0.032336023,0.03504804,0.067384064,0.0004564656,0.0018742267,Validation
2023-10-15,0.030718252,0.03366287,0.06438112,0.00043362865,0.0018001534,Validation
2023-10-16,0.02566638,0.02847734,0.05414372,0.0003623148,0.0015228523,Validation
2023-10-17,0.0267156,0.029700186,0.05641579,0.00037712595,0.0015882452,Validation
2023-10-18,0.03776805,0.04159324,0.07936129,0.00053314585,0.0022242372,Validation
2023-10-19,0.059190884,0.06735439,0.12654528,0.0008355574,0.0036018388,Validation
2023-10-20,0.06995173,0.083232306,0.15318403,0.000987461,0.004450925,Validation
2023-10-21,0.037329946,0.046999175,0.08432912,0.0005269614,0.0025133248,Validation
2023-10-22,0.030897798,0.03877371,0.06967151,0.0004361632,0.0020734605,Validation
2023-10-23,0.025799341,0.03277278,0.05857212,0.00036419174,0.001752555,Validation
2023-10-24,0.027501915,0.03492619,0.062428106,0.0003882258,0.0018677107,Validation
2023-10-25,0.025993902,0.0332443,0.059238203,0.0003669382,0.00177777,Validation
2023-10-26,0.028523842,0.036597796,0.065121636,0.00040265167,0.0019571013,Validation
2023-10-27,0.12087809,0.13997467,0.26085275,0.0017063537,0.007485276,Validation
2023-10-28,0.03435912,0.04909676,0.083455876,0.0004850243,0.002625495,Validation
2023-10-29,0.03399288,0.04806672,0.0820596,0.00047985432,0.0025704128,Validation
2023-10-30,0.026471345,0.038241394,0.06471274,0.00037367796,0.0020449942,Validation
2023-10-31,0.023565218,0.034071404,0.057636622,0.00033265413,0.0018220001,Validation
2023-11-01,0.033287574,0.046837267,0.08012484,0.00046989802,0.0025046666,Validation
2023-11-02,0.032370582,0.045993924,0.07836451,0.00045695348,0.002459568,Validation
2023-11-03,0.027693782,0.039741762,0.06743555,0.00039093426,0.0021252278,Validation
2023-11-04,0.030375523,0.043646187,0.07402171,0.00042879058,0.0023340206,Validation
2023-11-05,0.02805614,0.04062929,0.06868543,0.0003960494,0.0021726892,Validation
2023-11-06,0.026668891,0.038783327,0.06545222,0.00037646657,0.0020739746,Validation
2023-11-07,0.023940356,0.034848865,0.058789223,0.00033794972,0.0018635757,Validation
2023-11-08,0.103078306,0.14436714,0.24744545,0.0014550863,0.0077201677,Validation
2023-11-09,0.031677913,0.049673464,0.08135138,0.00044717552,0.0026563348,Validation
2023-11-10,0.37381437,0.2443298,0.61814415,0.005276883,0.013065764,Validation
2023-11-11,0.06897766,0.13853462,0.20751229,0.0009737107,0.0074082683,Validation
2023-11-12,0.05098161,0.11363718,0.16461879,0.0007196727,0.006076854,Validation
2023-11-13,0.036391973,0.079199746,0.11559172,0.00051372073,0.00423528,Validation
2023-11-14,0.04327531,0.09134945,0.13462476,0.0006108881,0.0048849974,Validation
2023-11-15,0.044613544,0.09101549,0.13562903,0.000629779,0.0048671383,Validation
2023-11-16,0.04593803,0.09350709,0.13944513,0.0006484759,0.005000379,Validation
2023-11-17,0.035698455,0.07090409,0.10660255,0.0005039308,0.0037916624,Validation
2023-11-18,0.030693157,0.06022119,0.09091435,0.0004332744,0.0032203845,Validation
2023-11-19,0.031183343,0.05984539,0.091028735,0.00044019404,0.0032002882,Validation
2023-11-20,0.030921618,0.058374006,0.089295626,0.00043649942,0.0031216044,Validation
2023-11-21,0.029382452,0.054760005,0.08414246,0.00041477208,0.0029283424,Validation
2023-11-22,0.028437145,0.05232582,0.08076297,0.00040142782,0.002798172,Validation
2023-11-23,0.031343002,0.05696492,0.08830792,0.0004424478,0.0030462523,Validation
2023-11-24,0.029829795,0.05399171,0.083821505,0.0004210869,0.0028872571,Validation
2023-11-25,0.02956555,0.05321513,0.08278068,0.00041735676,0.0028457288,Validation
2023-11-26,0.031521417,0.056437586,0.08795901,0.0004449664,0.0030180526,Validation
2023-11-27,0.030705776,0.05495976,0.08566554,0.00043345254,0.0029390245,Validation
2023-11-28,0.03320941,0.05927712,0.09248653,0.00046879463,0.0031698993,Validation
2023-11-29,0.032267172,0.057781722,0.090048894,0.0004554937,0.0030899316,Validation
2023-11-30,0.035628684,0.06584397,0.10147265,0.00050294586,0.0035210678,Validation
2023-12-01,0.020985361,0.03934669,0.060332052,0.00029623604,0.002104101,Validation
2023-12-02,0.02119708,0.039503705,0.060700785,0.00029922475,0.0021124976,Validation
2023-12-03,0.0308356,0.06064951,0.09148511,0.00043528518,0.0032432892,Validation
2023-12-04,0.108871914,0.18510176,0.29397368,0.0015368707,0.009898489,Validation
2023-12-05,0.02775573,0.054893106,0.082648836,0.00039180875,0.00293546,Validation
2023-12-06,0.022717,0.045008585,0.067725584,0.00032068044,0.002406876,Validation
2023-12-07,0.02117847,0.04149312,0.062671594,0.00029896206,0.0022188835,Validation
2023-12-08,0.021686018,0.041945294,0.06363131,0.00030612675,0.0022430636,Validation
2023-12-09,0.024183711,0.046226896,0.07041061,0.000341385,0.0024720265,Validation
2023-12-10,0.029735127,0.056108292,0.08584342,0.00041975055,0.0030004433,Validation
2023-12-11,0.021065708,0.040161896,0.061227605,0.00029737025,0.0021476948,Validation
2023-12-12,0.019125473,0.036007002,0.055132475,0.00026998128,0.001925508,Validation
2023-12-13,0.018434864,0.03422293,0.052657794,0.00026023242,0.0018301032,Validation
2023-12-14,0.024961786,0.045829378,0.07079116,0.00035236854,0.0024507688,Validation
2023-12-15,0.022755574,0.041731313,0.06448689,0.00032122494,0.002231621,Validation
2023-12-16,0.041655403,0.08252002,0.12417543,0.00058802095,0.0044128355,Validation
2023-12-17,0.028168257,0.054287273,0.08245553,0.0003976321,0.0029030626,Validation
2023-12-18,0.028487848,0.054590885,0.083078735,0.00040214355,0.0029192986,Validation
2023-12-19,0.045114987,0.08753403,0.13264902,0.0006368575,0.004680964,Validation
2023-12-20,0.022369456,0.04106427,0.06343372,0.00031577438,0.0021959501,Validation
2023-12-21,0.021063317,0.03802762,0.05909094,0.0002973365,0.0020335626,Validation
2023-12-22,0.022546513,0.04024328,0.06278979,0.0003182738,0.002152047,Validation
2023-12-23,0.020179171,0.03560214,0.055781312,0.00028485563,0.0019038577,Validation
2023-12-24,0.025551593,0.04458356,0.070135154,0.00036069445,0.0023841474,Validation
2023-12-25,0.030848952,0.053308107,0.08415706,0.00043547366,0.0028507009,Validation
2023-12-26,0.028163368,0.04887591,0.07703928,0.0003975631,0.0026136849,Validation
2023-12-27,0.025815364,0.04466133,0.070476696,0.0003644179,0.0023883062,Validation
2023-12-28,0.022050768,0.03776641,0.059817176,0.00031127568,0.002019594,Validation
2023-12-29,0.028763382,0.04854254,0.07730592,0.00040603307,0.0025958577,Validation
2023-12-30,0.029046174,0.049586233,0.07863241,0.00041002507,0.00265167,Validation
2023-12-31,0.024320262,0.040592287,0.06491255,0.00034331257,0.0021707104,Validation
