date,observed_tp,simulated_tp,period,model_name
2023-01-01,0.042,0.046225960645742525,Calibration,GradientBoosting
2023-01-02,0.037,0.04412721410911436,Calibration,GradientBoosting
2023-01-03,0.086,0.06961280851422157,Calibration,GradientBoosting
2023-01-04,0.06,0.06324109293451666,Calibration,GradientBoosting
2023-01-05,0.046,0.05419061767014731,Calibration,GradientBoosting
2023-01-06,0.045,0.050090554023064754,Calibration,GradientBoosting
2023-01-07,0.043,0.04608035642545671,Calibration,GradientBoosting
2023-01-08,0.05,0.061031875821267706,Calibration,GradientBoosting
2023-01-09,0.14,0.1360170288702013,Calibration,GradientBoosting
2023-01-10,0.084,0.07957450822343737,Calibration,GradientBoosting
2023-01-11,0.071,0.07911430435362471,Calibration,GradientBoosting
2023-01-12,0.075,0.07631304394297242,Calibration,GradientBoosting
2023-01-13,0.093,0.08923180400389882,Calibration,GradientBoosting
2023-01-14,0.068,0.07486367130119856,Calibration,GradientBoosting
2023-01-15,0.072,0.07011569400824041,Calibration,GradientBoosting
2023-01-16,0.064,0.06982899203522468,Calibration,GradientBoosting
2023-01-17,0.068,0.07000412187945,Calibration,GradientBoosting
2023-01-18,0.069,0.06842906751765956,Calibration,GradientBoosting
2023-01-19,0.068,0.06703104729120106,Calibration,GradientBoosting
2023-01-20,0.064,0.06876784684588155,Calibration,GradientBoosting
2023-01-21,0.066,0.0706867053817663,Calibration,GradientBoosting
2023-01-22,0.073,0.06876784684588155,Calibration,GradientBoosting
2023-01-23,0.081,0.06891345106616738,Calibration,GradientBoosting
2023-01-24,0.063,0.06575882982484435,Calibration,GradientBoosting
2023-01-25,0.077,0.07083230960205213,Calibration,GradientBoosting
2023-01-26,0.086,0.07108338690598606,Calibration,GradientBoosting
2023-01-27,0.091,0.07108338690598606,Calibration,GradientBoosting
2023-01-28,0.079,0.07108338690598606,Calibration,GradientBoosting
2023-01-29,0.065,0.06746523330595652,Calibration,GradientBoosting
2023-01-30,0.07,0.06679691389504819,Calibration,GradientBoosting
2023-01-31,0.066,0.06625077272537094,Calibration,GradientBoosting
2023-02-01,0.066,0.06625077272537094,Calibration,GradientBoosting
2023-02-02,0.07,0.06625077272537094,Calibration,GradientBoosting
2023-02-03,0.077,0.06625077272537094,Calibration,GradientBoosting
2023-02-04,0.077,0.074075672725675,Calibration,GradientBoosting
2023-02-05,0.123,0.11754050485686769,Calibration,GradientBoosting
2023-02-06,0.079,0.07957450822343737,Calibration,GradientBoosting
2023-02-07,0.084,0.08530698925300424,Calibration,GradientBoosting
2023-02-08,0.069,0.07040076803382775,Calibration,GradientBoosting
2023-02-09,0.068,0.06994056416401509,Calibration,GradientBoosting
2023-02-10,0.098,0.08664786224909984,Calibration,GradientBoosting
2023-02-11,0.09,0.08466881723369614,Calibration,GradientBoosting
2023-02-12,0.066,0.07486367130119856,Calibration,GradientBoosting
2023-02-13,0.089,0.07486367130119856,Calibration,GradientBoosting
2023-02-14,0.064,0.06994056416401509,Calibration,GradientBoosting
2023-02-15,0.067,0.07168823189671353,Calibration,GradientBoosting
2023-02-16,0.076,0.07025375814664438,Calibration,GradientBoosting
2023-02-17,0.057,0.06241820504284428,Calibration,GradientBoosting
2023-02-18,0.055,0.0613076860994911,Calibration,GradientBoosting
2023-02-19,0.058,0.0613076860994911,Calibration,GradientBoosting
2023-02-20,0.054,0.06195365410024278,Calibration,GradientBoosting
2023-02-21,0.061,0.06195365410024278,Calibration,GradientBoosting
2023-02-22,0.059,0.06195365410024278,Calibration,GradientBoosting
2023-02-23,0.055,0.06177852425601745,Calibration,GradientBoosting
2023-02-24,0.064,0.06195365410024278,Calibration,GradientBoosting
2023-02-25,0.055,0.061278160475551596,Calibration,GradientBoosting
2023-02-26,0.062,0.061278160475551596,Calibration,GradientBoosting
2023-02-27,0.062,0.05998496731322573,Calibration,GradientBoosting
2023-02-28,0.055,0.05998496731322573,Calibration,GradientBoosting
2023-03-01,0.05,0.058679154549804775,Calibration,GradientBoosting
2023-03-02,0.054,0.058679154549804775,Calibration,GradientBoosting
2023-03-03,0.064,0.06074238791174417,Calibration,GradientBoosting
2023-03-04,0.057,0.06074238791174417,Calibration,GradientBoosting
2023-03-05,0.058,0.06074238791174417,Calibration,GradientBoosting
2023-03-06,0.064,0.058679154549804775,Calibration,GradientBoosting
2023-03-07,0.063,0.058679154549804775,Calibration,GradientBoosting
2023-03-08,0.059,0.058679154549804775,Calibration,GradientBoosting
2023-03-09,0.065,0.059601193350863016,Calibration,GradientBoosting
2023-03-10,0.06,0.059601193350863016,Calibration,GradientBoosting
2023-03-11,0.069,0.059852270654796945,Calibration,GradientBoosting
2023-03-12,0.077,0.0714353613697127,Calibration,GradientBoosting
2023-03-13,0.064,0.0661139900979378,Calibration,GradientBoosting
2023-03-14,0.058,0.06721917810693996,Calibration,GradientBoosting
2023-03-15,0.061,0.06600712826585484,Calibration,GradientBoosting
2023-03-16,0.065,0.07020376368930227,Calibration,GradientBoosting
2023-03-17,0.07,0.0704548409932362,Calibration,GradientBoosting
2023-03-18,0.067,0.07001776685732378,Calibration,GradientBoosting
2023-03-19,0.063,0.06878291966454377,Calibration,GradientBoosting
2023-03-20,0.06,0.06878291966454377,Calibration,GradientBoosting
2023-03-21,0.069,0.06878291966454377,Calibration,GradientBoosting
2023-03-22,0.072,0.06878291966454377,Calibration,GradientBoosting
2023-03-23,0.166,0.1481966570501738,Calibration,GradientBoosting
2023-03-24,0.183,0.1825436427781132,Calibration,GradientBoosting
2023-03-25,0.237,0.22428494031750162,Calibration,GradientBoosting
2023-03-26,0.075,0.08006744906399986,Calibration,GradientBoosting
2023-03-27,0.092,0.09867900246219316,Calibration,GradientBoosting
2023-03-28,0.078,0.08003828348126565,Calibration,GradientBoosting
2023-03-29,0.096,0.10053370651053706,Calibration,GradientBoosting
2023-03-30,0.092,0.08539820877067221,Calibration,GradientBoosting
2023-03-31,0.06,0.06567533390898718,Calibration,GradientBoosting
2023-04-01,0.059,0.059812867525137585,Calibration,GradientBoosting
2023-04-02,0.088,0.08172498819953194,Calibration,GradientBoosting
2023-04-03,0.072,0.06440025488142076,Calibration,GradientBoosting
2023-04-04,0.154,0.14899211471760546,Calibration,GradientBoosting
2023-04-05,0.136,0.13831857392691715,Calibration,GradientBoosting
2023-04-06,0.058,0.06260619751033418,Calibration,GradientBoosting
2023-04-07,0.049,0.06260619751033418,Calibration,GradientBoosting
2023-04-08,0.049,0.057533205920882964,Calibration,GradientBoosting
2023-04-09,0.048,0.045526598984282025,Calibration,GradientBoosting
2023-04-10,0.045,0.045526598984282025,Calibration,GradientBoosting
2023-04-11,0.047,0.048002980521016446,Calibration,GradientBoosting
2023-04-12,0.048,0.06384587323040698,Calibration,GradientBoosting
2023-04-13,0.068,0.07468336243028718,Calibration,GradientBoosting
2023-04-14,0.062,0.08314749392597197,Calibration,GradientBoosting
2023-04-15,0.153,0.1402291795555862,Calibration,GradientBoosting
2023-04-16,0.229,0.14409646686256022,Calibration,GradientBoosting
2023-04-17,0.146,0.14597060757309652,Calibration,GradientBoosting
2023-04-18,0.128,0.1265256068309698,Calibration,GradientBoosting
2023-04-19,0.187,0.17721001120175164,Calibration,GradientBoosting
2023-04-20,0.1,0.08489316764329352,Calibration,GradientBoosting
2023-04-21,0.074,0.08074267507283014,Calibration,GradientBoosting
2023-04-22,0.07,0.0641082637341088,Calibration,GradientBoosting
2023-04-23,0.091,0.10378244047515209,Calibration,GradientBoosting
2023-04-24,0.098,0.07357078606421663,Calibration,GradientBoosting
2023-04-25,0.066,0.06776031301002303,Calibration,GradientBoosting
2023-04-26,0.057,0.06045140994456304,Calibration,GradientBoosting
2023-04-27,0.048,0.055635401387574994,Calibration,GradientBoosting
2023-04-28,0.051,0.050520760380630615,Calibration,GradientBoosting
2023-04-29,0.08,0.07580153323204429,Calibration,GradientBoosting
2023-04-30,0.058,0.05679699870625444,Calibration,GradientBoosting
2023-05-01,0.05,0.06364552192270899,Calibration,GradientBoosting
2023-05-02,0.064,0.07244599450313331,Calibration,GradientBoosting
2023-05-03,0.058,0.07244599450313331,Calibration,GradientBoosting
2023-05-04,0.059,0.06864946636326094,Calibration,GradientBoosting
2023-05-05,0.062,0.06851289181846762,Calibration,GradientBoosting
2023-05-06,0.111,0.11639835726787003,Calibration,GradientBoosting
2023-05-07,0.118,0.11237712111239279,Calibration,GradientBoosting
2023-05-08,0.064,0.0677746753796244,Calibration,GradientBoosting
2023-05-09,0.051,0.05843334528209038,Calibration,GradientBoosting
2023-05-10,0.075,0.08428253435125517,Calibration,GradientBoosting
2023-05-11,0.081,0.07877105715180133,Calibration,GradientBoosting
2023-05-12,0.058,0.062417894552529114,Calibration,GradientBoosting
2023-05-13,0.056,0.05371915930674921,Calibration,GradientBoosting
2023-05-14,0.056,0.05225236670868924,Calibration,GradientBoosting
2023-05-15,0.051,0.05225236670868924,Calibration,GradientBoosting
2023-05-16,0.052,0.0552219891889393,Calibration,GradientBoosting
2023-05-17,0.078,0.0703262717517801,Calibration,GradientBoosting
2023-05-18,0.06,0.06147386804226399,Calibration,GradientBoosting
2023-05-19,0.055,0.05894581268324027,Calibration,GradientBoosting
2023-05-20,0.07,0.07166144975117793,Calibration,GradientBoosting
2023-05-21,0.088,0.08832183502105219,Calibration,GradientBoosting
2023-05-22,0.089,0.08920740100229863,Calibration,GradientBoosting
2023-05-23,0.082,0.07814968752697436,Calibration,GradientBoosting
2023-05-24,0.072,0.06841057183280287,Calibration,GradientBoosting
2023-05-25,0.076,0.09304940571948025,Calibration,GradientBoosting
2023-05-26,0.069,0.07333367896998634,Calibration,GradientBoosting
2023-05-27,0.1,0.08615117471699336,Calibration,GradientBoosting
2023-05-28,0.102,0.08439667243279629,Calibration,GradientBoosting
2023-05-29,0.075,0.07898938728683803,Calibration,GradientBoosting
2023-05-30,0.075,0.07738632130880166,Calibration,GradientBoosting
2023-05-31,0.08,0.07352920216501799,Calibration,GradientBoosting
2023-06-01,0.08,0.07367480638530381,Calibration,GradientBoosting
2023-06-02,0.069,0.07367480638530381,Calibration,GradientBoosting
2023-06-03,0.128,0.11890285572799827,Calibration,GradientBoosting
2023-06-04,0.128,0.1051655721367409,Calibration,GradientBoosting
2023-06-05,0.069,0.08500855108463835,Calibration,GradientBoosting
2023-06-06,0.063,0.07319014830290503,Calibration,GradientBoosting
2023-06-07,0.068,0.0809346418380211,Calibration,GradientBoosting
2023-06-08,0.082,0.08404912755806532,Calibration,GradientBoosting
2023-06-09,0.074,0.08579679529076376,Calibration,GradientBoosting
2023-06-10,0.078,0.08378122487414418,Calibration,GradientBoosting
2023-06-11,0.074,0.08151687705477063,Calibration,GradientBoosting
2023-06-12,0.074,0.07752318336619364,Calibration,GradientBoosting
2023-06-13,0.072,0.07853121601135132,Calibration,GradientBoosting
2023-06-14,0.078,0.07817408393993072,Calibration,GradientBoosting
2023-06-15,0.077,0.08151687705477063,Calibration,GradientBoosting
2023-06-16,0.076,0.08127967781529062,Calibration,GradientBoosting
2023-06-17,0.087,0.10979698042697716,Calibration,GradientBoosting
2023-06-18,0.116,0.11714894169766467,Calibration,GradientBoosting
2023-06-19,0.104,0.09529520517066276,Calibration,GradientBoosting
2023-06-20,0.082,0.08500855108463835,Calibration,GradientBoosting
2023-06-21,0.082,0.08145249300750221,Calibration,GradientBoosting
2023-06-22,0.132,0.09235664580090513,Calibration,GradientBoosting
2023-06-23,0.111,0.10957960251031591,Calibration,GradientBoosting
2023-06-24,0.13,0.11111567312872007,Calibration,GradientBoosting
2023-06-25,0.08,0.08239015429729173,Calibration,GradientBoosting
2023-06-26,0.077,0.07549485865274187,Calibration,GradientBoosting
2023-06-27,0.074,0.07831624505067447,Calibration,GradientBoosting
2023-06-28,0.078,0.0819485819401998,Calibration,GradientBoosting
2023-06-29,0.074,0.0777304628239305,Calibration,GradientBoosting
2023-06-30,0.069,0.07304210379278893,Calibration,GradientBoosting
2023-07-01,0.064,0.07588578093828408,Calibration,GradientBoosting
2023-07-02,0.07,0.07624179911914084,Calibration,GradientBoosting
2023-07-03,0.075,0.07679888575448457,Calibration,GradientBoosting
2023-07-04,0.082,0.07679888575448457,Calibration,GradientBoosting
2023-07-05,0.073,0.074667587339367,Calibration,GradientBoosting
2023-07-06,0.068,0.07091080537767136,Calibration,GradientBoosting
2023-07-07,0.065,0.07091080537767136,Calibration,GradientBoosting
2023-07-08,0.065,0.07091080537767136,Calibration,GradientBoosting
2023-07-09,0.065,0.07409506303114934,Calibration,GradientBoosting
2023-07-10,0.07,0.07424066725143516,Calibration,GradientBoosting
2023-07-11,0.069,0.075676595151586,Calibration,GradientBoosting
2023-07-12,0.078,0.07511073428545466,Calibration,GradientBoosting
2023-07-13,0.069,0.07511073428545466,Calibration,GradientBoosting
2023-07-14,0.076,0.07578849378796174,Calibration,GradientBoosting
2023-07-15,0.093,0.0850089426760501,Calibration,GradientBoosting
2023-07-16,0.153,0.1494944022254,Calibration,GradientBoosting
2023-07-17,0.15,0.12851647347958536,Calibration,GradientBoosting
2023-07-18,0.092,0.09672556580492732,Calibration,GradientBoosting
2023-07-19,0.086,0.09155554236652086,Calibration,GradientBoosting
2023-07-20,0.126,0.1096312155588903,Calibration,GradientBoosting
2023-07-21,0.106,0.08750089499350305,Calibration,GradientBoosting
2023-07-22,0.086,0.08534867087768651,Calibration,GradientBoosting
2023-07-23,0.088,0.08204212061375361,Calibration,GradientBoosting
2023-07-24,0.086,0.08204212061375361,Calibration,GradientBoosting
2023-07-25,0.072,0.08204212061375361,Calibration,GradientBoosting
2023-07-26,0.082,0.08236512055608065,Calibration,GradientBoosting
2023-07-27,0.1,0.08305833725824129,Calibration,GradientBoosting
2023-07-28,0.08,0.08286548433654652,Calibration,GradientBoosting
2023-07-29,0.095,0.08305833725824129,Calibration,GradientBoosting
2023-07-30,0.111,0.11598270178114398,Calibration,GradientBoosting
2023-07-31,0.109,0.09848827294027886,Calibration,GradientBoosting
2023-08-01,0.103,0.09834460700700326,Calibration,GradientBoosting
2023-08-02,0.096,0.08796109886331571,Calibration,GradientBoosting
2023-08-03,0.088,0.08707441984745828,Calibration,GradientBoosting
2023-08-04,0.077,0.08380899589004467,Calibration,GradientBoosting
2023-08-05,0.09,0.08525545792013173,Calibration,GradientBoosting
2023-08-06,0.081,0.08277968363369949,Calibration,GradientBoosting
2023-08-07,0.07,0.08277968363369949,Calibration,GradientBoosting
2023-08-08,0.08,0.08292528785398531,Calibration,GradientBoosting
2023-08-09,0.078,0.08524614191553011,Calibration,GradientBoosting
2023-08-10,0.114,0.11833509094844216,Calibration,GradientBoosting
2023-08-11,0.144,0.09908743926701509,Calibration,GradientBoosting
2023-08-12,0.109,0.119913096774128,Calibration,GradientBoosting
2023-08-13,0.133,0.119913096774128,Calibration,GradientBoosting
2023-08-14,0.084,0.08679459587750324,Calibration,GradientBoosting
2023-08-15,0.08,0.08735036802628066,Calibration,GradientBoosting
2023-08-16,0.08,0.08154805292056441,Calibration,GradientBoosting
2023-08-17,0.083,0.08141500351630844,Calibration,GradientBoosting
2023-08-18,0.089,0.08141500351630844,Calibration,GradientBoosting
2023-08-19,0.082,0.08141500351630844,Calibration,GradientBoosting
2023-08-20,0.116,0.11654984674239258,Calibration,GradientBoosting
2023-08-21,0.091,0.09037982254407576,Calibration,GradientBoosting
2023-08-22,0.088,0.0919852611505536,Calibration,GradientBoosting
2023-08-23,0.08,0.09545821190931968,Calibration,GradientBoosting
2023-08-24,0.078,0.07851203254827462,Calibration,GradientBoosting
2023-08-25,0.07,0.07837898314401864,Calibration,GradientBoosting
2023-08-26,0.064,0.06920524295440902,Calibration,GradientBoosting
2023-08-27,0.093,0.10217125248457863,Calibration,GradientBoosting
2023-08-28,0.145,0.1384017170333373,Calibration,GradientBoosting
2023-08-29,0.148,0.1384017170333373,Calibration,GradientBoosting
2023-08-30,0.079,0.0756825096232394,Calibration,GradientBoosting
2023-08-31,0.065,0.07212954506845316,Calibration,GradientBoosting
2023-09-01,0.064,0.07577060387895182,Calibration,GradientBoosting
2023-09-02,0.063,0.06842747405288194,Calibration,GradientBoosting
2023-09-03,0.065,0.06842747405288194,Calibration,GradientBoosting
2023-09-04,0.064,0.06610661999133714,Calibration,GradientBoosting
2023-09-05,0.062,0.06682346541635324,Calibration,GradientBoosting
2023-09-06,0.087,0.09355350995488641,Calibration,GradientBoosting
2023-09-07,0.095,0.09207464133274636,Calibration,GradientBoosting
2023-09-08,0.079,0.08101912472096272,Calibration,GradientBoosting
2023-09-09,0.073,0.06875489944032076,Calibration,GradientBoosting
2023-09-10,0.072,0.06992356586075758,Calibration,GradientBoosting
2023-09-11,0.069,0.06875489944032076,Calibration,GradientBoosting
2023-09-12,0.067,0.06875489944032076,Calibration,GradientBoosting
2023-09-13,0.072,0.07388465863489788,Validation,GradientBoosting
2023-09-14,0.179,0.1344471902681486,Validation,GradientBoosting
2023-09-15,0.157,0.1448323869451062,Validation,GradientBoosting
2023-09-16,0.09,0.07697303610432524,Validation,GradientBoosting
2023-09-17,0.068,0.07200817977737435,Validation,GradientBoosting
2023-09-18,0.062,0.05166154904614525,Validation,GradientBoosting
2023-09-19,0.061,0.05183894812772092,Validation,GradientBoosting
2023-09-20,0.064,0.0660392099083887,Validation,GradientBoosting
2023-09-21,0.064,0.05996126612826138,Validation,GradientBoosting
2023-09-22,0.062,0.0789290277046585,Validation,GradientBoosting
2023-09-23,0.059,0.0789290277046585,Validation,GradientBoosting
2023-09-24,0.062,0.0789290277046585,Validation,GradientBoosting
2023-09-25,0.073,0.10145179852037273,Validation,GradientBoosting
2023-09-26,0.073,0.08063144813298427,Validation,GradientBoosting
2023-09-27,0.067,0.08063144813298427,Validation,GradientBoosting
2023-09-28,0.074,0.06753457031696346,Validation,GradientBoosting
2023-09-29,0.084,0.08716789476706628,Validation,GradientBoosting
2023-09-30,0.066,0.07071000972144849,Validation,GradientBoosting
2023-10-01,0.065,0.07088513956567381,Validation,GradientBoosting
2023-10-02,0.067,0.06374118960599111,Validation,GradientBoosting
2023-10-03,0.063,0.06352960623815514,Validation,GradientBoosting
2023-10-04,0.063,0.06307093072209485,Validation,GradientBoosting
2023-10-05,0.062,0.06328251408993082,Validation,GradientBoosting
2023-10-06,0.058,0.06539178478363965,Validation,GradientBoosting
2023-10-07,0.067,0.06521665493941432,Validation,GradientBoosting
2023-10-08,0.07,0.06991908768000407,Validation,GradientBoosting
2023-10-09,0.062,0.0725597847654842,Validation,GradientBoosting
2023-10-10,0.07,0.06921034862799132,Validation,GradientBoosting
2023-10-11,0.056,0.06521665493941432,Validation,GradientBoosting
2023-10-12,0.053,0.06521665493941432,Validation,GradientBoosting
2023-10-13,0.052,0.06352310633965806,Validation,GradientBoosting
2023-10-14,0.05,0.06307093072209485,Validation,GradientBoosting
2023-10-15,0.051,0.06307093072209485,Validation,GradientBoosting
2023-10-16,0.049,0.06451894986414546,Validation,GradientBoosting
2023-10-17,0.052,0.06372318217595996,Validation,GradientBoosting
2023-10-18,0.053,0.06304140509815535,Validation,GradientBoosting
2023-10-19,0.053,0.069073774083198,Validation,GradientBoosting
2023-10-20,0.07,0.06991908768000407,Validation,GradientBoosting
2023-10-21,0.061,0.06521665493941432,Validation,GradientBoosting
2023-10-22,0.054,0.06539178478363965,Validation,GradientBoosting
2023-10-23,0.05,0.06683980392569025,Validation,GradientBoosting
2023-10-24,0.05,0.06328251408993082,Validation,GradientBoosting
2023-10-25,0.05,0.06451894986414546,Validation,GradientBoosting
2023-10-26,0.045,0.062955088702492,Validation,GradientBoosting
2023-10-27,0.102,0.10987705241774971,Validation,GradientBoosting
2023-10-28,0.074,0.08253996204897722,Validation,GradientBoosting
2023-10-29,0.061,0.08320098627301108,Validation,GradientBoosting
2023-10-30,0.059,0.0652759427640368,Validation,GradientBoosting
2023-10-31,0.068,0.060833619444231095,Validation,GradientBoosting
2023-11-01,0.066,0.06274350533465603,Validation,GradientBoosting
2023-11-02,0.059,0.06274350533465603,Validation,GradientBoosting
2023-11-03,0.065,0.06387846182430491,Validation,GradientBoosting
2023-11-04,0.067,0.06387846182430491,Validation,GradientBoosting
2023-11-05,0.057,0.06387846182430491,Validation,GradientBoosting
2023-11-06,0.064,0.06417352569004822,Validation,GradientBoosting
2023-11-07,0.056,0.060941553278005996,Validation,GradientBoosting
2023-11-08,0.115,0.11019614580321652,Validation,GradientBoosting
2023-11-09,0.067,0.08397875517453816,Validation,GradientBoosting
2023-11-10,0.147,0.1313078730259829,Validation,GradientBoosting
2023-11-11,0.124,0.08056748581572788,Validation,GradientBoosting
2023-11-12,0.075,0.07487880330729922,Validation,GradientBoosting
2023-11-13,0.057,0.071176732291728,Validation,GradientBoosting
2023-11-14,0.054,0.071176732291728,Validation,GradientBoosting
2023-11-15,0.053,0.071176732291728,Validation,GradientBoosting
2023-11-16,0.054,0.07292440002442643,Validation,GradientBoosting
2023-11-17,0.047,0.08855941574854716,Validation,GradientBoosting
2023-11-18,0.055,0.07078161449110262,Validation,GradientBoosting
2023-11-19,0.046,0.06891270124791889,Validation,GradientBoosting
2023-11-20,0.071,0.06946894530124602,Validation,GradientBoosting
2023-11-21,0.072,0.06968052866908199,Validation,GradientBoosting
2023-11-22,0.085,0.06968052866908199,Validation,GradientBoosting
2023-11-23,0.059,0.06961454952153184,Validation,GradientBoosting
2023-11-24,0.065,0.06982613288936781,Validation,GradientBoosting
2023-11-25,0.06,0.06982613288936781,Validation,GradientBoosting
2023-11-26,0.064,0.06961454952153184,Validation,GradientBoosting
2023-11-27,0.061,0.06982613288936781,Validation,GradientBoosting
2023-11-28,0.048,0.06961454952153184,Validation,GradientBoosting
2023-11-29,0.048,0.06818830695495004,Validation,GradientBoosting
2023-11-30,0.054,0.07116272870020443,Validation,GradientBoosting
2023-12-01,0.049,0.05882548443926063,Validation,GradientBoosting
2023-12-02,0.048,0.05882548443926063,Validation,GradientBoosting
2023-12-03,0.049,0.07133785854442976,Validation,GradientBoosting
2023-12-04,0.088,0.11569187604991836,Validation,GradientBoosting
2023-12-05,0.06,0.08968606878907598,Validation,GradientBoosting
2023-12-06,0.053,0.08491245032332917,Validation,GradientBoosting
2023-12-07,0.047,0.059191320948392086,Validation,GradientBoosting
2023-12-08,0.049,0.06106473947386661,Validation,GradientBoosting
2023-12-09,0.053,0.06700475703609017,Validation,GradientBoosting
2023-12-10,0.05,0.06968052866908199,Validation,GradientBoosting
2023-12-11,0.065,0.059336925168677904,Validation,GradientBoosting
2023-12-12,0.051,0.05950653678103855,Validation,GradientBoosting
2023-12-13,0.045,0.06000690056150441,Validation,GradientBoosting
2023-12-14,0.047,0.067150361256376,Validation,GradientBoosting
2023-12-15,0.049,0.05784281043440277,Validation,GradientBoosting
2023-12-16,0.054,0.07116272870020443,Validation,GradientBoosting
2023-12-17,0.039,0.07154944191226573,Validation,GradientBoosting
2023-12-18,0.037,0.07154944191226573,Validation,GradientBoosting
2023-12-19,0.044,0.06965585073417785,Validation,GradientBoosting
2023-12-20,0.037,0.06233458911309333,Validation,GradientBoosting
2023-12-21,0.034,0.06127365696621321,Validation,GradientBoosting
2023-12-22,0.039,0.0580506275696165,Validation,GradientBoosting
2023-12-23,0.033,0.056983942391669616,Validation,GradientBoosting
2023-12-24,0.048,0.0649581180502409,Validation,GradientBoosting
2023-12-25,0.048,0.06730353849999886,Validation,GradientBoosting
2023-12-26,0.043,0.06664208438163917,Validation,GradientBoosting
2023-12-27,0.044,0.06367747970394493,Validation,GradientBoosting
2023-12-28,0.043,0.05443334881317972,Validation,GradientBoosting
2023-12-29,0.046,0.06807054868820324,Validation,GradientBoosting
2023-12-30,0.055,0.07019038990650724,Validation,GradientBoosting
2023-12-31,0.081,0.06054112438019351,Validation,GradientBoosting
