date,TP,TN
2023-01-01,0.042,0.39
2023-01-02,0.037,0.39
2023-01-03,0.086,0.77
2023-01-04,0.06,0.54
2023-01-05,0.046,0.5
2023-01-06,0.045,0.43
2023-01-07,0.043,0.39
2023-01-08,0.05,0.68
2023-01-09,0.14,1.47
2023-01-10,0.084,1.1
2023-01-11,0.071,1.22
2023-01-12,0.075,1.01
2023-01-13,0.093,1.36
2023-01-14,0.068,0.9
2023-01-15,0.072,1.02
2023-01-16,0.064,1.08
2023-01-17,0.068,1.22
2023-01-18,0.069,1.48
2023-01-19,0.068,1.27
2023-01-20,0.064,1.21
2023-01-21,0.066,1.27
2023-01-22,0.073,1.5
2023-01-23,0.081,1.44
2023-01-24,0.063,1.22
2023-01-25,0.077,1.41
2023-01-26,0.086,1.52
2023-01-27,0.091,1.61
2023-01-28,0.079,1.39
2023-01-29,0.065,1.24
2023-01-30,0.07,1.24
2023-01-31,0.066,1.91
2023-02-01,0.066,1.24
2023-02-02,0.07,1.37
2023-02-03,0.077,1.89
2023-02-04,0.077,1.83
2023-02-05,0.123,1.69
2023-02-06,0.079,1.49
2023-02-07,0.084,1.52
2023-02-08,0.069,1.27
2023-02-09,0.068,1.5
2023-02-10,0.098,1.63
2023-02-11,0.09,1.85
2023-02-12,0.066,1.56
2023-02-13,0.089,1.59
2023-02-14,0.064,1.39
2023-02-15,0.067,2.17
2023-02-16,0.076,2.29
2023-02-17,0.057,1.59
2023-02-18,0.055,1.33
2023-02-19,0.058,1.2
2023-02-20,0.054,1.24
2023-02-21,0.061,1.18
2023-02-22,0.059,1.11
2023-02-23,0.055,1.38
2023-02-24,0.064,1.31
2023-02-25,0.055,0.86
2023-02-26,0.062,1.42
2023-02-27,0.062,0.99
2023-02-28,0.055,0.99
2023-03-01,0.05,0.83
2023-03-02,0.054,0.65
2023-03-03,0.064,0.62
2023-03-04,0.057,0.84
2023-03-05,0.058,0.72
2023-03-06,0.064,0.73
2023-03-07,0.063,0.71
2023-03-08,0.059,0.67
2023-03-09,0.065,0.83
2023-03-10,0.06,0.63
2023-03-11,0.069,0.82
2023-03-12,0.077,1.23
2023-03-13,0.064,0.77
2023-03-14,0.058,0.78
2023-03-15,0.061,0.81
2023-03-16,0.065,0.77
2023-03-17,0.07,0.87
2023-03-18,0.067,1.16
2023-03-19,0.063,0.44
2023-03-20,0.06,0.44
2023-03-21,0.069,0.7
2023-03-22,0.072,0.85
2023-03-23,0.166,1.54
2023-03-24,0.183,2.27
2023-03-25,0.237,2.12
2023-03-26,0.075,1.74
2023-03-27,0.092,1.33
2023-03-28,0.078,1.2
2023-03-29,0.096,1.28
2023-03-30,0.092,1.19
2023-03-31,0.06,1.17
2023-04-01,0.059,1.08
2023-04-02,0.088,1.09
2023-04-03,0.072,1.17
2023-04-04,0.154,1.41
2023-04-05,0.136,1.41
2023-04-06,0.058,1.21
2023-04-07,0.049,1.06
2023-04-08,0.049,0.87
2023-04-09,0.048,0.85
2023-04-10,0.045,0.79
2023-04-11,0.047,0.7
2023-04-12,0.048,0.69
2023-04-13,0.068,0.7
2023-04-14,0.062,0.57
2023-04-15,0.153,0.67
2023-04-16,0.229,0.82
2023-04-17,0.146,0.77
2023-04-18,0.128,0.91
2023-04-19,0.187,1.99
2023-04-20,0.1,1.33
2023-04-21,0.074,0.87
2023-04-22,0.07,0.88
2023-04-23,0.091,1.1
2023-04-24,0.098,1.38
2023-04-25,0.066,0.89
2023-04-26,0.057,0.76
2023-04-27,0.048,0.7
2023-04-28,0.051,0.78
2023-04-29,0.08,1.06
2023-04-30,0.058,0.81
2023-05-01,0.05,0.65
2023-05-02,0.064,0.79
2023-05-03,0.058,0.72
2023-05-04,0.059,0.44
2023-05-05,0.062,0.44
2023-05-06,0.111,0.95
2023-05-07,0.118,1.14
2023-05-08,0.064,0.72
2023-05-09,0.051,0.53
2023-05-10,0.075,0.54
2023-05-11,0.081,0.72
2023-05-12,0.058,0.52
2023-05-13,0.056,0.44
2023-05-14,0.056,0.39
2023-05-15,0.051,0.37
2023-05-16,0.052,0.41
2023-05-17,0.078,0.55
2023-05-18,0.06,0.49
2023-05-19,0.055,0.43
2023-05-20,0.07,0.54
2023-05-21,0.088,0.67
2023-05-22,0.089,0.59
2023-05-23,0.082,0.5
2023-05-24,0.072,0.47
2023-05-25,0.076,0.53
2023-05-26,0.069,0.56
2023-05-27,0.1,0.88
2023-05-28,0.102,0.78
2023-05-29,0.075,0.68
2023-05-30,0.075,0.71
2023-05-31,0.08,0.75
2023-06-01,0.08,0.77
2023-06-02,0.069,0.66
2023-06-03,0.128,0.57
2023-06-04,0.128,0.91
2023-06-05,0.069,0.62
2023-06-06,0.063,0.71
2023-06-07,0.068,0.78
2023-06-08,0.082,0.76
2023-06-09,0.074,0.71
2023-06-10,0.078,0.77
2023-06-11,0.074,0.67
2023-06-12,0.074,0.71
2023-06-13,0.072,0.6
2023-06-14,0.078,0.59
2023-06-15,0.077,0.6
2023-06-16,0.076,0.62
2023-06-17,0.087,0.7
2023-06-18,0.116,1.07
2023-06-19,0.104,1.16
2023-06-20,0.082,0.96
2023-06-21,0.082,0.97
2023-06-22,0.132,1.28
2023-06-23,0.111,1.18
2023-06-24,0.13,1.48
2023-06-25,0.08,1.27
2023-06-26,0.077,1.01
2023-06-27,0.074,0.95
2023-06-28,0.078,1.0
2023-06-29,0.074,0.96
2023-06-30,0.069,0.97
2023-07-01,0.064,0.68
2023-07-02,0.07,0.67
2023-07-03,0.075,0.94
2023-07-04,0.082,0.72
2023-07-05,0.073,0.73
2023-07-06,0.068,0.66
2023-07-07,0.065,0.52
2023-07-08,0.065,0.46
2023-07-09,0.065,0.43
2023-07-10,0.07,0.57
2023-07-11,0.069,0.57
2023-07-12,0.078,0.58
2023-07-13,0.069,0.54
2023-07-14,0.076,0.46
2023-07-15,0.093,0.5
2023-07-16,0.153,0.62
2023-07-17,0.15,0.87
2023-07-18,0.092,0.76
2023-07-19,0.086,0.66
2023-07-20,0.126,0.72
2023-07-21,0.106,0.8
2023-07-22,0.086,0.75
2023-07-23,0.088,0.72
2023-07-24,0.086,0.68
2023-07-25,0.072,0.6
2023-07-26,0.082,0.61
2023-07-27,0.1,0.75
2023-07-28,0.08,0.66
2023-07-29,0.095,1.14
2023-07-30,0.111,1.12
2023-07-31,0.109,1.39
2023-08-01,0.103,0.89
2023-08-02,0.096,1.43
2023-08-03,0.088,0.74
2023-08-04,0.077,0.59
2023-08-05,0.09,0.55
2023-08-06,0.081,2.03
2023-08-07,0.07,1.5
2023-08-08,0.08,1.5
2023-08-09,0.078,1.5
2023-08-10,0.114,1.66
2023-08-11,0.144,0.9
2023-08-12,0.109,0.65
2023-08-13,0.133,0.76
2023-08-14,0.084,0.68
2023-08-15,0.08,0.54
2023-08-16,0.08,0.58
2023-08-17,0.083,0.67
2023-08-18,0.089,0.52
2023-08-19,0.082,0.5
2023-08-20,0.116,0.62
2023-08-21,0.091,0.56
2023-08-22,0.088,0.54
2023-08-23,0.08,0.5
2023-08-24,0.078,0.46
2023-08-25,0.07,0.41
2023-08-26,0.064,0.4
2023-08-27,0.093,0.46
2023-08-28,0.145,0.61
2023-08-29,0.148,0.85
2023-08-30,0.079,0.44
2023-08-31,0.065,0.41
2023-09-01,0.064,0.43
2023-09-02,0.063,0.38
2023-09-03,0.065,0.4
2023-09-04,0.064,0.36
2023-09-05,0.062,0.48
2023-09-06,0.087,0.77
2023-09-07,0.095,0.85
2023-09-08,0.079,0.85
2023-09-09,0.073,0.81
2023-09-10,0.072,0.84
2023-09-11,0.069,0.83
2023-09-12,0.067,0.81
2023-09-13,0.072,0.81
2023-09-14,0.179,1.28
2023-09-15,0.157,1.62
2023-09-16,0.09,1.08
2023-09-17,0.068,0.86
2023-09-18,0.062,0.84
2023-09-19,0.061,0.83
2023-09-20,0.064,0.82
2023-09-21,0.064,0.8
2023-09-22,0.062,0.84
2023-09-23,0.059,0.74
2023-09-24,0.062,0.76
2023-09-25,0.073,0.78
2023-09-26,0.073,0.8
2023-09-27,0.067,0.78
2023-09-28,0.074,0.78
2023-09-29,0.084,0.85
2023-09-30,0.066,0.78
2023-10-01,0.065,0.98
2023-10-02,0.067,0.8
2023-10-03,0.063,0.75
2023-10-04,0.063,0.84
2023-10-05,0.062,0.76
2023-10-06,0.058,0.7
2023-10-07,0.067,0.71
2023-10-08,0.07,0.82
2023-10-09,0.062,0.72
2023-10-10,0.07,0.73
2023-10-11,0.056,0.71
2023-10-12,0.053,0.74
2023-10-13,0.052,0.74
2023-10-14,0.05,0.68
2023-10-15,0.051,0.73
2023-10-16,0.049,0.57
2023-10-17,0.052,0.63
2023-10-18,0.053,0.59
2023-10-19,0.053,0.57
2023-10-20,0.07,0.58
2023-10-21,0.061,0.68
2023-10-22,0.054,0.66
2023-10-23,0.05,0.6
2023-10-24,0.05,0.76
2023-10-25,0.05,0.71
2023-10-26,0.045,0.71
2023-10-27,0.102,1.01
2023-10-28,0.074,0.87
2023-10-29,0.061,0.88
2023-10-30,0.059,0.88
2023-10-31,0.068,1.22
2023-11-01,0.066,1.15
2023-11-02,0.059,0.91
2023-11-03,0.065,0.84
2023-11-04,0.067,0.96
2023-11-05,0.057,0.89
2023-11-06,0.064,0.84
2023-11-07,0.056,0.68
2023-11-08,0.115,0.74
2023-11-09,0.067,0.3
2023-11-10,0.147,0.74
2023-11-11,0.124,0.77
2023-11-12,0.075,0.55
2023-11-13,0.057,0.5
2023-11-14,0.054,0.48
2023-11-15,0.053,0.6
2023-11-16,0.054,0.64
2023-11-17,0.047,0.59
2023-11-18,0.055,0.48
2023-11-19,0.046,0.46
2023-11-20,0.071,0.46
2023-11-21,0.072,0.45
2023-11-22,0.085,0.62
2023-11-23,0.059,0.65
2023-11-24,0.065,0.72
2023-11-25,0.06,0.76
2023-11-26,0.064,0.46
2023-11-27,0.061,0.5
2023-11-28,0.048,0.81
2023-11-29,0.048,0.7
2023-11-30,0.054,0.61
2023-12-01,0.049,0.3
2023-12-02,0.048,0.32
2023-12-03,0.049,0.33
2023-12-04,0.088,0.45
2023-12-05,0.06,0.33
2023-12-06,0.053,0.35
2023-12-07,0.047,0.24
2023-12-08,0.049,0.23
2023-12-09,0.053,0.44
2023-12-10,0.05,0.56
2023-12-11,0.065,0.59
2023-12-12,0.051,0.39
2023-12-13,0.045,0.25
2023-12-14,0.047,0.67
2023-12-15,0.049,0.64
2023-12-16,0.054,0.55
2023-12-17,0.039,0.31
2023-12-18,0.037,0.38
2023-12-19,0.044,0.4
2023-12-20,0.037,0.32
2023-12-21,0.034,0.25
2023-12-22,0.039,0.26
2023-12-23,0.033,0.35
2023-12-24,0.048,0.48
2023-12-25,0.048,1.13
2023-12-26,0.043,1.17
2023-12-27,0.044,1.21
2023-12-28,0.043,1.06
2023-12-29,0.046,0.78
2023-12-30,0.055,0.78
2023-12-31,0.081,0.64
