date,split,obs_tp,raw_sim_tp,sim_tp,l_daily,f_surface,abs_error
2023-01-01,train,0.042,0.0,0.05864119,19.260128,0.8675329,0.01664119157195091
2023-01-02,train,0.037,0.0,0.07152829,114.88273,0.97997665,0.03452829319238663
2023-01-03,train,0.086,0.0,0.06656338,63.396385,0.9747298,0.01943661725521087
2023-01-04,train,0.06,0.0,0.062402982,60.6382,0.9714235,0.0024029822647571586
2023-01-05,train,0.046,0.0,0.061722234,59.179626,0.9688758,0.015722233891487122
2023-01-06,train,0.045,0.0,0.06058945,56.82349,0.9631748,0.015589451342821123
2023-01-07,train,0.043,0.0,0.059385777,54.784237,0.9559695,0.016385776519775394
2023-01-08,train,0.05,0.0,0.06686081,61.72788,0.9727026,0.01686080992221832
2023-01-09,train,0.14,0.0,0.08333261,86.09578,0.9797442,0.056667386889457716
2023-01-10,train,0.084,0.0,0.063816115,67.49812,0.97729677,0.0201838847398758
2023-01-11,train,0.071,0.0,0.06536521,65.95782,0.9764444,0.0056347898244857725
2023-01-12,train,0.075,0.0,0.07541484,75.47766,0.9789569,0.00041483640670776645
2023-01-13,train,0.093,0.0,0.075591564,77.195854,0.97925204,0.017408435821533202
2023-01-14,train,0.068,0.0,0.063008815,67.693665,0.97733724,0.004991184949874883
2023-01-15,train,0.072,0.0,0.062259674,66.408806,0.9766564,0.00974032592773437
2023-01-16,train,0.064,0.0,0.06609522,65.9046,0.9763379,0.0020952180624008165
2023-01-17,train,0.068,0.0,0.06123825,65.65046,0.9761623,0.006761748373508458
2023-01-18,train,0.069,0.0,0.06060538,65.194435,0.97583675,0.008394619315862661
2023-01-19,train,0.068,0.0,0.059107006,63.248898,0.9741498,0.008892994403839116
2023-01-20,train,0.064,0.0,0.057578843,61.759007,0.9724143,0.00642115691304207
2023-01-21,train,0.066,0.0,0.056683827,61.48722,0.97204643,0.00931617280840874
2023-01-22,train,0.073,0.0,0.056138776,61.805443,0.97247773,0.016861223757266994
2023-01-23,train,0.081,0.0,0.07955921,120.71478,0.97998774,0.0014407930374145533
2023-01-24,train,0.063,0.0,0.066785425,62.9601,0.97184366,0.003785424947738647
2023-01-25,train,0.077,0.0,0.066930875,63.35245,0.9723996,0.010069124817848205
2023-01-26,train,0.086,0.0,0.06699183,63.47632,0.9725849,0.019008171617984765
2023-01-27,train,0.091,0.0,0.077780075,120.79737,0.97998595,0.013219924628734586
2023-01-28,train,0.079,0.0,0.06668488,64.025314,0.9721504,0.01231512063741684
2023-01-29,train,0.065,0.0,0.066509694,63.37776,0.9712632,0.0015096938610076882
2023-01-30,train,0.07,0.0,0.06712301,65.52484,0.9740188,0.0028769892454147405
2023-01-31,train,0.066,0.0,0.06781166,67.89856,0.97607,0.0018116604685783355
2023-02-01,train,0.066,0.0,0.067186475,65.760574,0.97433984,0.0011864748001098602
2023-02-02,train,0.07,0.0,0.06684933,64.723885,0.97327673,0.0031506714224815435
2023-02-03,train,0.077,0.0,0.067433074,66.69433,0.97527003,0.00956692588329315
2023-02-04,train,0.077,0.0,0.07660875,71.97175,0.9775045,0.0003912527561187734
2023-02-05,train,0.123,0.0,0.0863026,86.58646,0.9796831,0.03669739919900894
2023-02-06,train,0.079,0.0,0.07515537,69.92196,0.9773871,0.0038446300625801094
2023-02-07,train,0.084,0.0,0.079271674,76.45806,0.97888756,0.00472832584381104
2023-02-08,train,0.069,0.0,0.071490906,69.848495,0.9774161,0.0024909061789512577
2023-02-09,train,0.068,0.0,0.0743008,69.35854,0.97722185,0.006300803244113917
2023-02-10,train,0.098,0.0,0.081949435,80.91972,0.97942173,0.016050564825534824
2023-02-11,train,0.09,0.0,0.078957506,75.62523,0.9789512,0.011042494475841519
2023-02-12,train,0.066,0.0,0.074892804,71.56709,0.97818935,0.008892804026603696
2023-02-13,train,0.089,0.0,0.07621526,70.92553,0.9780057,0.012784740269184108
2023-02-14,train,0.064,0.0,0.091743164,127.000015,0.9799955,0.027743163764476775
2023-02-15,train,0.067,0.0,0.07091316,69.4146,0.9771403,0.003913158357143398
2023-02-16,train,0.076,0.0,0.07089864,68.81834,0.9768804,0.0051013628244400006
2023-02-17,train,0.057,0.0,0.07104908,68.888336,0.9769715,0.014049079298973081
2023-02-18,train,0.055,0.0,0.07095636,68.08948,0.9765807,0.015956356823444366
2023-02-19,train,0.058,0.0,0.07074734,66.923615,0.9758863,0.012747338235378262
2023-02-20,train,0.054,0.0,0.07070571,66.43121,0.975601,0.016705711841583253
2023-02-21,train,0.061,0.0,0.07072075,66.19132,0.9755002,0.009720747113227846
2023-02-22,train,0.059,0.0,0.070717216,65.94284,0.97539175,0.011717215538024905
2023-02-23,train,0.055,0.0,0.07142921,68.08484,0.9768895,0.016429207921028137
2023-02-24,train,0.064,0.0,0.07062363,65.333786,0.97507626,0.006623628795146941
2023-02-25,train,0.055,0.0,0.071522996,68.073044,0.97700673,0.016522995829582214
2023-02-26,train,0.062,0.0,0.071858324,68.988914,0.9775008,0.009858324110507966
2023-02-27,train,0.062,0.0,0.06758258,73.91415,0.97735906,0.005582577466964722
2023-02-28,train,0.055,0.0,0.067448504,74.110115,0.9775008,0.012448504269123077
2023-03-01,train,0.05,0.0,0.06692501,73.06266,0.9770628,0.016925011575222013
2023-03-02,train,0.054,0.0,0.066326715,71.8859,0.97646993,0.012326715052127839
2023-03-03,train,0.064,0.0,0.06720789,72.06913,0.97665316,0.003207887768745421
2023-03-04,train,0.057,0.0,0.06588284,72.39995,0.9769077,0.008882839262485502
2023-03-05,train,0.058,0.0,0.0651488,71.21568,0.9762796,0.007148800611495969
2023-03-06,train,0.064,0.0,0.064915955,71.62493,0.9766093,0.0009159550666809069
2023-03-07,train,0.063,0.0,0.06427865,70.98188,0.97628796,0.0012786473035812373
2023-03-08,train,0.059,0.0,0.06410212,71.6718,0.9767783,0.005102120697498325
2023-03-09,train,0.065,0.0,0.063350685,70.85811,0.97636616,0.0016493150591850303
2023-03-10,train,0.06,0.0,0.062111717,69.088974,0.9751595,0.0021117167174816154
2023-03-11,train,0.069,0.0,0.060961414,67.72065,0.97398794,0.00803858587145806
2023-03-12,train,0.077,0.0,0.074639514,75.70442,0.97818965,0.0023604859113693227
2023-03-13,train,0.064,0.0,0.061029576,70.15975,0.9762292,0.0029704242348670973
2023-03-14,train,0.058,0.0,0.060425147,70.157715,0.97630566,0.0024251474142074556
2023-03-15,train,0.061,0.0,0.059544243,69.555214,0.97598064,0.0014557570815086351
2023-03-16,train,0.065,0.0,0.05905128,69.566666,0.9760698,0.005948721021413805
2023-03-17,train,0.07,0.0,0.057845946,68.603745,0.9754455,0.012154053598642356
2023-03-18,train,0.067,0.0,0.061557066,75.889854,0.97874737,0.005442934304475788
2023-03-19,train,0.063,0.0,0.061536156,77.07255,0.9790011,0.0014638443589210515
2023-03-20,train,0.06,0.0,0.060230866,75.3767,0.9786828,0.00023086607456207497
2023-03-21,train,0.069,0.0,0.0595574,74.42934,0.9784756,0.009442599356174475
2023-03-22,train,0.072,0.0,0.057329345,71.506996,0.97750914,0.014670654505491251
2023-03-23,train,0.166,0.0,0.09379655,94.11203,0.9798839,0.07220344877243043
2023-03-24,train,0.183,0.0,0.10741421,101.47634,0.9799632,0.07558579164743423
2023-03-25,train,0.237,0.0,0.11260121,104.434074,0.979976,0.12439878684282302
2023-03-26,train,0.075,0.0,0.093477376,85.88881,0.9797823,0.018477375805377963
2023-03-27,train,0.092,0.0,0.1049464,96.66382,0.9799373,0.012946397244930269
2023-03-28,train,0.078,0.0,0.09504833,86.641525,0.97978914,0.01704833072423935
2023-03-29,train,0.096,0.0,0.10547733,95.93618,0.9799333,0.009477333068847654
2023-03-30,train,0.092,0.0,0.09893381,89.73901,0.97986156,0.006933808505535127
2023-03-31,train,0.06,0.0,0.082156084,81.11814,0.9796026,0.02215608447790146
2023-04-01,train,0.059,0.0,0.08355389,80.03033,0.9795269,0.02455388790369034
2023-04-02,train,0.088,0.0,0.09874738,88.31501,0.9798259,0.010747380077838903
2023-04-03,train,0.072,0.0,0.08976123,71.70615,0.97922987,0.017761227369308477
2023-04-04,train,0.154,0.0,0.11629421,92.29004,0.9799408,0.03770578736066818
2023-04-05,train,0.136,0.0,0.11399184,89.24911,0.9799216,0.022008158326148997
2023-04-06,train,0.058,0.0,0.08638687,74.46582,0.9795444,0.028386866867542264
2023-04-07,train,0.049,0.0,0.08033795,73.20401,0.9794397,0.03133794909715652
2023-04-08,train,0.049,0.0,0.07945636,72.38996,0.97936237,0.03045635914802551
2023-04-09,train,0.048,0.0,0.078498095,71.79618,0.97930163,0.030498095273971557
2023-04-10,train,0.045,0.0,0.0773409,71.18127,0.97923183,0.03234090089797974
2023-04-11,train,0.047,0.0,0.07650539,70.647675,0.9791668,0.029505392789840698
2023-04-12,train,0.048,0.0,0.07572293,70.5707,0.97916526,0.027722932815551757
2023-04-13,train,0.068,0.0,0.09142279,69.42215,0.97899103,0.023422788798809047
2023-04-14,train,0.062,0.0,0.0840117,68.67242,0.9788622,0.02201169627904892
2023-04-15,train,0.153,0.0,0.094418176,68.12663,0.9787615,0.05858182448148727
2023-04-16,train,0.229,0.0,0.09211157,67.02788,0.9785145,0.13688842737674714
2023-04-17,train,0.146,0.0,0.09068014,65.611465,0.978116,0.055319862723350516
2023-04-18,train,0.128,0.0,0.090558186,66.77391,0.9784764,0.03744181382656098
2023-04-19,train,0.187,0.0,0.12635,91.00348,0.9799372,0.06064999949932098
2023-04-20,train,0.1,0.0,0.095200375,70.96583,0.97928035,0.004799625277519232
2023-04-21,train,0.074,0.0,0.083286285,69.599754,0.97909385,0.009286285400390629
2023-04-22,train,0.07,0.0,0.08788846,69.062065,0.9790125,0.01788845688104629
2023-04-23,train,0.091,0.0,0.11064816,84.529915,0.9798543,0.019648162662982943
2023-04-24,train,0.098,0.0,0.09730284,71.86445,0.97940373,0.0006971608400344886
2023-04-25,train,0.066,0.0,0.08414337,70.94513,0.9793046,0.01814337038993835
2023-04-26,train,0.057,0.0,0.07138837,69.91229,0.9791726,0.014388371288776396
2023-04-27,train,0.048,0.0,0.06743136,68.85346,0.9790105,0.019431360483169555
2023-04-28,train,0.051,0.0,0.06746098,68.67346,0.97898495,0.01646097654104233
2023-04-29,train,0.08,0.0,0.09607617,85.36092,0.97978216,0.016076168119907377
2023-04-30,train,0.058,0.0,0.06685355,76.2758,0.97932106,0.008853553056716916
2023-05-01,train,0.05,0.0,0.062457465,74.99698,0.9791553,0.012457464635372159
2023-05-02,train,0.064,0.0,0.069210395,74.48869,0.97908115,0.005210395216941832
2023-05-03,train,0.058,0.0,0.06524889,74.65741,0.9791116,0.0072488917112350434
2023-05-04,train,0.059,0.0,0.06535296,74.085884,0.9790224,0.0063529614210128815
2023-05-05,train,0.062,0.0,0.06738027,73.67287,0.9789532,0.005380271852016449
2023-05-06,train,0.111,0.0,0.12255448,99.255325,0.97996044,0.011554481029510497
2023-05-07,train,0.118,0.0,0.11763453,90.92052,0.97990656,0.000365472614765161
2023-05-08,train,0.064,0.0,0.06726909,79.44068,0.97962147,0.0032690868377685534
2023-05-09,train,0.051,0.0,0.06115682,78.68555,0.9795692,0.010156820505857471
2023-05-10,train,0.075,0.0,0.09388318,91.019066,0.9798976,0.018883179128170016
2023-05-11,train,0.081,0.0,0.09425844,87.331566,0.9798482,0.013258442521095273
2023-05-12,train,0.058,0.0,0.06282115,78.45047,0.9795539,0.004821149826049802
2023-05-13,train,0.056,0.0,0.06075176,77.64305,0.97948706,0.004751758515834807
2023-05-14,train,0.056,0.0,0.06157995,77.24513,0.9794509,0.005579950153827666
2023-05-15,train,0.051,0.0,0.0575172,76.54628,0.97938013,0.0065172007083892855
2023-05-16,train,0.052,0.0,0.057933576,76.43234,0.9793682,0.005933576405048373
2023-05-17,train,0.078,0.0,0.086549215,77.4493,0.9794713,0.008549215018749237
2023-05-18,train,0.06,0.0,0.07039342,76.603226,0.9793873,0.010393420755863192
2023-05-19,train,0.055,0.0,0.058816496,75.84766,0.97930086,0.003816496282815933
2023-05-20,train,0.07,0.0,0.078822374,76.04057,0.97932404,0.008822374343872064
2023-05-21,train,0.088,0.0,0.0976569,85.010025,0.97977203,0.009656898200511937
2023-05-22,train,0.089,0.0,0.09648574,81.599495,0.9796604,0.00748574143648148
2023-05-23,train,0.082,0.0,0.080594234,75.87889,0.9793036,0.001405765831470493
2023-05-24,train,0.072,0.0,0.0748933,75.64305,0.9792735,0.002893303215503698
2023-05-25,train,0.076,0.0,0.087667316,85.33677,0.97975177,0.011667316198349001
2023-05-26,train,0.069,0.0,0.06961393,75.347374,0.9792332,0.0006139335632324161
2023-05-27,train,0.1,0.0,0.088338755,74.168236,0.97905636,0.011661244928836828
2023-05-28,train,0.102,0.0,0.08846226,73.75017,0.97898316,0.01353773665428161
2023-05-29,train,0.075,0.0,0.074856356,73.41643,0.97892016,0.00014364421367644986
2023-05-30,train,0.075,0.0,0.0746022,72.73343,0.97878104,0.0003977984189987155
2023-05-31,train,0.08,0.0,0.0780478,72.45758,0.9787182,0.0019522029161453264
2023-06-01,train,0.08,0.0,0.0778869,72.519714,0.9787291,0.0021130982041358964
2023-06-02,train,0.069,0.0,0.06951793,72.417206,0.9787031,0.0005179328322410526
2023-06-03,train,0.128,0.0,0.120232336,81.92855,0.9797828,0.007767663776874545
2023-06-04,train,0.128,0.0,0.116396956,77.018326,0.9796449,0.011603043854236605
2023-06-05,train,0.069,0.0,0.071156286,67.25651,0.9787379,0.0021562857031822147
2023-06-06,train,0.063,0.0,0.06547784,66.47525,0.9785492,0.0024778406023979183
2023-06-07,train,0.068,0.0,0.07678352,66.25819,0.9784887,0.00878352296352386
2023-06-08,train,0.082,0.0,0.084292695,66.08632,0.9784377,0.0022926949262618984
2023-06-09,train,0.074,0.0,0.07932777,65.83278,0.97836185,0.005327769577503208
2023-06-10,train,0.078,0.0,0.08072589,65.766525,0.9783374,0.0027258933782577516
2023-06-11,train,0.074,0.0,0.07498591,64.81637,0.97803086,0.0009859064817428626
2023-06-12,train,0.074,0.0,0.074755564,64.0646,0.9777471,0.0007555643320083655
2023-06-13,train,0.072,0.0,0.0730171,64.702446,0.9779775,0.0010170980095863397
2023-06-14,train,0.078,0.0,0.08022713,64.35819,0.9778447,0.0022271291613578797
2023-06-15,train,0.077,0.0,0.076976925,64.61071,0.9779304,2.3074865341185524e-05
2023-06-16,train,0.076,0.0,0.081252664,65.46999,0.9782123,0.005252664327621462
2023-06-17,train,0.087,0.0,0.101479456,83.30154,0.97979623,0.014479455828666693
2023-06-18,train,0.116,0.0,0.11984683,85.14751,0.9798547,0.003846828281879419
2023-06-19,train,0.104,0.0,0.098603226,67.68975,0.97877365,0.00539677375555038
2023-06-20,train,0.082,0.0,0.083522685,66.01661,0.9783514,0.0015226848721504177
2023-06-21,train,0.082,0.0,0.08287212,65.055534,0.97804296,0.0008721225261688198
2023-06-22,train,0.132,0.0,0.11270638,66.4117,0.9783858,0.019293621897697455
2023-06-23,train,0.111,0.0,0.11225556,76.721886,0.97953755,0.0012555583715438828
2023-06-24,train,0.13,0.0,0.11826502,78.61019,0.9796663,0.011734982132911687
2023-06-25,train,0.08,0.0,0.083500065,66.901596,0.9785618,0.0035000649094581587
2023-06-26,train,0.077,0.0,0.084126346,66.31661,0.9784014,0.0071263458132743845
2023-06-27,train,0.074,0.0,0.07722884,65.65685,0.9782001,0.0032288367152214087
2023-06-28,train,0.078,0.0,0.07938896,64.934715,0.9779513,0.0013889611959457399
2023-06-29,train,0.074,0.0,0.073585406,71.69347,0.97838944,0.00041459405422210327
2023-06-30,train,0.069,0.0,0.06904524,71.85888,0.9784301,4.5238196849817225e-05
2023-07-01,train,0.064,0.0,0.07410762,79.298546,0.9792975,0.010107617139816283
