date,split,obs_tp,raw_sim_tp,sim_tp,l_daily,f_surface,abs_error
2023-07-02,train,0.07,0.0,0.0695915,71.16754,0.97821754,0.00040850013494492243
2023-07-03,train,0.075,0.0,0.0761625,70.90955,0.97812986,0.0011625021696090726
2023-07-04,train,0.082,0.0,0.07951266,70.63491,0.97803223,0.0024873368144035374
2023-07-05,train,0.073,0.0,0.07261088,70.93167,0.97812635,0.0003891225457191422
2023-07-06,train,0.068,0.0,0.06793242,69.862175,0.9777357,6.758052110672486e-05
2023-07-07,train,0.065,0.0,0.06518636,69.09243,0.9774035,0.00018635898828506248
2023-07-08,train,0.065,0.0,0.065404505,69.33438,0.97750473,0.00040450453758239524
2023-07-09,train,0.065,0.0,0.06558089,68.414154,0.9770635,0.00058088958263397
2023-07-10,train,0.07,0.0,0.07050232,68.895096,0.97729367,0.0005023184418678217
2023-07-11,train,0.069,0.0,0.06989596,67.36698,0.9764603,0.0008959603905677738
2023-07-12,train,0.078,0.0,0.078026555,67.56899,0.976576,2.655547857284557e-05
2023-07-13,train,0.069,0.0,0.07075393,66.21885,0.9756603,0.0017539319992065372
2023-07-14,train,0.076,0.0,0.07713724,65.17166,0.97478426,0.0011372392773628254
2023-07-15,train,0.093,0.0,0.09143193,66.14929,0.97559357,0.0015680693387985223
2023-07-16,train,0.153,0.0,0.12434091,86.09004,0.9797155,0.028659093260765073
2023-07-17,train,0.15,0.0,0.10445289,74.73124,0.97901154,0.04554710686206817
2023-07-18,train,0.092,0.0,0.100928515,80.32526,0.9793704,0.00892851519584656
2023-07-19,train,0.086,0.0,0.08974694,73.325645,0.9787341,0.0037469371557235787
2023-07-20,train,0.126,0.0,0.10118374,71.85991,0.97836363,0.02481625771522522
2023-07-21,train,0.106,0.0,0.09539754,70.008354,0.97773814,0.010602460563182828
2023-07-22,train,0.086,0.0,0.08583774,69.26234,0.9774227,0.00016226327419280318
2023-07-23,train,0.088,0.0,0.08703472,68.20004,0.97689766,0.0009652827978134104
2023-07-24,train,0.086,0.0,0.08577134,67.83352,0.9766928,0.00022866284847258833
2023-07-25,train,0.072,0.0,0.07463648,67.22187,0.9763212,0.0026364817023277337
2023-07-26,train,0.082,0.0,0.0829475,65.658325,0.9751715,0.0009475000500678982
2023-07-27,train,0.1,0.0,0.09274754,63.64504,0.97315115,0.007252460718154913
2023-07-28,train,0.08,0.0,0.08249773,65.62511,0.9751487,0.002497730851173399
2023-07-29,train,0.095,0.0,0.09288496,65.35251,0.97491693,0.0021150422096252453
2023-07-30,train,0.111,0.0,0.113760374,83.92217,0.97954684,0.002760374486446379
2023-07-31,train,0.109,0.0,0.09712759,69.48501,0.9775308,0.011872413396835327
2023-08-01,train,0.103,0.0,0.104849085,73.86927,0.97853476,0.0018490852117538509
2023-08-02,train,0.096,0.0,0.0923739,69.953636,0.97773075,0.0036260998845100423
2023-08-03,train,0.088,0.0,0.089257896,59.479767,0.9744758,0.0012578959465026907
2023-08-04,train,0.077,0.0,0.08028015,56.03223,0.9699643,0.0032801474928855906
2023-08-05,train,0.09,0.0,0.089865535,56.142475,0.9701726,0.0001344645023345914
2023-08-06,train,0.081,0.0,0.083210066,54.167023,0.9661977,0.0022100659608840917
2023-08-07,train,0.07,0.0,0.07371808,53.017902,0.963211,0.003718078434467309
2023-08-08,train,0.08,0.0,0.08356606,57.00234,0.9715887,0.00356606215238571
2023-08-09,train,0.078,0.0,0.08285516,55.156094,0.9684459,0.004855157554149628
2023-08-10,train,0.114,0.0,0.11774559,77.57681,0.97945005,0.003745593190193172
2023-08-11,train,0.144,0.0,0.11081685,63.734093,0.9774147,0.033183148741722096
2023-08-12,train,0.109,0.0,0.11474677,74.80459,0.979334,0.00574677175283432
2023-08-13,train,0.133,0.0,0.121823594,74.34007,0.9792858,0.011176406025886543
2023-08-14,train,0.084,0.0,0.09445075,64.51892,0.97776556,0.010450749456882472
2023-08-15,train,0.08,0.0,0.090483546,62.82649,0.97700757,0.010483546257019041
2023-08-16,train,0.08,0.0,0.08918964,61.313553,0.9761171,0.009189641177654265
2023-08-17,train,0.083,0.0,0.088486195,59.51114,0.9747032,0.005486194610595699
2023-08-18,train,0.089,0.0,0.09127825,58.272778,0.9734529,0.0022782475352287335
2023-08-19,train,0.082,0.0,0.08895911,58.14787,0.9733331,0.006959112763404843
2023-08-20,train,0.116,0.0,0.11695864,75.22109,0.9792241,0.0009586405158042849
2023-08-21,train,0.091,0.0,0.09282925,61.105553,0.97604537,0.0018292497992515588
2023-08-22,train,0.088,0.0,0.09670213,64.02669,0.9772972,0.00870212864875794
2023-08-23,train,0.08,0.0,0.09414223,74.88529,0.9791726,0.014142228364944456
2023-08-24,train,0.078,0.0,0.085275546,61.328846,0.97624093,0.007275545716285706
2023-08-25,train,0.07,0.0,0.07438306,59.90673,0.97520363,0.0043830576539039545
2023-08-26,train,0.064,0.0,0.069697835,59.453125,0.974831,0.00569783455133438
2023-08-27,train,0.093,0.0,0.10597988,77.22693,0.9794285,0.012979882180690766
2023-08-28,train,0.145,0.0,0.12668133,78.87367,0.9796091,0.01831867218017577
2023-08-29,train,0.148,0.0,0.1285154,80.56392,0.97970974,0.019484592556953423
2023-08-30,train,0.079,0.0,0.08371409,62.76886,0.9771489,0.0047140902876853935
2023-08-31,train,0.065,0.0,0.07304837,61.303425,0.976335,0.008048368096351621
2023-09-01,train,0.064,0.0,0.07674163,61.394962,0.976409,0.01274162834882736
2023-09-02,train,0.063,0.0,0.07044317,60.344807,0.9757072,0.00744316828250885
2023-09-03,train,0.065,0.0,0.071675465,59.351658,0.97491974,0.006675464510917661
2023-09-04,train,0.064,0.0,0.07053719,57.769295,0.9733403,0.0065371871590614306
2023-09-05,train,0.062,0.0,0.07693763,60.391712,0.97544444,0.014937630772590638
2023-09-06,train,0.087,0.0,0.099458635,71.998375,0.97898924,0.012458634853363043
2023-09-07,train,0.095,0.0,0.10159645,62.51755,0.9771275,0.006596452295780181
2023-09-08,train,0.079,0.0,0.08969445,64.017815,0.97731066,0.010694447815418243
2023-09-09,train,0.073,0.0,0.07718812,59.47169,0.9751608,0.004188119292259221
2023-09-10,train,0.072,0.0,0.0822523,59.95831,0.97557485,0.010252301275730138
2023-09-11,train,0.069,0.0,0.073174775,58.543396,0.9743653,0.004174774646759027
2023-09-12,train,0.067,0.0,0.071368605,58.449707,0.97429967,0.004368604898452755
2023-09-13,train,0.072,0.0,0.082219444,61.269943,0.9765285,0.010219444215297704
2023-09-14,train,0.179,0.0,0.13201196,80.099266,0.9797044,0.04698803508281707
2023-09-15,train,0.157,0.0,0.13205633,82.525345,0.97979647,0.024943674325942994
2023-09-16,train,0.09,0.0,0.093235634,64.75731,0.9781375,0.003235634267330173
2023-09-17,train,0.068,0.0,0.07563947,63.691933,0.97776735,0.007639471411705012
2023-09-18,train,0.062,0.0,0.07131517,62.55736,0.97729135,0.009315169334411622
2023-09-19,train,0.061,0.0,0.070399374,60.979355,0.97644997,0.009399373769760133
2023-09-20,train,0.064,0.0,0.07219894,60.229317,0.97597325,0.00819894230365753
2023-09-21,train,0.064,0.0,0.07199579,59.365986,0.9753415,0.007995787322521208
2023-09-22,train,0.062,0.0,0.07031692,58.56227,0.9746668,0.008316918194293976
2023-09-23,train,0.059,0.0,0.068143,58.56081,0.97469026,0.009143002688884738
2023-09-24,train,0.062,0.0,0.070021875,58.4013,0.9745661,0.008021875202655793
2023-09-25,train,0.073,0.0,0.086324155,68.86311,0.978149,0.013324155330657964
2023-09-26,train,0.073,0.0,0.07617419,59.614086,0.97564083,0.003174192130565648
2023-09-27,train,0.067,0.0,0.07155627,58.520355,0.97475034,0.004556270122528072
2023-09-28,train,0.074,0.0,0.07835996,59.6631,0.9757171,0.0043599615097045935
2023-09-29,train,0.084,0.0,0.09340556,69.45751,0.9785749,0.009405559659004206
2023-09-30,train,0.066,0.0,0.0691151,57.746326,0.9740743,0.0031151022911071746
2023-10-01,train,0.065,0.0,0.068037234,57.77941,0.9741346,0.0030372342467308022
2023-10-02,train,0.067,0.0,0.06955319,56.828373,0.9731103,0.002553188979625698
2023-10-03,train,0.063,0.0,0.06604604,57.527958,0.97392625,0.0030460367798805232
2023-10-04,train,0.063,0.0,0.0660596,57.939064,0.97437006,0.0030595968365669246
2023-10-05,train,0.062,0.0,0.0649961,57.319225,0.9737562,0.0029961009621620183
2023-10-06,train,0.058,0.0,0.06364648,56.898342,0.9733108,0.005646480441093442
2023-10-07,train,0.067,0.0,0.07402859,58.526962,0.9749826,0.007028588831424709
2023-10-08,train,0.07,0.0,0.07821674,61.93791,0.97675836,0.008216738998889916
2023-10-09,train,0.062,0.0,0.06995616,59.811264,0.97602177,0.007956161081790925
2023-10-10,train,0.07,0.0,0.07666327,59.81906,0.9760435,0.0066632705926895075
2023-10-11,train,0.056,0.0,0.060350563,58.77524,0.9752736,0.004350563377141951
2023-10-12,train,0.053,0.0,0.05761891,58.671333,0.97520655,0.004618908584117891
2023-10-13,train,0.052,0.0,0.05681239,58.31427,0.97491914,0.004812390685081484
2023-10-14,train,0.05,0.0,0.05554272,57.805447,0.97447,0.005542718619108197
2023-10-15,train,0.051,0.0,0.056226246,57.447216,0.9741368,0.005226246058940891
2023-10-16,train,0.049,0.0,0.054765377,56.13844,0.97266614,0.005765377193689344
2023-10-17,train,0.052,0.0,0.05726178,56.421402,0.97304356,0.005261779904365542
2023-10-18,train,0.053,0.0,0.059636705,58.58602,0.9752439,0.00663670462369919
2023-10-19,train,0.053,0.0,0.066986054,59.521694,0.97597367,0.013986054182052614
2023-10-20,train,0.07,0.0,0.07753514,62.76354,0.9771816,0.007535137534141534
2023-10-21,train,0.061,0.0,0.06576707,57.97465,0.9747642,0.004767072141170503
2023-10-22,train,0.054,0.0,0.058071714,57.467937,0.97430015,0.004071713894605637
2023-10-23,train,0.05,0.0,0.054730043,56.200974,0.9729179,0.004730042815208432
2023-10-24,train,0.05,0.0,0.0549471,56.638863,0.9734573,0.004947100579738614
2023-10-25,train,0.05,0.0,0.054568447,56.205563,0.97296643,0.004568447172641751
2023-10-26,train,0.045,0.0,0.053837705,56.84626,0.9737261,0.008837705403566362
2023-10-27,train,0.102,0.0,0.08674062,70.97551,0.97895694,0.015259379565715783
2023-10-28,train,0.074,0.0,0.0664261,57.778347,0.9746945,0.007573901653289791
2023-10-29,train,0.061,0.0,0.060187876,58.113464,0.975008,0.0008121237754821764
2023-10-30,train,0.059,0.0,0.056803733,56.50357,0.9734101,0.0021962668895721404
2023-10-31,train,0.068,0.0,0.055033132,55.575394,0.9722745,0.012966867566108708
2023-11-01,train,0.066,0.0,0.055682197,57.22592,0.9742143,0.01031780278682709
2023-11-02,train,0.059,0.0,0.05379981,56.996338,0.973991,0.005200188249349591
2023-11-03,train,0.065,0.0,0.0515477,55.70632,0.9724945,0.013452301323413851
2023-11-04,train,0.067,0.0,0.052142333,56.464687,0.9734331,0.014857666760683064
2023-11-05,train,0.057,0.0,0.050251473,55.775314,0.97260904,0.006748527258634569
2023-11-06,train,0.064,0.0,0.049544368,55.280064,0.9719569,0.014455632060766221
2023-11-07,train,0.056,0.0,0.047099687,54.063087,0.97007895,0.00890031284093857
2023-11-08,train,0.115,0.0,0.0706872,68.7774,0.9786389,0.04431280285120011
2023-11-09,train,0.067,0.0,0.048667844,56.97089,0.97402555,0.018332155615091328
2023-11-10,train,0.147,0.0,0.10203181,80.41311,0.9797462,0.04496818792819976
2023-11-11,train,0.124,0.0,0.071659334,61.484467,0.9772831,0.052340665996074676
2023-11-12,train,0.075,0.0,0.07606557,59.222538,0.9759709,0.0010655701160430936
2023-11-13,train,0.057,0.0,0.06510971,58.0407,0.97505087,0.00810970741510391
2023-11-14,train,0.054,0.0,0.06692332,58.567997,0.97548544,0.012923320293426514
2023-11-15,train,0.053,0.0,0.06345422,58.93569,0.97576493,0.010454218208789827
2023-11-16,train,0.054,0.0,0.063307606,58.738655,0.9756155,0.009307605683803559
2023-11-17,train,0.047,0.0,0.053848993,58.002174,0.97501236,0.0068489930331707
2023-11-18,train,0.055,0.0,0.050641067,56.91178,0.9739649,0.004358932673931122
2023-11-19,train,0.046,0.0,0.048489366,56.984978,0.97403526,0.0024893657267093666
2023-11-20,train,0.071,0.0,0.046492137,56.883793,0.9739218,0.02450786298513412
2023-11-21,train,0.072,0.0,0.04387571,56.44425,0.973429,0.028124290823936457
2023-11-22,train,0.085,0.0,0.041670494,56.134426,0.97305346,0.043329506218433386
2023-11-23,train,0.059,0.0,0.041539922,56.917385,0.9739261,0.017460077643394467
2023-11-24,train,0.065,0.0,0.039905366,56.50542,0.97346044,0.025094634443521502
2023-11-25,train,0.06,0.0,0.03915221,56.418865,0.97334516,0.020847791284322736
2023-11-26,train,0.064,0.0,0.03983932,56.939526,0.97390497,0.024160680115222932
2023-11-27,train,0.061,0.0,0.039501585,56.728348,0.9736583,0.021498414933681487
2023-11-28,train,0.048,0.0,0.04087094,57.346546,0.9742869,0.007129061549901963
2023-11-29,train,0.048,0.0,0.041017964,57.135967,0.97405314,0.006982035517692567
2023-11-30,train,0.054,0.0,0.042796057,56.879585,0.97375876,0.011203943282365798
2023-12-01,train,0.049,0.0,0.03692256,55.717766,0.97233117,0.01207744085788727
2023-12-02,train,0.048,0.0,0.03799316,55.803795,0.97241306,0.010006840854883195
2023-12-03,train,0.049,0.0,0.040074777,56.08128,0.9727378,0.008925223141908648
2023-12-04,train,0.088,0.0,0.060758926,70.44668,0.9788904,0.027241074025630946
2023-12-05,train,0.06,0.0,0.040050615,57.97271,0.9747234,0.019949385374784467
2023-12-06,train,0.053,0.0,0.036443707,56.654476,0.9733276,0.01655629339814186
2023-12-07,train,0.047,0.0,0.034330655,56.100945,0.972613,0.012669345110654831
2023-12-08,train,0.049,0.0,0.033923693,56.272858,0.97278935,0.015076306998729708
2023-12-09,train,0.053,0.0,0.035112202,57.077908,0.9736939,0.017887797832489012
2023-12-10,train,0.05,0.0,0.037594344,58.408127,0.9749664,0.012405655533075335
2023-12-11,train,0.065,0.0,0.03379323,56.009663,0.9723099,0.031206770390272143
2023-12-12,train,0.051,0.0,0.032786183,55.090004,0.97091764,0.01821381694078445
2023-12-13,train,0.045,0.0,0.033004783,54.669075,0.97016215,0.011995216906070708
2023-12-14,train,0.047,0.0,0.039585903,57.36099,0.97379386,0.007414096713066101
2023-12-15,train,0.049,0.0,0.039810997,56.673817,0.97295475,0.009189003497362139
2023-12-16,train,0.054,0.0,0.042072773,56.625385,0.9728419,0.011927227020263671
2023-12-17,train,0.039,0.0,0.037657157,56.449272,0.9725629,0.0013428434133529663
2023-12-18,val,0.037,0.0,0.038010493,56.603302,0.97270274,0.0010104929208755511
2023-12-19,val,0.044,0.0,0.043747447,57.916496,0.974147,0.00025255256891250355
2023-12-20,val,0.037,0.0,0.03472768,56.62045,0.9726072,0.002272318571805952
2023-12-21,val,0.034,0.0,0.03480668,56.236313,0.97203183,0.0008066799342632269
2023-12-22,val,0.039,0.0,0.037477765,56.851673,0.9727807,0.0015222347676753997
2023-12-23,val,0.033,0.0,0.037093297,55.743565,0.9711743,0.004093296647071837
2023-12-24,val,0.048,0.0,0.043012567,57.88402,0.9738657,0.004987433135509492
2023-12-25,val,0.048,0.0,0.047240123,59.207214,0.9750869,0.0007598768472671519
2023-12-26,val,0.043,0.0,0.048444074,58.63155,0.9745225,0.005444073647260669
2023-12-27,val,0.044,0.0,0.049653377,58.009903,0.9738443,0.005653377383947375
2023-12-28,val,0.043,0.0,0.04955149,56.60906,0.97207904,0.0065514906942844425
2023-12-29,val,0.046,0.0,0.05545286,58.856285,0.9745976,0.009452860891819001
2023-12-30,val,0.055,0.0,0.058138154,58.46089,0.97416395,0.0031381544470787046
2023-12-31,val,0.081,0.0,0.0563956,57.564766,0.9731225,0.024604398518800738
